	name	place_id	price_level	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	main_type
0	Crosscare Community Cafe	ChIJpThJEooOZ0gRNWXdc9J7pNU	1.0	cafe|food|point_of_interest|establishment	53.35631249999999	-6.248059399999999	False		cafe
1	Cloud Cafe	ChIJWX2RAWAOZ0gR9XmdZskEo9Q	1.0	cafe|food|point_of_interest|establishment	53.3573049	-6.2434409	False		cafe
2	39 Pizza Panini Coffee Sandwich	ChIJ16wrW4kOZ0gRmhPVBuQSw20		cafe|food|point_of_interest|establishment	53.3523196	-6.249676399999998	False		cafe
3	The Parlor	ChIJXY6TTokOZ0gRZ9GPw589nJc		cafe|food|point_of_interest|establishment	53.35186089999999	-6.249908999999999	False		cafe
4	Bean & Gone Cafe	ChIJDxObVYkOZ0gRjlo4beCU2n8	1.0	cafe|restaurant|food|point_of_interest|store|establishment	53.351612	-6.249473	False		cafe
5	Café Navona	ChIJ12TUBYwOZ0gRXXtNjk9Iidw		cafe|food|point_of_interest|establishment	53.3513546	-6.248213799999999	False		cafe
6	O’Brien sandwich bar	ChIJoz8wEsAPZ0gRb-VJvvZdPMU		cafe|food|point_of_interest|establishment	53.3512867	-6.249217199999999			cafe
7	AMT Coffee	ChIJHbVkso4OZ0gRk8CsFY44eCM	2.0	cafe|food|point_of_interest|store|establishment	53.3512745	-6.2495144	False		cafe
8	Grainger's Cafe Bar	ChIJg-AutI4OZ0gRw8d1iUjjq0A	2.0	cafe|bar|restaurant|food|point_of_interest|establishment	53.3513038	-6.250324	False		cafe
9	Starbucks	ChIJ9xPFaWoPZ0gRssBrDweIStE	2.0	cafe|food|point_of_interest|establishment	53.3511967	-6.249893499999999	False		cafe
10	laine, my love	ChIJq_8mLYkOZ0gRXet9MmysPZw	2.0	cafe|food|point_of_interest|establishment	53.3514247	-6.251442899999999	False		cafe
12	The Pig & Heifer Amiens	ChIJIWx9yo4OZ0gRcMcUs3LE1h8		cafe|food|point_of_interest|store|establishment	53.35091379999999	-6.250540999999999	False		cafe
13	Insomnia Coffee Company	ChIJHdVuaD0PZ0gR1kwhW9hLmTk	2.0	cafe|food|point_of_interest|store|establishment	53.3544123	-6.256740300000001	False		cafe
14	One Society	ChIJ8XAo-2sPZ0gRp9_TXPpsRcA	2.0	restaurant|cafe|food|point_of_interest|store|establishment	53.35408989999999	-6.256556999999998	False		cafe
15	Work car park	ChIJWbxBSWEPZ0gRlG15SzT9w5k		cafe|food|point_of_interest|store|establishment	53.3514687	-6.253082200000001			cafe
16	Bridge Diner	ChIJP4XF1Y4OZ0gR0ylcnX3ACpc	1.0	cafe|food|point_of_interest|establishment	53.35106040000001	-6.251879600000001			cafe
17	Frank and Honest Gourmet Coffee Company	ChIJfRX-LI8OZ0gRWFUMJJ9-tAM		cafe|food|point_of_interest|establishment	53.3511515	-6.252706699999999			cafe
18	Insomnia Coffee Company	ChIJHfm7Lo8OZ0gRfMzgKm6bI3s	2.0	cafe|food|point_of_interest|store|establishment	53.3510074	-6.252420899999999	False		cafe
19	Bookmart & Gamexchange	ChIJcy1kLo8OZ0gRzqc_BzK0LfU		book_store|cafe|electronics_store|home_goods_store|food|point_of_interest|store|establishment	53.3508966	-6.2527046	False		cafe
20	Esquires Coffee (Talbot Street)	ChIJ1_MsWCMPZ0gRDk1jFAeXWLA	2.0	cafe|food|point_of_interest|establishment	53.35059949999999	-6.2545857	False	79A Talbot St, North City, Dublin 1, D01 W9W2	cafe
21	Gerard's Cafe	ChIJ_xPYGI8OZ0gRmlLApl39pKk		cafe|food|point_of_interest|establishment	53.34980700000001	-6.252252299999999		Busáras, stop 135001, Store St, North Dock, Dublin	cafe
23	The Wooden Whisk	ChIJ2wLj7oUOZ0gRsyWmskIhbVA	2.0	cafe|food|point_of_interest|establishment	53.3502445	-6.256531499999999	False	94 Talbot St, North City, Dublin 1, D01 E2N3	cafe
24	Cobalt Cafe & Gallery	ChIJ_S0NqZ0OZ0gR3NtT5BirlL4		cafe|food|point_of_interest|establishment	53.35432489999999	-6.260751399999999	False	16 N Great George's St, Rotunda, Dublin 1, D01 W2X9	cafe
25	Ella's Heaven Cafe & Bakery	ChIJ45HhxMUPZ0gR9eb7PyN9AhU		cafe|food|point_of_interest|establishment	53.3502346	-6.256609800000001	False	95A Talbot St, North City, Dublin, D01 HR68	cafe
26	Seven Wonders	ChIJbwMYgI4OZ0gRj2gxkYP-ZQU	2.0	cafe|bakery|food|point_of_interest|store|establishment	53.3485373	-6.243753300000001	False	Excise Walk, IFSC, Dublin 1	cafe
27	The Duck Cafe	ChIJyRgz0CUPZ0gRmDXkjJzAFLk		cafe|food|point_of_interest|store|establishment	53.3630211	-6.2564932	False	255a Clonliffe Rd, Drumcondra, Dublin 3, D03 NV25	cafe
28	Lily's Café & Restaurant	ChIJH2Qx3YYOZ0gR9WKJO4VmC5Y	2.0	cafe|restaurant|food|point_of_interest|establishment	53.3529008	-6.2613945	False	3A Cavendish Row, Rae Cavendish, Rotunda, Dublin 1, D01 XY31	cafe
