	name	place_id	types	geometry.location.lat	geometry.location.lng	price_level	opening_hours.open_now	formatted_address	main_type
0	Gursha	ChIJ8d1USIcPZ0gRxKxKq0eJrCw	restaurant|food|point_of_interest|establishment	53.34222440000001	-6.2752017				restaurant
1	Drop Dead Twice	ChIJ1z3X0yUMZ0gR5f_xHA3mCN0	meal_takeaway|bar|restaurant|food|point_of_interest|establishment	53.3423146	-6.275251999999999	2.0	True		restaurant
2	Meat me	ChIJXy_bBz0JZ0gRQR3HMl-7SYw	meal_takeaway|restaurant|food|point_of_interest|establishment	53.34158049999999	-6.274693399999999		True		restaurant
3	The Bold Buffalo	ChIJBxb78CQMZ0gRmaZ6q_KCBYs	restaurant|food|point_of_interest|establishment	53.3410473	-6.2782388				restaurant
4	Tasty 8	ChIJq6oa8SQMZ0gR4YLn-pDdkv0	restaurant|food|point_of_interest|establishment	53.3410473	-6.2782388		False		restaurant
5	Coke Lane Pizza @ Lucky's	ChIJIYci_CQMZ0gRqT0fK0o-k84	restaurant|food|point_of_interest|establishment	53.34157099999999	-6.2784649		True		restaurant
6	Lucky's	ChIJIYci_CQMZ0gRiHnICMdRXXY	bar|cafe|restaurant|food|point_of_interest|establishment	53.34157099999999	-6.2784649	2.0	True		restaurant
7	Super Pizza	ChIJkRL-uCUMZ0gRTT-PdxSPQ24	restaurant|food|point_of_interest|establishment	53.34278029999999	-6.2767176				restaurant
8	NoMadLads Artesanal Burgers	ChIJ5cc879sNZ0gRwjiAgjC7ZfI	restaurant|food|point_of_interest|establishment	53.3426851	-6.277329600000001		True		restaurant
9	WOWBURGER Thomas Street	ChIJVarpZbgNZ0gRo7k6OyGFpSA	restaurant|food|point_of_interest|establishment	53.3426205	-6.2775255		True		restaurant
10	New Curry And Kebab	ChIJSdHguCUMZ0gRktiilJDOsXQ	restaurant|food|point_of_interest|establishment	53.34283749999999	-6.2767111	1.0	True		restaurant
11	Variety Jones	ChIJF-JWLLwNZ0gRyLN1NTAEKT8	restaurant|food|point_of_interest|establishment	53.34286729999999	-6.276182899999999		True		restaurant
13	dragon	ChIJERwK9CQMZ0gRq392qEpPjj0	hair_care|restaurant|food|point_of_interest|establishment	53.3407554	-6.278230699999999				restaurant
14	Serious Dough Pizza	ChIJBxbRJk8NZ0gREDikiIuQ_lI	meal_takeaway|restaurant|food|point_of_interest|establishment	53.34246779999999	-6.274680500000001		True		restaurant
15	famous	ChIJa8JS4yQMZ0gRhezVHLKgWbw	restaurant|food|point_of_interest|establishment	53.34149959999999	-6.2788524				restaurant
16	Burgermeister	ChIJ88YgCCUMZ0gRq0sFOvEUvcM	restaurant|food|point_of_interest|establishment	53.342615	-6.2782314				restaurant
17	Dragon Mn	ChIJte6NBQENZ0gR9zI7czD2pks	meal_takeaway|restaurant|food|point_of_interest|establishment	53.3431064	-6.276682600000001		True		restaurant
18	Summer Inn Thomas Street	ChIJOXjJvyUMZ0gRnubsB6H-rl4	meal_takeaway|restaurant|food|point_of_interest|establishment	53.3431048	-6.2767129		True		restaurant
19	Thomas House	ChIJr-OAviUMZ0gR6uYvoqMy6Bw	bar|restaurant|food|point_of_interest|establishment	53.34307339999999	-6.277024099999998	2.0	True		restaurant
20	The Lab	ChIJZSiq5ywNZ0gRALlmmVBWL-Q	restaurant|food|point_of_interest|establishment	53.3427091	-6.278421799999999		True	54A Thomas St, Merchants Quay, Dublin, D08 PV25	restaurant
23	Spitalfields	ChIJSUPbEzENZ0gRfVMr9jmriT4	restaurant|food|point_of_interest|establishment	53.3398173	-6.2756969		True	25 The Coombe, Merchants Quay, Dublin 8, D08 YV07	restaurant
25	Vincenzo's Takeaway & Restaurant	ChIJ8Q4YFSUMZ0gRcPEJlEV_INw	restaurant|food|point_of_interest|establishment	53.3431714	-6.279859999999999		True	117 Thomas St, Usher's Quay, Dublin 8, D08 AK50	restaurant
26	Multi Pizza Dublin	ChIJ5TjwCCQMZ0gRGnIhQ-gQ_HA	restaurant|food|point_of_interest|establishment	53.33932979999999	-6.2740493	1.0	True	124 The Coombe, The Liberties, Dublin 8	restaurant
27	Bite of Life	ChIJG3mMwSYMZ0gR1yG0KjH01_8	bakery|restaurant|food|point_of_interest|store|establishment	53.3407121	-6.2721148		True	55 Patrick St, Wood Quay, Dublin 8, D08 WY60	restaurant
28	Bottega Toffoli	ChIJv83FlicMZ0gRmQSQjf3F1OA	restaurant|food|point_of_interest|establishment	53.3433821	-6.269227700000001	2.0	True	34 Castle St, Dublin	restaurant
29	India Today Bar & Grill	ChIJ-xMPV_cNZ0gRwY1IF64bwNY	restaurant|food|point_of_interest|establishment	53.3407544	-6.268597499999999		True	Golden Ln, Dublin	restaurant
30	Fayrouz Lebanese Restaurant	ChIJ5-flOdwNZ0gRpM05zg9cr2w	restaurant|food|point_of_interest|establishment	53.3382128	-6.282726599999999		True	117 Cork St, The Liberties, Dublin 8, D08 ER24	restaurant
31	Piglet Wine Bar	ChIJYZpN8CcMZ0gRPQfBDIuuK1E	restaurant|food|point_of_interest|establishment	53.344351	-6.268934	2.0	True	Piglet Wine Bar, 5 Cow's Ln, Temple Bar, Dublin, D08 DP11	restaurant
32	Zampas Bar & Restaurant	ChIJldn10v4NZ0gRC00yf1kZu3I	restaurant|food|point_of_interest|establishment	53.3441085	-6.2681764		True	16/18 Lord Edward St, Temple Bar, Dublin 2, D02 TD73	restaurant
33	Toscana City Centre Italian Restaurant	ChIJ65N9WZ0OZ0gRlW2shD8PD8M	restaurant|food|point_of_interest|establishment	53.3441752	-6.2675697	2.0	True	3 Cork Hill, Dame St, Temple Bar, Dublin, D02 DR53	restaurant
34	Vegan Sandwich Co	ChIJKUWQZLkNZ0gREWZVazE-Nwo	meal_takeaway|restaurant|food|point_of_interest|store|establishment	53.3470944	-6.2800221	2.0	True	6 Queen St, Smithfield, Dublin 7, D07 YN15	restaurant
35	Cafe Topolis	ChIJ5V1aWp0OZ0gR1ZJVPfeQ4Ec	restaurant|food|point_of_interest|establishment	53.3443315	-6.267411699999999	2.0	True	37 Parliament St, Temple Bar, Dublin Southside, Co. Dublin, D02 NY92	restaurant
