	name	place_id	price_level	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	main_type
0	Victoria's Secret & Victoria's Secret Pink	ChIJS9OzuEAPZ0gRPVx7YmAoj20	2.0	point_of_interest|clothing_store|store|establishment	53.3415528	-6.260118299999999	True		clothing_store
1	& Other Stories	ChIJDeGPi5sOZ0gRRIvihe7x654		clothing_store|point_of_interest|store|establishment	53.34165180000001	-6.260042	False		clothing_store
2	The White Company	ChIJqzJCO8APZ0gRElle0PO1_sw	3.0	clothing_store|point_of_interest|store|establishment	53.3413371	-6.2605341	False		clothing_store
3	Alias Tom	ChIJISjK0PEMZ0gRwamh_oMSRM0		clothing_store|point_of_interest|store|establishment	53.3414011	-6.2594046	False		clothing_store
4	Sandro	ChIJhY-WF_sPZ0gR0mS92qIGGA4		clothing_store|point_of_interest|store|establishment	53.3418903	-6.2595887	True		clothing_store
5	Canada Goose Dublin	ChIJGf5jLdgPZ0gRp4-1J0EyOxk		clothing_store|point_of_interest|store|establishment	53.3419981	-6.260128699999999	False		clothing_store
6	Nespresso Boutique	ChIJE5aUnJsOZ0gRxYu7E6BW_Mo		food|point_of_interest|clothing_store|store|establishment	53.3418728	-6.259479199999999	False		clothing_store
7	Timberland	ChIJG0Ma9JsOZ0gRBV_Y_Ohd6aA		clothing_store|shoe_store|point_of_interest|store|establishment	53.3410911	-6.2601075	False		clothing_store
8	Jigsaw	ChIJ-acL9psOZ0gRYaf4G_Va9qM	3.0	point_of_interest|clothing_store|store|establishment	53.3410783	-6.260201599999999	False		clothing_store
9	Michael Barrie	ChIJISjK0PEMZ0gR8XlYSDP0-uk		point_of_interest|clothing_store|store|establishment	53.3418535	-6.259244199999999	False		clothing_store
11	Madigan Dublin	ChIJXyOLcZwOZ0gRVznzvDDd9Q0		clothing_store|point_of_interest|store|establishment	53.34155310000001	-6.2612038	False		clothing_store
12	Marks and Spencer	ChIJERvGmpsOZ0gR2DQz5W_YgYw	2.0	supermarket|department_store|convenience_store|grocery_or_supermarket|food|point_of_interest|clothing_store|store|establishment	53.3422196	-6.2594935	True		clothing_store
13	The Goddess Room	ChIJQ-x4oi6vZ0gR-D3kN-uH7Gk		point_of_interest|clothing_store|store|establishment	53.3415328	-6.2612514	False		clothing_store
14	The Kooples Femme	ChIJF_QqgS2DY0ERe-xGAWaKIsE		point_of_interest|clothing_store|store|establishment	53.3423036	-6.2599676	False		clothing_store
15	Susan Hunter Lingerie	ChIJf7rXhJsOZ0gRCaIK5PpkV34		point_of_interest|clothing_store|store|establishment	53.3414677	-6.261261500000001	False		clothing_store
16	BOSS Store	ChIJD1GwDpwOZ0gRcxsrbXOZHGY		clothing_store|shoe_store|point_of_interest|store|establishment	53.3409551	-6.2607724	False		clothing_store
17	Levi's® Dublin	ChIJj3f6CJwOZ0gRWk5_RrjG4eo		clothing_store|point_of_interest|store|establishment	53.3408645	-6.260505899999999	False		clothing_store
18	Dorian Black	ChIJ3Whc8JsOZ0gRIEgyye2Wlhk		point_of_interest|clothing_store|store|establishment	53.3408115	-6.259786000000001	False		clothing_store
19	CLOTH Dublin	ChIJEd1wMpwOZ0gRBFdtZnz9VcI		furniture_store|home_goods_store|general_contractor|point_of_interest|clothing_store|store|establishment	53.34146390000001	-6.261291899999999	False		clothing_store
20	L.K.Bennett - Brown Thomas	ChIJ--qpRbUPZ0gRShwRIN4naeA	3.0	shoe_store|point_of_interest|clothing_store|store|establishment	53.3423914	-6.259914699999999	True	88 - 95 Grafton Street, Dublin, D02 VF65	clothing_store
21	Gucci	ChIJkaeghJsOZ0gRH3FhiyZ3xbc		jewelry_store|point_of_interest|clothing_store|store|establishment	53.3423914	-6.259914699999999	True	88-95, Brown Thomas, Grafton Street, Dublin	clothing_store
22	EILEEN FISHER	ChIJhR_BotIPZ0gR8ODNxeXxQeI		clothing_store|shoe_store|home_goods_store|point_of_interest|store|establishment	53.3423914	-6.259914699999999		88-95 Grafton Street, Dublin, D02 VF65	clothing_store
23	COS	ChIJYb6UnJsOZ0gR0hvPm6-OtOE		clothing_store|point_of_interest|store|establishment	53.3423914	-6.259914699999999	True	88-95 Grafton Street, Dublin, D02 VF65	clothing_store
24	Pursuit Dublin Menswear	ChIJ8bU9vpsOZ0gRkYBYkDYJ0Uw		point_of_interest|clothing_store|store|establishment	53.3417521	-6.2586184	False	14 Duke St, Dublin 2, D02 N722	clothing_store
25	French Connection	ChIJY4aVXZwOZ0gRDS42VfQs57s	3.0	clothing_store|point_of_interest|store|establishment	53.342158	-6.2614071	False	Powerscourt Townhouse Centre, 59 William St S, Dublin 2	clothing_store
26	Dunnes Stores	ChIJMelLBZwOZ0gRSjjEI3UdyMg		clothing_store|point_of_interest|store|establishment	53.3406408	-6.2610531	False	62 Grafton Street, Dublin, D02 FX05	clothing_store
27	Genius Clothing and Footwear	ChIJYYlV1hJJXEgRDaqIpdPVim4		shoe_store|point_of_interest|clothing_store|store|establishment	53.3422919	-6.261415899999999	False	6a, Powerscourt Townhouse Centre, Clarendon Street, Dublin	clothing_store
