	name	place_id	price_level	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	main_type
0	Green Bench Cafe	ChIJKyj4uZ8OZ0gRB1qQlFZf5MY	1.0	cafe|meal_takeaway|restaurant|food|point_of_interest|establishment	53.3364607	-6.263986600000001	False		restaurant
1	Credo Pizza	ChIJs67cuZ8OZ0gRSEsXEUZv11M		meal_delivery|meal_takeaway|restaurant|food|point_of_interest|establishment	53.3364408	-6.2641372	True		restaurant
2	Wishbone	ChIJq-Gcup8OZ0gRz7K_dv9T4sA	2.0	restaurant|food|point_of_interest|establishment	53.3364886	-6.2638436	False		restaurant
3	Winedown	ChIJ_-iA3KgPZ0gRFaOKrZonEGk		bar|restaurant|food|point_of_interest|establishment	53.33657090000001	-6.263668199999999	True		restaurant
4	Meltdown (Montague St)	ChIJZYT_t50OZ0gROB1wp4oByDU		cafe|restaurant|food|point_of_interest|store|establishment	53.33657090000001	-6.263668199999999	False		restaurant
5	Cafe Bliss	ChIJd564yJ8OZ0gRpfeorNjFmhA	1.0	restaurant|food|point_of_interest|establishment	53.3365287	-6.2648915	True		restaurant
7	Alany hotel	ChIJgZLSpp8OZ0gRg-Ld6ExtIJ4		restaurant|food|point_of_interest|establishment	53.3363054	-6.263483999999999			restaurant
8	Eddie Rocket's	ChIJ_0B-8ZsOZ0gRthvh-xTz5rI	2.0	restaurant|food|point_of_interest|establishment	53.336614	-6.265350900000001	True		restaurant
9	WOWBURGER Wexford St.	ChIJ1ZQ9zp8OZ0gR8QxX3L3bdFg	2.0	restaurant|food|point_of_interest|establishment	53.33672780000001	-6.2653888	True		restaurant
10	Wow Burger	ChIJA3QWiS8PZ0gR92mJlUHemVs		restaurant|food|point_of_interest|establishment	53.3366651	-6.265395499999999	True		restaurant
11	Las Tapas De Lola	ChIJ254SzZ8OZ0gRpnKgYmHpxwk	2.0	restaurant|food|point_of_interest|establishment	53.3369696	-6.265387899999999	True		restaurant
12	Zakura Noodle & Sushi Restaurant	ChIJTYWdzZ8OZ0gRL8BlfYBz16M	2.0	restaurant|food|point_of_interest|establishment	53.3369217	-6.265422800000001	True		restaurant
13	Flannery's Bar	ChIJLw6exJ8OZ0gRZPe_OqqaKW4	2.0	bar|cafe|restaurant|food|point_of_interest|establishment	53.3360729	-6.2651044	True		restaurant
14	The Green Hotel	ChIJEbI6nZ4OZ0gRNYANgsRAF9E		lodging|bar|restaurant|food|point_of_interest|establishment	53.3373762	-6.2632766	True		restaurant
15	Against the Grain	ChIJBQqn0p8OZ0gR5uqZlXXpmnU	2.0	bar|restaurant|food|point_of_interest|establishment	53.3370639	-6.265483399999999	True		restaurant
16	Birra Moretti	ChIJl5j3K2gPZ0gRVZDTvp-efaU		restaurant|food|point_of_interest|establishment	53.335893	-6.264996099999999	True		restaurant
17	Kamden Restaurant	ChIJpWZQwp8OZ0gRXpGZ8Jtm9DU		restaurant|food|point_of_interest|establishment	53.335893	-6.264996099999999			restaurant
18	cuisine de france	ChIJEaX6wp8OZ0gR-7iOKUQJoH4		restaurant|food|point_of_interest|establishment	53.33590539999999	-6.2650541			restaurant
19	Opium	ChIJo-AK0Z8OZ0gRPRsrzYcwgiU	2.0	night_club|restaurant|food|point_of_interest|establishment	53.3366763	-6.2657137	True		restaurant
20	McGuinness Traditional Take Away	ChIJ51z-3J8OZ0gRawLaKMVk0a8	1.0	meal_takeaway|meal_delivery|restaurant|food|point_of_interest|establishment	53.3359146	-6.265468299999999	True	84 Camden Street Lower, Dublin Southside, Dublin 2, D02 DH36	restaurant
21	Bunsen Wexford Street	ChIJH6vzLJ4OZ0gRzfro_Y_9L00	2.0	meal_takeaway|restaurant|food|point_of_interest|establishment	53.3372201	-6.2659005	True	36 Wexford St, Portobello, Dublin 2, D02 DY20	restaurant
22	double 8	ChIJq31AlC6pZ0gR4gkwbefNs3o		restaurant|food|point_of_interest|establishment	53.3354846	-6.265210799999999	True	75 Camden Pl, Saint Kevin's, Dublin 2, D02 XE82	restaurant
23	Neon Asian Street Food	ChIJFZsm758OZ0gRcGdjXYpOBRs	2.0	meal_delivery|meal_takeaway|restaurant|food|point_of_interest|establishment	53.3353791	-6.2649908	True	17 Camden Street Lower, Saint Kevin's, Dublin, D02 TX94	restaurant
24	Jerusalem Restaurant	ChIJE-8H5p8OZ0gRUt1YC9BXhNc	2.0	meal_delivery|cafe|restaurant|food|point_of_interest|establishment	53.3354047	-6.2654469	True	77 Camden Street Lower, Saint Kevin's, Dublin, D02 XE80	restaurant
25	Dig In	ChIJtd07I6oPZ0gRaxljGqJx2bY		restaurant|food|point_of_interest|establishment	53.3352553	-6.264976	True	19 Camden Street Lower, Saint Kevin's, Dublin, D02 R520	restaurant
26	Sophie's Restaurant, Bar & Terrace	ChIJ4YMrkJ8OZ0gRwaqvsiWmn6Q	3.0	bar|restaurant|food|point_of_interest|establishment	53.3351812	-6.2635434	True	33 Harcourt St, Saint Kevin's, Dublin 2	restaurant
27	Dash Burger	ChIJ4UN-giAMZ0gRj4dKCGA-EWg		restaurant|food|point_of_interest|establishment	53.3374547	-6.266599299999999	True	Unit 2, College Court, 6-11 Kevin Street Lower, Portobello, Dublin, D08 A440	restaurant
28	Passion 4 Food	ChIJgX_I25gPZ0gR4Ma7ctVEFnc	1.0	restaurant|food|point_of_interest|establishment	53.3350263	-6.264977399999999	True	24 Camden Street Lower, Saint Kevin's, Dublin, D02 Y621	restaurant
29	The Port House Cava	ChIJQ45v_v0PZ0gRSGt9qi5M9fk		bar|restaurant|food|point_of_interest|establishment	53.3349175	-6.264912	True	21 Camden Street Lower, Saint Kevin's, Dublin, D02 HH92	restaurant
30	Mister S	ChIJYYy3JZ0PZ0gR5b6JioTM6A4		restaurant|food|point_of_interest|establishment	53.3346427	-6.264895000000001	True	32 Camden Street Lower, Saint Kevin's, Dublin 2, D02 P029	restaurant
31	D Grill	ChIJZ73aGZ4OZ0gRSABQFqyvqAk		restaurant|food|point_of_interest|establishment	53.3386546	-6.2659247	True	40 Aungier St, Dublin 2, D02 RC84	restaurant
32	Delahunt	ChIJkzLmAqAOZ0gR2Xe5fZzyN5c	3.0	restaurant|food|point_of_interest|establishment	53.3342773	-6.265012599999999	True	39 Camden Street Lower, Saint Kevin's, Dublin 2, D02 K277	restaurant
33	Bao House	ChIJA8f5EJ4OZ0gR9m8PAAC2kJ8	1.0	restaurant|food|point_of_interest|establishment	53.3389289	-6.2657735	True	34 Aungier St, Dublin 2, D02 HK75	restaurant
34	Dall'Italia Pastabar	ChIJvfEi-R8MZ0gRikbc8ztoBOc		meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment	53.3341959	-6.2657387	True	8, Camden Market, 1 Grantham St, Saint Kevin's, Dublin, D08 A49Y	restaurant
35	Sprezzatura	ChIJm9w4hNANZ0gR8azS99PPX9g		restaurant|food|point_of_interest|establishment	53.3342258	-6.266070099999999	True	Camden Market, 5/6, Saint Kevin's, Dublin 8, D08 FYK8	restaurant
36	PICKLE North Indian Regional Cuisine	ChIJL1fzBKAOZ0gREQaIFMuALXw	2.0	restaurant|food|point_of_interest|establishment	53.33400229999999	-6.265089199999999	True	43 Camden Street Lower, Saint Kevin's, Dublin 2, D02 N998	restaurant
37	Canteen Marlin	ChIJ4w-YmwdxZ0gRSra53rJBgcM	3.0	restaurant|food|point_of_interest|establishment	53.3398732	-6.264485899999999	True	11 Bow Ln E, St Stephen's Green, Dublin 2, D02 YE24	restaurant
38	Damascus Gate Restaurant	ChIJBSB3dKAOZ0gR5PXzPi7iHxg	2.0	restaurant|food|point_of_interest|establishment	53.3328944	-6.265219399999999	True	10 Camden Street Upper, Saint Kevin's, Dublin 2, D02 H304	restaurant
40	Wagamama	ChIJnRXuLZwOZ0gRCWPNPPoOGzU	2.0	restaurant|food|point_of_interest|establishment	53.3402654	-6.2624967	True	Unit B4B, Stephen's Green Shopping Centre, King St S, Dublin 2	restaurant
41	Aoki Sushi Noodle Bar	ChIJ_5gHe6AOZ0gRxgiDcDsU5BM	2.0	restaurant|food|point_of_interest|establishment	53.3323188	-6.2646427	True	Unit 4, 63 Richmond St S, Saint Kevin's, Dublin	restaurant
42	Catch-22	ChIJb1Jr8ZsOZ0gRyO6C_Iv-59U	2.0	restaurant|food|point_of_interest|establishment	53.3410567	-6.2624311	True	32 Clarendon St, Dublin 2, D02 HX66	restaurant
43	Glas Restaurant	ChIJnyEg83EPZ0gR3171rBs5Gws		restaurant|food|point_of_interest|establishment	53.3409941	-6.261957799999999	True	16 Chatham St, Dublin 2, D02 FV50	restaurant
44	Dada	ChIJG205SJwOZ0gRVZTqRZuZaf8	2.0	restaurant|food|point_of_interest|establishment	53.3413139	-6.262933299999999	True	City Centre, 45-44 William St S, Dublin 2, D02 WT04	restaurant
