	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	price_level	formatted_address	main_type
0	Centra Cork Street	ChIJe2HxIjwMZ0gR__OrcnH_0co	convenience_store|atm|finance|liquor_store|food|point_of_interest|store|establishment	53.3373687	-6.287077	True			convenience_store
1	Spar	ChIJl9qceyEMZ0gR3BR3Qywx-Fo	convenience_store|food|point_of_interest|store|establishment	53.3373195	-6.272840899999999	True	1.0		convenience_store
2	Tesco Express	ChIJE5_DJxgMZ0gRVw5HY8TgH_o	supermarket|convenience_store|grocery_or_supermarket|food|point_of_interest|store|establishment	53.3324426	-6.274309199999999	True	1.0		convenience_store
3	Centra Thomas St	ChIJe431wgIMZ0gReoq7ZaE1rKA	convenience_store|atm|meal_takeaway|finance|liquor_store|restaurant|food|point_of_interest|store|establishment	53.3426415	-6.278734699999998	True			convenience_store
4	Tesco Express	ChIJTYvnDiUMZ0gRQ8MiBm6cdSQ	supermarket|convenience_store|grocery_or_supermarket|food|point_of_interest|store|establishment	53.3426372	-6.278583299999998	True	1.0		convenience_store
5	SPAR	ChIJad0gTp0OZ0gRMy3Y65gqyKU	convenience_store|supermarket|grocery_or_supermarket|food|point_of_interest|store|establishment	53.3431703	-6.2804157	True	1.0		convenience_store
6	O'Dwyer's Daybreak	ChIJa1M07SYMZ0gRwCvwRvIbugg	convenience_store|food|point_of_interest|store|establishment	53.3413571	-6.272646200000001	True			convenience_store
7	Spar	ChIJLVKE3CUMZ0gRLl6J4RzsdCQ	convenience_store|food|point_of_interest|store|establishment	53.34300340000001	-6.275382599999999	True	1.0		convenience_store
8	"Bulgarian Food Store ""Balkan"""	ChIJ-ZyZ6T8MZ0gROdB3JwPHKck	convenience_store|grocery_or_supermarket|food|point_of_interest|store|establishment	53.3339265	-6.2922104	False			convenience_store
9	"Полски магазин ""Висла"""	ChIJQ6Gy6T8MZ0gRfc3TuvKkoog	convenience_store|food|point_of_interest|store|establishment	53.33383010000001	-6.2921741				convenience_store
10	Tesco Express	ChIJ9XSk4D8MZ0gRtw4vWIJFt0w	supermarket|convenience_store|grocery_or_supermarket|food|point_of_interest|store|establishment	53.333306	-6.2919822	True	1.0		convenience_store
11	Pats convenience store & print scan	ChIJb2FnmmANZ0gRxnPlpk8F5Mc	convenience_store|food|point_of_interest|store|establishment	53.3414046	-6.270231	True			convenience_store
12	Pat's Corner News agents & Print/Scan/copy	ChIJsTyLGicMZ0gRR2exj8amwos	convenience_store|food|point_of_interest|store|establishment	53.3414046	-6.270231	True			convenience_store
13	Marian's Daybreak	ChIJL6xhmxkMZ0gRMgtRMYRtWCs	convenience_store|food|point_of_interest|store|establishment	53.3292087	-6.275588	True			convenience_store
14	Mace James Street	ChIJN9RXa5YOZ0gRdFJhKlxaZ9Q	convenience_store|food|point_of_interest|store|establishment	53.343298	-6.288923400000001	False			convenience_store
15	Tesco Express	ChIJq3OvJp4OZ0gR-cS9scQctHE	supermarket|convenience_store|grocery_or_supermarket|food|point_of_interest|store|establishment	53.3380502	-6.266198200000001	False	1.0		convenience_store
16	All Season Grocery	ChIJia_XD54OZ0gRoz-9pkzGSEg	convenience_store|food|point_of_interest|store|establishment	53.3391188	-6.265816800000001	False			convenience_store
17	Camden Casket	ChIJ-TZ1-p8OZ0gR3H1XI6l_oxE	convenience_store|food|point_of_interest|store|establishment	53.3348792	-6.2650116	False			convenience_store
18	Centra Camden St	ChIJEe-NAqAOZ0gRaSVuDSzq1s0	convenience_store|atm|finance|liquor_store|food|point_of_interest|store|establishment	53.33439809999999	-6.265063199999998	True			convenience_store
19	Tesco Express	ChIJn-cMA6AOZ0gRP8VfkPTsn2k	supermarket|convenience_store|grocery_or_supermarket|food|point_of_interest|store|establishment	53.334115	-6.265002700000001	False	1.0		convenience_store
20	Kavanagh's Costcutter Express	ChIJ4Scjwp0OZ0gR2VMFFZjI3yo	convenience_store|food|point_of_interest|store|establishment	53.34060299999999	-6.2658041	True		70 Aungier St, Dublin, D02 DW30	convenience_store
21	Spar Ellis Quay	ChIJb9Bn0y8MZ0gRfEMySeEt3oo	convenience_store|food|point_of_interest|store|establishment	53.3469336	-6.2822857	False	1.0	14 -17 Ellis Quay, Smithfield, Dublin 7, D07 VW67	convenience_store
22	Centra Rialto	ChIJg0eiGkEMZ0gRWBUOHq7psig	convenience_store|atm|finance|liquor_store|food|point_of_interest|store|establishment	53.33602800000001	-6.2985178	True		455/457, S Circular Rd, Rialto, Dublin 8, D08 Y62K	convenience_store
23	Spar	ChIJxwApTp0OZ0gR5oAhUb8gcXA	convenience_store|food|point_of_interest|store|establishment	53.3446447	-6.267251000000001	True	1.0	10 Parliament St, Temple Bar, Dublin 2, D02 N562	convenience_store
24	Mullins	ChIJ00Q-AjcMZ0gRpZT2oG7UzyA	convenience_store|food|point_of_interest|store|establishment	53.3463982	-6.292639899999999	True		Heuston Station, St John's Rd W, Saint James' (part of Phoenix Park), Dublin 8	convenience_store
25	Centra Dame Street	ChIJr4Cn2JwOZ0gRfoQ6AmFgCEo	convenience_store|atm|meal_takeaway|finance|liquor_store|restaurant|food|point_of_interest|store|establishment	53.3442673	-6.2645161	True		56 Dame St, Temple Bar, Dublin 2, D02 PP28	convenience_store
26	Centra Charlemount Street	ChIJm_PPBKEOZ0gRiF-VcfwSHf0	convenience_store|atm|finance|liquor_store|food|point_of_interest|store|establishment	53.3312623	-6.261048799999999	True		Unit 1 Harcourt Green, Charlemont St, Dublin 2, D02 HE17	convenience_store
27	Centra Wicklow Street	ChIJ21Kwf5sOZ0gRRityU_tCpcM	convenience_store|atm|finance|liquor_store|food|point_of_interest|store|establishment	53.3429078	-6.260538599999999	True		9 Wicklow St, Dublin, D02 TC56	convenience_store
28	Londis	ChIJfa1kpJwOZ0gR3ZPVrlOzQvA	convenience_store|food|point_of_interest|store|establishment	53.3444412	-6.2616961	True	2.0	5 Lower College Green, Temple Bar, Dublin	convenience_store
29	Daybreak	ChIJ0Uk02nkNZ0gRkgM4GwqvEeg	convenience_store|food|point_of_interest|store|establishment	53.3500013	-6.2744038	True		King St N, Dublin	convenience_store
30	Centra Wellington Quay	ChIJxW__SYMOZ0gRtIWFihfFqWc	convenience_store|atm|finance|liquor_store|food|point_of_interest|store|establishment	53.3458362	-6.263094199999999	True		45/46 Wellington Quay, Temple Bar, Dublin 1, D02 H960	convenience_store
31	Centra Capel Street	ChIJyxVneYIOZ0gRU3XhBIJuv28	convenience_store|atm|finance|liquor_store|food|point_of_interest|store|establishment	53.3487927	-6.2691002	True		121 Capel St, North City, Dublin 1, D01 V3P0	convenience_store
32	Centra Stoneybatter	ChIJoyKawi0MZ0gRDe8DFvuxOyM	convenience_store|atm|meal_takeaway|finance|liquor_store|restaurant|food|point_of_interest|store|establishment	53.3507249	-6.2818656	True		12 Stoneybatter, Dublin 7, D07 ECK8	convenience_store
33	Londis & Subway - 35 Parkgate Street	ChIJk0c2bzYMZ0gRZYWoJJy2tWc	convenience_store|liquor_store|food|point_of_interest|store|establishment	53.3482156	-6.2944505	True	2.0	35 Parkgate St, Stoneybatter, Dublin, D08 PY74	convenience_store
34	Spar	ChIJKc5ya5sOZ0gRS3eDRdkkbOY	convenience_store|food|point_of_interest|store|establishment	53.3441992	-6.259758799999999	True	1.0	36 College Green, Dublin, D02 P710	convenience_store
35	Daybreak	ChIJ3f2HYnEPZ0gRWERN7lLNz9E	convenience_store|food|point_of_interest|store|establishment	53.3462055	-6.2617045	True		1 Aston Quay, Temple Bar, Dublin, D02 Y568	convenience_store
36	Asian store	ChIJFfeTuHAPZ0gRiWLVj7JqcEM	convenience_store|food|point_of_interest|store|establishment	53.3497991	-6.2688291			3 Ryder's Row, Rotunda, Dublin	convenience_store
37	Centra North King Street	ChIJJ51yBSoMZ0gRR6S_CG9Ir3U	convenience_store|atm|finance|liquor_store|food|point_of_interest|store|establishment	53.3507443	-6.2708726	True		4 - 6 King St N, Dublin 7, D07 W65T	convenience_store
38	QUIK PICK CONVENIENCE STORE	ChIJ__9LA4IOZ0gRA76tEM82434	supermarket|convenience_store|grocery_or_supermarket|food|point_of_interest|store|establishment	53.350093	-6.2684012	True		unit 3, Stewart Hall, Ryder's Row, dublin1, Dublin 1	convenience_store
39	Spar	ChIJw4fLx5kOZ0gRVF_abd9y6GM	convenience_store|food|point_of_interest|store|establishment	53.3384071	-6.254052799999999	False	1.0	2-4 Merrion Row, Dublin 2	convenience_store
40	Davies	ChIJB1wtG0EMZ0gR8v8VEOnnWj8	convenience_store|food|point_of_interest|store|establishment	53.3360366	-6.2984094			S Circular Rd, Ushers, Dublin	convenience_store
