	name	place_id	types	geometry.location.lat	geometry.location.lng	price_level	opening_hours.open_now	formatted_address	main_type
1	The Berkeley	ChIJ_Zk0d4AOZ0gRJh3079sHY30	bar|point_of_interest|establishment	53.3561457	-6.267849199999999	1.0			bar
3	Findlater (Public House)	ChIJSyyVDn4OZ0gR49V-Wsv49Bw	bar|restaurant|food|point_of_interest|establishment	53.3569883	-6.264641100000001		False		bar
4	Eccles Townhouse	ChIJPUkW4H0OZ0gRzrgA6LRFa9g	cafe|lodging|bar|restaurant|food|point_of_interest|establishment	53.35750299999999	-6.263955999999999		False		bar
5	The Back Page	ChIJ992An9UNZ0gRTRDrApTRN1w	meal_delivery|meal_takeaway|cafe|bar|restaurant|food|point_of_interest|establishment	53.35851210000001	-6.273068400000001	2.0	False		bar
6	Wood Fire Cafe	ChIJi8K7IX4OZ0gRspk_2wpfAnQ	bar|restaurant|food|point_of_interest|establishment	53.35622100000001	-6.265698100000001	2.0	False		bar
7	Bleecker Street Cafe Bar	ChIJkQxwCn4OZ0gRtI4y2o08FuA	bar|cafe|restaurant|food|point_of_interest|establishment	53.3571801	-6.2639138	2.0	False		bar
8	Kavanaghs the Temple	ChIJDxos4X0OZ0gR-M904H2E4V0	bar|restaurant|food|point_of_interest|establishment	53.35734059999999	-6.263745200000001	2.0	False		bar
9	The Dorset Lounge	ChIJ4TvOrEUPZ0gRiYHXk1wHXc4	meal_takeaway|bar|restaurant|food|point_of_interest|establishment	53.35735	-6.2637259		False		bar
10	The Temple	ChIJ-6qO3X0OZ0gRRTCCseMj3sE	bar|point_of_interest|establishment	53.35752970000001	-6.263489600000001		False		bar
11	Wasabi Bar & Grill	ChIJV_8uh-4PZ0gRQRzMzmih_p4	meal_takeaway|bar|restaurant|food|point_of_interest|establishment	53.3577022	-6.263346299999999		False		bar
14	Phibsborough House	ChIJc2X8pNUNZ0gRtmxlpanZEEQ	bar|point_of_interest|establishment	53.3588575	-6.273799				bar
15	Doyles Corner	ChIJ6ddR_NUNZ0gR8iLk5c5TSdk	bar|restaurant|food|point_of_interest|establishment	53.36091209999999	-6.272522799999999	2.0	False		bar
