	name	place_id	price_level	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	main_type
0	Insomnia Coffee Company	ChIJlZyQ2dINZ0gRE5NLBWWF7pQ	2.0	cafe|food|point_of_interest|establishment	53.3613542	-6.284260199999999	False		cafe
1	White Moose Cafe	ChIJaTDBudMNZ0gRXHOU42zNtro	2.0	cafe|food|point_of_interest|establishment	53.3591495	-6.2798308	False		cafe
2	Nagoya Cafe	ChIJN9yh3tUNZ0gRQr01MjIaUys		cafe|restaurant|food|point_of_interest|establishment	53.360709	-6.273788000000001	False		cafe
3	Fools + Horses Coffee Phibsboro	ChIJVWxifCwNZ0gRmj7Xby6o7wc		cafe|food|point_of_interest|store|establishment	53.3612773	-6.273127800000001	False		cafe
4	Alzheimer Cafe	ChIJRVbWsNkNZ0gRA4n6aViTCwI		cafe|food|point_of_interest|establishment	53.36806389999999	-6.2764583			cafe
5	Galaxy Cybercafe	ChIJQQb_5NUNZ0gRy0Byyb1eZFI		cafe|food|point_of_interest|establishment	53.3605805	-6.272888299999999			cafe
6	3FE	ChIJO1bI2GsPZ0gROwviAHtcXeA		cafe|food|point_of_interest|store|establishment	53.36470199999999	-6.271503	False		cafe
7	Filo Cafe	ChIJ1TutOVkPZ0gRT9IJI7WKYow		cafe|food|point_of_interest|establishment	53.3651728	-6.2715384	False		cafe
9	The Bernard Shaw	ChIJZf8Yh6AOZ0gRhewFFltjO2k	2.0	art_gallery|cafe|bar|food|point_of_interest|establishment	53.3646909	-6.271209799999999	True		cafe
10	Kennedy's	ChIJKR-1-tUNZ0gRI15lb5wYeMU	2.0	cafe|food|point_of_interest|establishment	53.3604669	-6.272527900000001	False		cafe
11	The Lazy Daisy	ChIJ-3cORHQPZ0gRQAN6DtVLDNc		cafe|food|point_of_interest|store|establishment	53.36376089999999	-6.2708228	False		cafe
12	Two Boys Brew	ChIJ1x0jVH8OZ0gRISDhYQtGfJo	2.0	cafe|food|point_of_interest|establishment	53.3608639	-6.271541699999998	False		cafe
13	Bake ‘n’ Brew	ChIJp8_nLPYNZ0gR13cWFQXeypc	1.0	cafe|meal_takeaway|restaurant|food|point_of_interest|establishment	53.36176020000001	-6.290850799999999	False		cafe
14	The Back Page	ChIJ992An9UNZ0gRTRDrApTRN1w	2.0	meal_delivery|meal_takeaway|cafe|bar|restaurant|food|point_of_interest|establishment	53.35851210000001	-6.273068400000001	False		cafe
