	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	main_type
0	St Michan’s Park, Dublin	ChIJc2tQlCkMZ0gRUzCe796EepA	park|tourist_attraction|point_of_interest|establishment	53.3491835	-6.271209799999999			park
1	King's Inns Park	ChIJLy4MUSoMZ0gR0Jjy_l6qt-M	park|tourist_attraction|point_of_interest|establishment	53.3527746	-6.272498400000001	False		park
2	Children of Lir	ChIJb7TF3oAOZ0gRYONDZoVLbUI	park|point_of_interest|establishment	53.35361529999999	-6.264555999999998	False		park
3	My Bike Or Hike	ChIJMz_je4IOZ0gRqV4u7NL5a88	park|point_of_interest|establishment	53.3481506	-6.268489400000001			park
4	Wolfe Tone Park	ChIJS1Y2WYIOZ0gRUPs1z27thV0	park|tourist_attraction|point_of_interest|establishment	53.34810280000001	-6.266701400000001	True		park
5	Garden of Remembrance	ChIJCYaC2YYOZ0gRxFEZhvKYbOs	tourist_attraction|park|point_of_interest|establishment	53.3538817	-6.264142800000001	False		park
6	Garden of Eden	ChIJ9brPNSgMZ0gR9n5_8tdrhM0	park|point_of_interest|establishment	53.34737809999999	-6.270353899999999			park
7	Chancery Park	ChIJl8wN9igMZ0gRRSiD9ZgTIzY	park|tourist_attraction|point_of_interest|establishment	53.3465867	-6.272191900000001	False		park
8	Playground	ChIJ774FSdUNZ0gRVfWM9bgQPUA	park|point_of_interest|establishment	53.3561575	-6.2722685	True		park
10	Hardwicke Street Community Garden	ChIJBZts-H0OZ0gRBc8uGtxS1OM	park|point_of_interest|establishment	53.356595	-6.263198999999998	False		park
11	Blessington Street Park (The Basin)	ChIJm43iin8OZ0gRLrI61F2gxJg	park|tourist_attraction|point_of_interest|establishment	53.3572235	-6.271910699999999			park
12	Temple Bar Neighborhood	ChIJK6E8Yn0PZ0gRlSVYXsojFoo	park|point_of_interest|establishment	53.3457495	-6.2599879			park
13	Diamond Park	ChIJl7iKN8cPZ0gREtaKF_ynX8Y	park|point_of_interest|establishment	53.35329859999999	-6.256005800000001	False		park
14	Prebook Car Park	ChIJQ9ca0C0MZ0gRULU9CpOLJiY	park|point_of_interest|establishment	53.3504671	-6.280848300000001			park
16	Mercantile Remembering of the Risin	ChIJKSyrdKwPZ0gRENB0WtBbcAg	park|point_of_interest|establishment	53.34392999999999	-6.264237099999999			park
17	Mountjoy Square Park	ChIJ3RikV30OZ0gRdGnOXe9xpAM	park|tourist_attraction|point_of_interest|establishment	53.3566348	-6.257447399999999	False		park
18	Thomas Davis Statue & Memorial Fountain	ChIJXcuiXpsOZ0gRl7GSm8hbHUc	park|point_of_interest|establishment	53.3443625	-6.260611400000002	True		park
19	Armenian Genocide Memorial	ChIJGfGLSyYMZ0gRITtCZLVXw-I	park|point_of_interest|establishment	53.3432178	-6.271638	True		park
20	St. Audoen's Park	ChIJ7xiH4iUMZ0gRomZlPCGXZLY	park|tourist_attraction|point_of_interest|establishment	53.3438748	-6.275032299999999	False	32 Cook St, Merchants Quay, Dublin	park
21	Peace Park	ChIJWY1zCRINZ0gRMWcEFYSGaNQ	park|point_of_interest|establishment	53.3427504	-6.2712542	False	13 Christchurch Pl, Wood Quay, Dublin	park
22	Liberty Park (Eileen Mcloughlin Park)	ChIJz6_GRHsPZ0gRAIeyF57pCQc	park|point_of_interest|establishment	53.35205819999999	-6.252109099999999	False	Liberty Park, North Inner City, Dublin	park
23	Liberty Park	ChIJ2eU1xvsPZ0gR5hlAl5DpJzs	park|point_of_interest|establishment	53.3519498	-6.2516713	False	Foley St, Mountjoy, Dublin 1	park
24	St. Patrick’s Park	ChIJPxLz2SYMZ0gRLn9DSWYFzJQ	park|tourist_attraction|point_of_interest|establishment	53.3402425	-6.2711649	False	Bull Alley St, Dublin	park
25	Billy Edwards Park	ChIJZWnQH9kNZ0gRG7vtVAYqsEM	park|point_of_interest|establishment	53.3512314	-6.287119		Stoneybatter, Dublin	park
26	St Catherines Park	ChIJf8OhEa0NZ0gR5DNMjoizBvs	park|point_of_interest|establishment	53.3424134	-6.2813674	False	Thomas St, The Liberties, Dublin	park
27	St. Anne's Road Pocket Park	ChIJ2QtbQHsOZ0gRxGrsqNhEIEQ	park|point_of_interest|establishment	53.3629763	-6.2588329	True	St Anne's Rd, Botanic, Dublin, D09 P5F2	park
