	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	price_level	formatted_address	main_type
0	Cathedral Cafe	ChIJC8O3USEMZ0gR8x2V3QF8Dt8	cafe|food|point_of_interest|establishment	53.3389635	-6.273087800000002	False			cafe
1	Two Pups	ChIJJ5dJUyEMZ0gRCZJOSDU49XA	cafe|food|point_of_interest|establishment	53.3393555	-6.2734203	False	1.0		cafe
2	Liberty Kitchen	ChIJvekx-6INZ0gR4hSiRLbNRFg	cafe|food|point_of_interest|establishment	53.3392963	-6.273747799999999	False			cafe
3	The Tram Cafe St Patrick’s	ChIJK_JAb0oNZ0gR1xe4St0Pf3E	cafe|food|point_of_interest|establishment	53.3398291	-6.2701644	False			cafe
4	Ginger Cafe	ChIJI0rSHSQMZ0gRCCWaQZCRky4	cafe|restaurant|food|point_of_interest|store|establishment	53.34031290000001	-6.2743793	False	2.0		cafe
5	Assassination Custard	ChIJ2YhA5yAMZ0gREszwsdGqOCo	cafe|food|point_of_interest|establishment	53.338131	-6.2696506	False	1.0		cafe
6	Little Cafe	ChIJLf-A3SAMZ0gRnKcJKP9B5wY	cafe|food|point_of_interest|store|establishment	53.33809820000001	-6.2696425	False			cafe
7	The Fumbally	ChIJ200C1CMMZ0gRgnUA1Hd79oo	cafe|food|point_of_interest|establishment	53.33698440000001	-6.273074699999999	False	2.0		cafe
8	Hen's Teeth	ChIJGZn6rJ0OZ0gRuOorwxqJ32I	art_gallery|cafe|bar|food|point_of_interest|store|establishment	53.3368576	-6.2752024	True	2.0		cafe
9	Starbucks Bishop's Square	ChIJ-4bbhCAMZ0gRW9LHgsZdYVc	cafe|food|point_of_interest|store|establishment	53.33771609999999	-6.2671319	False	2.0		cafe
10	Cafe To Go Limited	ChIJ41uHYCcMZ0gR4IwPsU1BvHI	cafe|food|point_of_interest|establishment	53.3411114	-6.267470999999999				cafe
11	حلاق نور دبلن	ChIJ72L2OEUNZ0gRoZb3ClgFP3Q	cafe|bar|restaurant|food|point_of_interest|establishment	53.3357876	-6.2746666	True			cafe
13	Hanger Management Dublin	ChIJw3mBf2QNZ0gRBgF10vDShkQ	cafe|food|point_of_interest|establishment	53.3375204	-6.2667173	False	1.0		cafe
14	Starbucks Avalon House	ChIJIwiDCJ4OZ0gRVucl-TF7FDw	cafe|food|point_of_interest|store|establishment	53.3395658	-6.266083099999999	False			cafe
15	D2 Bubble Tea	ChIJE3xQMj0NZ0gRY24XU2SuvFQ	cafe|food|point_of_interest|establishment	53.3388216	-6.2658978	True			cafe
17	Network	ChIJ8aqGF54OZ0gRcxLsAFkMocM	cafe|food|point_of_interest|store|establishment	53.33864959999999	-6.265830800000001	False	2.0		cafe
18	Win Bubble Tea	ChIJCZxSF54OZ0gR8A-sOCbYx_4	cafe|food|point_of_interest|establishment	53.3387852	-6.265773599999999				cafe
19	Coffee shop	ChIJg1a3yS0PZ0gRQ0FDb6eQDB0	cafe|food|point_of_interest|establishment	53.3375314	-6.266097100000001	False			cafe
20	Rosie's Cafe	ChIJ6xTypCcMZ0gRTOlfnfdUzxU	bakery|cafe|food|point_of_interest|store|establishment	53.3429475	-6.270004	False	1.0	1 Werburgh St, Dublin 8, D08 HD60	cafe
21	Legit Coffee Co	ChIJQfHc5CQMZ0gRXAqVKA8NQP8	cafe|food|point_of_interest|store|establishment	53.3412738	-6.2787811	False	2.0	Meath Mart, 1 Meath St, The Liberties, Dublin	cafe
