	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	main_type
0	Pearse Street Physio	ChIJx2yPtZMOZ0gR0GtKvOUQEtE	physiotherapist|gym|health|point_of_interest|establishment	53.343395	-6.244962200000001	False		gym
1	Trinity Boxing Club	ChIJHcBYRpMOZ0gRp38PNWdFJ7k	gym|health|point_of_interest|establishment	53.3425076	-6.2406897			gym
2	Headon Boxing Academy	ChIJzQhFmr0PZ0gRxEiuDoQ8a2w	gym|health|point_of_interest|establishment	53.3424458	-6.240525100000001			gym
3	Educogym Dublin Docklands	ChIJHU-_z-wOZ0gRBdQmxikF0sc	gym|food|health|point_of_interest|store|establishment	53.342852	-6.240917	False		gym
4	Form School	ChIJKcH7QZQOZ0gRK4jETWsS7VM	gym|health|point_of_interest|establishment	53.33948589999999	-6.2435637	True		gym
5	Andy Kenny Fitness LTD	ChIJoeotaewOZ0gRKNoILKi1UWE	gym|health|point_of_interest|establishment	53.342445	-6.239839000000002	False		gym
6	ReBalance Physiotherapy	ChIJgc7Mn5YOZ0gR4zeHw0NUXAs	physiotherapist|gym|health|point_of_interest|establishment	53.3393041	-6.245910899999999	False		gym
7	FLYEfit Macken Street	ChIJjzl6PpMOZ0gRIQMvXmSH9Ug	gym|health|point_of_interest|establishment	53.3438218	-6.241144999999999	True		gym
8	Yoga Ireland	ChIJrYGLQrUPZ0gRrNiSdU5uWX8	gym|health|point_of_interest|establishment	53.3393604	-6.2468839			gym
9	The Space Between	ChIJG0t5oq8PZ0gRrZILAKHFiVo	gym|health|point_of_interest|establishment	53.3414873	-6.248749299999999	True		gym
10	Body Project	ChIJGbJB05UOZ0gRrLy1ndyLm4w	meal_delivery|food|gym|health|point_of_interest|establishment	53.338078	-6.245054699999999	False		gym
11	Club Vitae	ChIJkbHgtpIOZ0gR8Jbzcd5Jjsw	gym|health|point_of_interest|establishment	53.34518199999999	-6.2407913	True		gym
12	Wild Geese Martial Arts & Personal Training	ChIJe28MevwPZ0gRZwxMWOw52AU	gym|health|point_of_interest|establishment	53.34442800000001	-6.248467999999999	False		gym
13	YOGA DUBLIN DOCKLANDS	ChIJg92_s5IOZ0gRPURl8Z7jUdM	gym|health|point_of_interest|establishment	53.3453266	-6.241031	True		gym
14	The Martial Arts Academy	ChIJQ9sllJEOZ0gRUe-iddwUfB4	gym|health|point_of_interest|establishment	53.34443829999999	-6.248484799999999			gym
15	BeatBox Boxing Merrion	ChIJxa-CHOEPZ0gR5jbwoRwf-po	gym|health|point_of_interest|establishment	53.337579	-6.245519799999999			gym
16	The Mont Hotel	ChIJJ65VLDoPZ0gRsiY_paOiFXM	lodging|bar|restaurant|food|gym|health|point_of_interest|establishment	53.3415078	-6.250705900000001	True		gym
17	Complete Fitness	ChIJa0jDyogPZ0gR3sDRyS6mH78	gym|health|point_of_interest|establishment	53.3373666	-6.244906500000001	False		gym
18	core	ChIJi74nxZAOZ0gRJtAvJZcHksc	gym|health|point_of_interest|establishment	53.3414113	-6.250774299999998			gym
19	Perpetua Fitness	ChIJ2a5fhJIOZ0gRIexY9uq1l0k	gym|health|point_of_interest|establishment	53.3458349	-6.2453025	False		gym
20	Ultimate Gym Equipment	ChIJ8aV49et2Z0gRx6IT6kuu5vY	gym|health|point_of_interest|establishment	53.3457017	-6.2462597	False	Unit 3 Windmill Ln, Dublin Docklands, Rathcoole, Co. Dublin	gym
21	Trinity College Sports Centre	ChIJiXbRr5EOZ0gRwAvWG0ZddPc	gym|health|point_of_interest|establishment	53.3440569	-6.2499547	False	43 Pearse St, Dublin 2, D02 W085	gym
