	name	place_id	types	geometry.location.lat	geometry.location.lng	price_level	opening_hours.open_now	formatted_address	main_type
48	Kimchi Hophouse	ChIJ63Hd5YYOZ0gR9tTzRQ_fy5Y	bar|restaurant|food|point_of_interest|establishment	53.3530306	-6.260891699999999	2.0	False	160-161 Parnell St, Rotunda, Dublin, D01 Y4A7	restaurant
49	101 Talbot	ChIJmyb8woUOZ0gRkuvTCRXfL94	restaurant|food|point_of_interest|establishment	53.3501461	-6.2572815	2.0	False	101 Talbot St, North City, Dublin, D01 F2V3	restaurant
50	Restaurant SIX	ChIJ7a8v3IYOZ0gRugRIY_Azq1g	restaurant|food|point_of_interest|establishment	53.3529816	-6.261364299999999		False	6 Cavendish Row, O'Connell Street Upper, Upper, Dublin 1, D01 V3P6	restaurant
51	Lily's Café & Restaurant	ChIJH2Qx3YYOZ0gR9WKJO4VmC5Y	cafe|restaurant|food|point_of_interest|establishment	53.3529008	-6.2613945	2.0	False	3A Cavendish Row, Rae Cavendish, Rotunda, Dublin 1, D01 XY31	restaurant
52	Old Music Shop Restaurant	ChIJi810tYAOZ0gRgvxyQpgpoV0	restaurant|food|point_of_interest|establishment	53.3548681	-6.263688399999999	2.0	False	3 -5 Frederick St N, Rotunda, Dublin 1	restaurant
53	Fujiyama Sushi Restaurant	ChIJb4qhJoQOZ0gRxX49GuziV2w	restaurant|food|point_of_interest|establishment	53.3506114	-6.260248700000001	2.0	False	11 O'Connell Street Upper, North City, Dublin	restaurant
54	Chapter One Restaurant	ChIJa7Nrz4AOZ0gRptxMf68t1Qk	restaurant|food|point_of_interest|establishment	53.354415	-6.2639496	4.0	False	18-19 Parnell Square N, Rotunda, Dublin 1, D01 T3V8	restaurant
55	Elephant & Castle @ The Mayson	ChIJcRt-wi4PZ0gRAbmlcafkrhs	restaurant|food|point_of_interest|establishment	53.3473633	-6.2324654		False	82 N Wall Quay, North Wall, Dublin 1, D01 XR83	restaurant
56	Flanagan's Bar & Restaurant	ChIJ96flGIQOZ0gRSyjEGrX6MDg	meal_delivery|restaurant|food|point_of_interest|establishment	53.35033319999999	-6.2609281	2.0	False	61 O'Connell Street Upper, North City, Dublin 1, D01 Y274	restaurant
57	Pita Pit	ChIJ6YRwa7gPZ0gRctJizhVlwRU	restaurant|food|point_of_interest|establishment	53.3485021	-6.2292621		False	Unit 4, Block C, Point Campus, D01V2K7, North Dock, Dublin, D01 V2K7	restaurant
58	Veginity	ChIJUT9BM7QPZ0gRNKlBp7T4VPo	restaurant|food|point_of_interest|establishment	53.3554234	-6.265951500000001	2.0	False	101 Dorset Street Upper, Inns Quay, Dublin, D01 A2F4	restaurant
59	The Vintage Kitchen	ChIJO0IAQ4UOZ0gRf4GJOMtiPUY	restaurant|food|point_of_interest|establishment	53.3469072	-6.2556946	2.0	False	7 Poolbeg St, Dublin 2, D02 NX03	restaurant
