	name	place_id	price_level	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	main_type
0	Bewley's Grafton Street	ChIJ5y3Ci5sOZ0gR3yubvqGxDQQ	2.0	restaurant|bakery|cafe|food|point_of_interest|store|establishment	53.34172019999999	-6.260290299999999	False		bakery
1	Bretzel	ChIJx6hDOIoPZ0gRnUBW6kewIg4		bakery|food|point_of_interest|store|establishment	53.3418413	-6.2589769	False		bakery
2	Milk & Cookies	ChIJwUSSnJsOZ0gRwr-hHIZtoD4		bakery|food|point_of_interest|store|establishment	53.3418807	-6.261127399999999			bakery
3	Dolce Sicily	ChIJG-5b3ZsOZ0gRelL4mJ0ROiI	2.0	bakery|cafe|restaurant|food|point_of_interest|store|establishment	53.3409827	-6.2588901	True		bakery
4	Boomerang Donuts At Londis	ChIJQ8nRA5wOZ0gR0xyKUMPKeQw	2.0	bakery|food|point_of_interest|store|establishment	53.3402547	-6.2605977	False		bakery
5	The Rolling Donut	ChIJibgYHZwOZ0gRJ0VhLku4D4M		bakery|cafe|food|point_of_interest|store|establishment	53.3401744	-6.261085499999999	True		bakery
6	Traditional Asian Cake	ChIJpeYPzmgPZ0gRh3lr3Rk-A9w		bakery|food|point_of_interest|store|establishment	53.33998620000001	-6.261820500000001	False		bakery
7	Ladurée	ChIJY_OXi5wOZ0gRJdAMoGix4Ac	2.0	bakery|grocery_or_supermarket|home_goods_store|food|point_of_interest|store|establishment	53.3429897	-6.262198700000001	False		bakery
8	La Croissanterie	ChIJr6uaIJwOZ0gRtVYwhBy2gTs		bakery|food|point_of_interest|store|establishment	53.3400242	-6.2620696	False		bakery
9	Green & Baker	ChIJmehwnZ4OZ0gR8-srcsOqM8I		bakery|food|point_of_interest|store|establishment	53.33972610000001	-6.261326200000001	False		bakery
10	Pepper Pot Bakery	ChIJz2mjg6kPZ0gRNi9kxJGwUbo		bakery|food|point_of_interest|store|establishment	53.34257949999999	-6.2639156	False		bakery
11	Manger	ChIJV6k7dygPZ0gRpBc2lYEB4Eo		bakery|food|point_of_interest|store|establishment	53.342186	-6.264631699999999			bakery
12	Nanda's Cakes	ChIJzX3vzlIPZ0gR4oODWKmRzBA		bakery|food|point_of_interest|store|establishment	53.3413824	-6.264910999999999			bakery
15	The Pieman Cafe	ChIJB_GQtZwOZ0gR0dVDFZ9AX94	1.0	cafe|bakery|restaurant|food|point_of_interest|store|establishment	53.3451313	-6.262912199999999	True		bakery
16	Offbeat Donut Co.	ChIJnVapD2wPZ0gRhFhRJczgTIY		bakery|food|point_of_interest|store|establishment	53.34561129999999	-6.259466300000001	True		bakery
17	Hanley's Cornish Pasties	ChIJw4tuSYMOZ0gRIyu4c0oHjX4		bakery|food|point_of_interest|store|establishment	53.34574409999999	-6.2628053	True		bakery
18	Haoliland Cakes	ChIJ--P6MIMOZ0gR243x1yCU8dQ		bakery|food|point_of_interest|store|establishment	53.34579429999999	-6.2637459	False		bakery
19	SuperValu Aston Quay	ChIJWe1KDYUPZ0gRg6WT84RQNxE		supermarket|bakery|grocery_or_supermarket|liquor_store|food|point_of_interest|store|establishment	53.346482	-6.260373700000001	True		bakery
20	Hansel and Gretel Bakery & Patisserie	ChIJR6JruJAOZ0gR0sSVbhbH_38	2.0	bakery|food|point_of_interest|store|establishment	53.3412988	-6.2516536	False	20 Clare St, Dublin 2, D02 TD45	bakery
21	Bread 41	ChIJ166U_osPZ0gR_ApafUK35JQ	2.0	bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment	53.3447509	-6.2517786	False	41 Pearse St, Dublin, D02 H308	bakery
22	The Bakery Temple Bar	ChIJmSAV-ScMZ0gRA2gwQfsP_jo	1.0	bakery|food|point_of_interest|store|establishment	53.34461599999999	-6.268542099999999	False	8 Essex St W, Temple Bar, Dublin	bakery
23	The Cupcake Store	ChIJzaoQffMPZ0gRFKMD4cXgUP4		bakery|food|point_of_interest|store|establishment	53.3360196	-6.263609	True	20 Harcourt St, Saint Kevin's, Dublin 2, D02 H364	bakery
24	Hong Kong Taste Bakery & Bubble Tea 港式麵包珍珠奶茶專門店	ChIJBUf2g38PZ0gR6oMqHvVxJGg		bakery|cafe|food|point_of_interest|store|establishment	53.3481889	-6.2566086	False	21 Eden Quay, North City, Dublin 1, D01 W0C0	bakery
25	Camerino Bakery	ChIJQdY3nIIOZ0gR8bJLJCwsKwU	1.0	bakery|cafe|food|point_of_interest|store|establishment	53.3468392	-6.268383999999999	False	158 Capel St, North City, Dublin 1, D01 ND36	bakery
26	Dublin City Bakery	ChIJpWQdrYUOZ0gR8eUPtihVE0c		bakery|food|point_of_interest|store|establishment	53.3488067	-6.258402200000001	False	9A Abbey Street Lower, North City, Dublin, D01 A0W2	bakery
27	The Cake Cafe	ChIJ1YrPOyAMZ0gRCMDPbVBN_Gk	2.0	cafe|bakery|restaurant|food|point_of_interest|store|establishment	53.3344671	-6.2661821	False	The Daintree Building, 8 Pleasants Pl, Saint Kevin's, Dublin	bakery
