	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	price_level	main_type
0	Circle K Express Usher's Quay	ChIJfWFaZS8MZ0gRi-i4TadkgQs	gas_station|point_of_interest|establishment	53.3454438	-6.277832699999999	True		gas_station
1	George's Quay j.j kavanagh bus stop	ChIJmU2Ll4MPZ0gRRSQdrNggr48	gas_station|transit_station|point_of_interest|establishment	53.3473868	-6.2535973			gas_station
2	Shop N Drive	ChIJEV2WfdQPZ0gRSLcoGctVjZc	gas_station|point_of_interest|establishment	53.3535043	-6.2477345	True		gas_station
3	Amiens St. Service Station	ChIJi4z5HkoPZ0gRGUcIzZIYB10	gas_station|point_of_interest|establishment	53.3536143	-6.2474136	True		gas_station
4	D3 Fuel Injection Services Limited	ChIJl6OGNPUOZ0gRxbMj8jY3mhE	gas_station|point_of_interest|establishment	53.3555794	-6.242036799999999	False		gas_station
5	Circle K Cabra	ChIJG3EKvM4NZ0gRw_aRQzmp4NY	gas_station|convenience_store|food|point_of_interest|store|establishment	53.3612057	-6.291479	True	1.0	gas_station
