	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	price_level	main_type
0	A V S Audio Visual Services Ltd	ChIJUyC1a2cOZ0gRqZitvdyhWfg	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3641506	-6.2465918	False			electronics_store
1	TECH4U PC REPAIRS	ChIJjbfcgl4OZ0gRgGtBHyLgxUM	finance|electronics_store|point_of_interest|store|establishment	53.362682	-6.239845999999999	False			electronics_store
2	La Clave	ChIJF0yUn4pzZ0gR8wmdg8mv_iI	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3658998	-6.2469767				electronics_store
3	Displace Studios	ChIJa5yys2cOZ0gRHjxrps_5iO8	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3662548	-6.2463729	False			electronics_store
4	SCM Studio & Record Shop	ChIJ0Ulsk2cOZ0gR5xCMakXv3W8	electronics_store|home_goods_store|point_of_interest|store|establishment	53.36642819999999	-6.2462478	False			electronics_store
5	AbsysRec	ChIJi0hwk2cOZ0gRbw2hjTiKYkk	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3664877	-6.246194399999999	False			electronics_store
6	Troubadour Rehearsal Studios	ChIJef7npGcOZ0gRlB2zGCSxftI	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3666901	-6.246227900000001	False			electronics_store
7	Connected Homes	ChIJZzk3q14OZ0gRFzMqUtHHvaY	electronics_store|home_goods_store|point_of_interest|store|establishment	53.362657	-6.2377451	False			electronics_store
8	Guerrilla Sound Studios	ChIJQWJGiV8OZ0gRbycuM7hBsdM	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3576516	-6.240792799999998	False			electronics_store
9	BLUE SQUARE ELECTRONICS LIMITED	ChIJHWqSkUwPZ0gRhQ0rUgI3ztk	electronics_store|point_of_interest|store|establishment	53.3639691	-6.2326064				electronics_store
10	Computer Works	ChIJyYknX28OZ0gRUkyj2MVvrOk	electronics_store|point_of_interest|store|establishment	53.36726760000001	-6.253511400000001	False			electronics_store
11	Cian Park Printers	ChIJm_6wimUOZ0gRip-QHofKNY8	electronics_store|point_of_interest|store|establishment	53.3674298	-6.2540697	False			electronics_store
12	Dublin Electrical Wholesalers Limited	ChIJzV3JD2IOZ0gRBCfLBIs98NY	electronics_store|point_of_interest|store|establishment	53.35741600000001	-6.251047400000001	False			electronics_store
13	FloodPlain Studios	ChIJw2j0c1cOZ0gR_76tDm3Fw-0	electronics_store|home_goods_store|point_of_interest|store|establishment	53.360701	-6.230798				electronics_store
14	Safesounds	ChIJq9-ObG8OZ0gRsKQdL-2awAA	electronics_store|car_repair|point_of_interest|store|establishment	53.3686034	-6.254801800000001	False			electronics_store
16	Studio4	ChIJm-lGzmQOZ0gRDTXfJ8aqNec	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3634284	-6.2582983	False			electronics_store
17	Tempo Music School	ChIJnxKuy2QOZ0gRQF28OmQuNNI	electronics_store|home_goods_store|school|point_of_interest|store|establishment	53.36339900000001	-6.2583057	False			electronics_store
18	Wavetable	ChIJTX7L9f0PZ0gR5Xy0PFTb72o	cafe|electronics_store|home_goods_store|restaurant|food|point_of_interest|store|establishment	53.36905669999999	-6.255665599999999	False			electronics_store
19	Yellow Door Music Studios	ChIJyat2SzUPZ0gRXOoR5Klt9ks	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3543902	-6.2401389	True			electronics_store
20	511 Tech Solutions	ChIJicFu5XwOZ0gR0tHUkaxL1Ws	electronics_store|point_of_interest|store|establishment	53.3588212	-6.2580538	False	21 Belvedere Pl, Mountjoy, Dublin, D01 WP22		electronics_store
21	Toco Connect	ChIJg_PfefcOZ0gRaPhU0XEGCkI	electronics_store|point_of_interest|store|establishment	53.3549922	-6.2292149		128-130 E Wall Rd, East Wall, Dublin		electronics_store
22	MIG New Phone Centre	ChIJiR52UY8OZ0gRMAkegRXJ4tE	electronics_store|point_of_interest|store|establishment	53.3507932	-6.254835099999999	False	19A Talbot St, North City, Dublin 1		electronics_store
23	D5 Hosting	ChIJ6Ze2mIYOZ0gRiAQ_z11dAso	electronics_store|point_of_interest|store|establishment	53.35124159999999	-6.2607789	False	O'Connell Street Upper, North City, Dublin		electronics_store
24	One Stop Repair Centre	ChIJsf5-toYOZ0gRQsq0guz2Kjs	electronics_store|point_of_interest|store|establishment	53.35198889999999	-6.2623335	False	71 Parnell St, North City, Dublin 1, D01 EA89		electronics_store
25	Ctrl Alt Delete	ChIJ1cZ4sHIPZ0gRf7HlCqwWjz4	electronics_store|point_of_interest|store|establishment	53.3670942	-6.2704615	False	31 Botanic Rd, Drumcondra, Dublin 9, D09 P9C3		electronics_store
26	IT-Fix	ChIJMU-wZ4EOZ0gRaFRoGieASNM	electronics_store|point_of_interest|store|establishment	53.3514534	-6.264246099999999	False	176 Parnell St, Rotunda, Dublin, D01 X4Y6		electronics_store
27	First Choice ITech	ChIJOWMSCIQOZ0gRyOUjDtXL2fM	electronics_store|point_of_interest|store|establishment	53.3500757	-6.2622576	False	Shop No. 9, 1 Moore St, North City, Dublin, D01 EW99		electronics_store
28	GSM EXPERT	ChIJGYhcCIQOZ0gRH0dfuXKNzF8	electronics_store|point_of_interest|store|establishment	53.35002300000001	-6.262162	False	8 Moore St, North City, Dublin 1, D01 X439		electronics_store
29	Mobile Doctor	ChIJC__0ZoEOZ0gRypqApezdaek	electronics_store|point_of_interest|store|establishment	53.3512002	-6.264634999999999	False	182 Parnell St, Rotunda, Dublin, D01 P7E8		electronics_store
30	APPLECARE	ChIJzbOj94MOZ0gRRlz3m5tcPk0	electronics_store|point_of_interest|store|establishment	53.3500136	-6.2625275	False	55 Moore St, North City, Dublin 1, D01 A6N4		electronics_store
31	Mobile Store	ChIJg-IIBE8PZ0gRiulzHF79ouQ	electronics_store|point_of_interest|store|establishment	53.3496854	-6.2618493	False	2 Moore St, North City, Dublin, D01 RC65		electronics_store
32	Gadget Geek	ChIJU9Zc34MOZ0gRR6ld_AM8FuI	electronics_store|point_of_interest|store|establishment	53.3506788	-6.2644055	False	Unit 64, ILAC Shopping Centre, D1, Parnell Street, Dublin, D01 A0T2		electronics_store
33	Argos Ilac Centre (Dublin)	ChIJrxbk3IMOZ0gRr_atohQddkU	department_store|jewelry_store|electronics_store|furniture_store|home_goods_store|point_of_interest|clothing_store|store|establishment	53.3504444	-6.2646011	False	Parnell Mall Ilac Shopping Centre, Dublin 1	2.0	electronics_store
34	CeX	ChIJQRqvvIMOZ0gRc8b6tv9Jdoo	electronics_store|point_of_interest|store|establishment	53.3487325	-6.2640457	False	11/12 Liffey St. Upper, North City, Dublin, D01 F623	1.0	electronics_store
35	CeX	ChIJlbKhzoQOZ0gRQcx3kocP0Tw	electronics_store|point_of_interest|store|establishment	53.3461234	-6.2594406	False	13 Westmoreland St, Temple Bar, Dublin, D02 HO48	1.0	electronics_store
