	name	place_id	price_level	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	main_type
0	Tesco Metro	ChIJs7B7P80NZ0gR0cuxfNxvnE8	1.0	supermarket|convenience_store|grocery_or_supermarket|food|point_of_interest|store|establishment	53.3560906	-6.2868565	False		convenience_store
1	Kelchs Newsagents	ChIJubTgHfUNZ0gRpc9cHhV9g-g		convenience_store|book_store|food|point_of_interest|store|establishment	53.35596999999999	-6.2872656	False		convenience_store
2	Centra Stoneybatter	ChIJoyKawi0MZ0gRDe8DFvuxOyM		convenience_store|atm|meal_takeaway|finance|liquor_store|restaurant|food|point_of_interest|store|establishment	53.3507249	-6.281865599999999	True		convenience_store
3	Xtramart Convenience Store	ChIJoaJ_c80NZ0gRZoFr0Dat9gE		convenience_store|food|point_of_interest|store|establishment	53.3559924	-6.293764400000001	False		convenience_store
4	Spar Ellis Quay	ChIJb9Bn0y8MZ0gRfEMySeEt3oo	1.0	convenience_store|food|point_of_interest|store|establishment	53.34693360000001	-6.282285700000001	False		convenience_store
5	Daybreak	ChIJ0Uk02nkNZ0gRkgM4GwqvEeg		convenience_store|food|point_of_interest|store|establishment	53.3500013	-6.274403599999999	False		convenience_store
6	Londis & Subway - 35 Parkgate Street	ChIJk0c2bzYMZ0gRZYWoJJy2tWc	2.0	convenience_store|liquor_store|food|point_of_interest|store|establishment	53.3482156	-6.294450500000001	False		convenience_store
7	The Elmo EveryDay	ChIJb3AYoNYNZ0gR7tg-7D1TQM4		convenience_store|food|point_of_interest|store|establishment	53.3610294	-6.2781638	False		convenience_store
8	The Elmo EveryDay	ChIJG_mPFUoNZ0gRHQl1DjZb2yQ		convenience_store|book_store|food|point_of_interest|store|establishment	53.360938	-6.277289499999999	False		convenience_store
9	Sherry' s Euro Store	ChIJmVUgISoMZ0gR8p23iauF52E		convenience_store|food|point_of_interest|store|establishment	53.3505658	-6.2715425			convenience_store
10	Circle K Cabra	ChIJG3EKvM4NZ0gRw_aRQzmp4NY	1.0	gas_station|convenience_store|food|point_of_interest|store|establishment	53.3612057	-6.291479	True		convenience_store
11	European Market	ChIJBZotHyoMZ0gRYTmgkSB2m-o		convenience_store|food|point_of_interest|store|establishment	53.35068219999999	-6.2710746	False		convenience_store
12	Centra North King Street	ChIJJ51yBSoMZ0gRR6S_CG9Ir3U		convenience_store|atm|finance|liquor_store|food|point_of_interest|store|establishment	53.3507443	-6.2708726	True		convenience_store
13	Mullins	ChIJ00Q-AjcMZ0gRpZT2oG7UzyA		convenience_store|food|point_of_interest|store|establishment	53.3463982	-6.2926399	False		convenience_store
14	Costcutter Express	ChIJj9dZ2dUNZ0gRJMPRa5xsvuw	1.0	convenience_store|food|point_of_interest|store|establishment	53.3606888	-6.2740785	False		convenience_store
15	Marks and Spencer	ChIJ-3Zy_zYMZ0gRYsVNNGtOzr0	2.0	supermarket|department_store|convenience_store|grocery_or_supermarket|food|point_of_interest|clothing_store|store|establishment	53.34642720000001	-6.294218600000001	False		convenience_store
16	Paprika Store Dublin	ChIJybGOBIIOZ0gRySK_m9YDGQA		grocery_or_supermarket|convenience_store|food|point_of_interest|store|establishment	53.3501575	-6.268672599999999	False		convenience_store
17	Asian store	ChIJFfeTuHAPZ0gRiWLVj7JqcEM		convenience_store|food|point_of_interest|store|establishment	53.3497991	-6.268829099999999			convenience_store
18	QUIK PICK CONVENIENCE STORE	ChIJ__9LA4IOZ0gRA76tEM82434		supermarket|convenience_store|grocery_or_supermarket|food|point_of_interest|store|establishment	53.350093	-6.2684012	False		convenience_store
19	print, Copy & Scan 7 Days available	ChIJj64ShRAPZ0gR9Yo3zklX5Ww		convenience_store|grocery_or_supermarket|food|point_of_interest|store|establishment	53.3500643	-6.2683193	False		convenience_store
20	Centra Capel Street	ChIJyxVneYIOZ0gRU3XhBIJuv28		convenience_store|atm|finance|liquor_store|food|point_of_interest|store|establishment	53.3487927	-6.2691002	False	121 Capel St, North City, Dublin 1, D01 V3P0	convenience_store
21	Mace James Street	ChIJN9RXa5YOZ0gRdFJhKlxaZ9Q		convenience_store|food|point_of_interest|store|establishment	53.343298	-6.2889234	False	45-47 James St E, Ushers, Dublin 8	convenience_store
