	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	main_type
0	Liffey Motor Services	ChIJp_EieGQOZ0gRp2ecrT7wwnE	car_repair|point_of_interest|establishment	53.3620781	-6.253902699999999			car_repair
1	R&R Motors	ChIJxxTdd2QOZ0gRPjT0Lf9ICoU	car_repair|point_of_interest|establishment	53.3621199	-6.2535108	False		car_repair
2	H&M Motors	ChIJT-kAc5wPZ0gRZDZIqBlDji0	car_repair|point_of_interest|establishment	53.3617974	-6.252943999999999	False		car_repair
3	Phoenix Tyre Company	ChIJSf7ujGMOZ0gRrfmrigVNwZo	car_repair|point_of_interest|store|establishment	53.3617843	-6.252965000000001	False		car_repair
4	R and R motorworx	ChIJC64RkGMOZ0gRSc5Zn58sLYc	car_repair|point_of_interest|establishment	53.3613669	-6.2534545			car_repair
5	Expert Automotive	ChIJLYQymXwOZ0gRMw-U6c6xzdg	car_repair|point_of_interest|establishment	53.3614368	-6.2601178	False		car_repair
6	William O'Brien Motors	ChIJ_cPe0GIOZ0gRbvzIKP5AeyM	car_repair|point_of_interest|establishment	53.3598935	-6.255954300000001			car_repair
7	Multipart Automotive Limited	ChIJS-gql2MOZ0gRKs9NI7rKW_c	car_repair|point_of_interest|establishment	53.3599189	-6.253961200000001	False		car_repair
8	Myles Reilly Crash Repair	ChIJY-l3G2MOZ0gReW86MMniLEU	car_repair|point_of_interest|establishment	53.3596067	-6.2545366	False		car_repair
9	RCS Taxis	ChIJnWcPSGYOZ0gRDKKKymsNhNs	car_repair|point_of_interest|establishment	53.36638360000001	-6.249416099999999			car_repair
10	Safesounds	ChIJq9-ObG8OZ0gRsKQdL-2awAA	electronics_store|car_repair|point_of_interest|store|establishment	53.3686034	-6.254801800000001	False		car_repair
11	Smart Repair	ChIJz9ZU8WIOZ0gRLy-i5rAYyLY	car_repair|point_of_interest|establishment	53.358349	-6.254149			car_repair
12	CWS Carwashsolutions	ChIJA8Q7sGcOZ0gRRs89BBJrLnE	car_wash|laundry|car_repair|point_of_interest|establishment	53.36584800000001	-6.247658000000001	False		car_repair
13	Tow Direct - 24/7 Recovery Service	ChIJm8qDtGAPZ0gR-jxEOgJ0zNI	car_repair|point_of_interest|establishment	53.3594057	-6.2616947	True		car_repair
14	DC Motors	ChIJP_VGQW8OZ0gR-nDiLYLW9RY	car_repair|point_of_interest|establishment	53.36892100000001	-6.253541600000001	True		car_repair
15	Emmet Motor Supplies Limited	ChIJK7dWjWIOZ0gRUDGibu2DJeQ	car_repair|point_of_interest|store|establishment	53.35808429999999	-6.2545587	False		car_repair
16	Consort Motor Parts	ChIJ-XMcPW8OZ0gR3tOU_x9ob2I	car_repair|point_of_interest|store|establishment	53.3693719	-6.254270000000001	False		car_repair
17	Dublin 9 Auto Repairs	ChIJXSg6cj4PZ0gR4KK0WgE7-FM	car_repair|point_of_interest|establishment	53.3682148	-6.2633861	False		car_repair
18	Dohertys Garage	ChIJh_etqxEAYEgR1LXak4c2VU4	car_repair|point_of_interest|establishment	53.3577576	-6.250557899999999			car_repair
19	Darkside Window Tinting and Veichle Wrapping	ChIJlzmB72IPZ0gRMKZqVFilpco	car_repair|point_of_interest|establishment	53.3685202	-6.263547000000001	False		car_repair
20	John Keaney Motors	ChIJhUcE83AOZ0gRdRG5H2k-RHg	car_repair|point_of_interest|establishment	53.368478	-6.2636698		52B Iona Crescent, Glasnevin, Dublin	car_repair
21	O'Flaherty Motors Body Repairs	ChIJjy87i10OZ0gRU2vFHW-ACbE	car_repair|point_of_interest|establishment	53.3639944	-6.244173399999999	False	239 Richmond Rd, Ballybough, Dublin, D03 W088	car_repair
22	Momo Garage	ChIJOZD4YZUNZ0gRTTVfR4lkTfI	car_repair|point_of_interest|establishment	53.3578704	-6.2484252	False	30, 32 Summerhill Parade, Drumcondra, Dublin 1, D01 Y4C2	car_repair
23	Strand Motors	ChIJTfUQPGAOZ0gRwKiE-VgAn5w	car_repair|point_of_interest|establishment	53.3580802	-6.245228		13, 14 Clonmore Rd, Ballybough, Dublin, D03 KR86	car_repair
24	Foley Motors	ChIJVYqNyV8OZ0gRtGrSrf7ztsw	car_repair|point_of_interest|store|establishment	53.359612	-6.241806899999999	False	Spring Garden Street Railway Arch, North Strand, Dublin 3	car_repair
25	Strand Motors	ChIJufB4418OZ0gR7xIG4Y77ZMo	car_repair|point_of_interest|establishment	53.3580833	-6.2427006		1C Bayview Ave, North Strand, Dublin, D03 R273	car_repair
26	Courtney Motors Limited	ChIJTXFyXfUOZ0gRpLP-jtF4VSw	car_repair|point_of_interest|establishment	53.3573544	-6.242001	False	2A Bessborough Ave, North Strand, Dublin, D03 E296	car_repair
27	Fairview Motors (Service Dept)	ChIJC-dQBVwOZ0gReUTJa0r8TiE	car_repair|point_of_interest|establishment	53.3636507	-6.2382772		43a Windsor Ave, Ballybough, Dublin 3, D03 P2F9	car_repair
28	CARS OF FAIRVIEW A.Keyes & K.Whelan T/A	ChIJ56Vp81sOZ0gRyzPT192RyVI	car_repair|point_of_interest|establishment	53.3642257	-6.236974099999999	False	Windsor Mews, Fairview Ave Lower, Fairview, Dublin	car_repair
29	Bodycraft Repairs Limited	ChIJmwpmQfUOZ0gRnLchK0fG8zw	car_repair|point_of_interest|establishment	53.3562768	-6.2412507	False	29 Bessborough Ave, North Strand, Dublin, D03 V658	car_repair
30	Fran Scully Motor Repairs	ChIJI4wslkMOZ0gR-0Y9FIRvGzo	car_repair|point_of_interest|establishment	53.3717382	-6.2409136		72 Annadale Cres, Ballybough, Dublin 9, D09 Y0C2	car_repair
31	Dempsey Automotive	ChIJRdWBJfUOZ0gRN5DMUnrg_cY	car_repair|point_of_interest|establishment	53.354766	-6.240280299999999	False	Unit 8a, Ossory Industrial Estate, Ossory Rd, North Strand, Dublin, D03 N9E4	car_repair
