	name	place_id	price_level	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	main_type
1	Gravity Bar	ChIJI2S0eNMNZ0gRhFe4VHdMpys		bar|point_of_interest|establishment	53.34193459999999	-6.2864834	True		bar
2	Yellow rice	ChIJHe2PzjUNZ0gRYb6HXXQtAzc		bar|restaurant|food|point_of_interest|establishment	53.3464024	-6.284518400000001	True		bar
3	Arthur's Bar	ChIJr1cpSDoMZ0gRXtuxTTaIW0s		bar|point_of_interest|establishment	53.34184769999999	-6.286481199999999	True		bar
4	Guinness	ChIJl1LMTjAMZ0gR-r2Ng_HX9ok		bar|restaurant|food|point_of_interest|establishment	53.34644950000001	-6.284834499999999			bar
7	Harkin's Bar & Bistro	ChIJmWlXIDoMZ0gR9TTra4v7KEo	1.0	bar|restaurant|food|point_of_interest|establishment	53.34248049999999	-6.288576799999999	True		bar
8	Artisan Brew Academy	ChIJaVJ7FSUMZ0gRQZW0vdbBTEY	1.0	tourist_attraction|bar|restaurant|food|point_of_interest|store|establishment	53.3430573	-6.279973699999998			bar
9	Pilsner Pub	ChIJ9YXvvC8MZ0gRzojQ4BA-1AQ	2.0	bar|point_of_interest|establishment	53.34605570000001	-6.2803171	True		bar
10	The Clock Pub	ChIJ2Tw7EiUMZ0gRghOPBieNuRM	1.0	bar|restaurant|food|point_of_interest|establishment	53.34294279999999	-6.279246199999998	True		bar
11	Guinans Bar & Venue	ChIJr5Dg5jkMZ0gRmJa0Hm2ttMY	1.0	bar|point_of_interest|establishment	53.3434715	-6.290486799999999	True		bar
12	Pub & Restaurant	ChIJt3xHzgANZ0gRHzV1rx6lKpc		restaurant|bar|food|point_of_interest|establishment	53.34270000000001	-6.2789718	True		bar
14	Fish Shop	ChIJ_b6FLS4MZ0gR_e29dnCtEbg	2.0	bar|restaurant|food|point_of_interest|establishment	53.3472611	-6.2819629	True		bar
15	The Malt House	ChIJq_jywzkMZ0gRgt15TIWbfTA	1.0	bar|point_of_interest|establishment	53.3429303	-6.290995799999999	True		bar
16	Frank Ryan's	ChIJbW99rS8MZ0gRANlukgt9b-o	1.0	bar|point_of_interest|establishment	53.3470028	-6.280035900000001	True		bar
18	McGettigans Bar	ChIJMZdpTS4MZ0gR1bb6Xh4aAiE		bar|point_of_interest|establishment	53.3472872	-6.280319899999999	True		bar
19	The Lark Inn	ChIJy0ig_SQMZ0gRIotNGcOctQQ	1.0	bar|point_of_interest|establishment	53.3417214	-6.278666399999999	True		bar
20	Lucky's	ChIJIYci_CQMZ0gRiHnICMdRXXY	2.0	bar|cafe|restaurant|food|point_of_interest|establishment	53.34157099999999	-6.278464899999999	True	78 Meath St, The Liberties, Dublin 8, D08 A318	bar
21	John's Bar & Haberdashery	ChIJjcfvz24NZ0gR7vS6l0XD59s		bar|point_of_interest|establishment	53.3426205	-6.277525499999999	True	61 Thomas St, The Liberties, Dublin 8	bar
22	Tom Kennedy's Bar	ChIJkdDnuiUMZ0gRBQg0PN7Q0gA	1.0	bar|point_of_interest|establishment	53.342714	-6.2772608	True	65 Thomas St, The Liberties, Dublin, D08 VOR1	bar
23	Iveagh Bar	ChIJacRPtjYMZ0gRs6Tadsajcts		bar|restaurant|food|point_of_interest|establishment	53.34807540000001	-6.2906401	True	8 Parkgate St, Stoneybatter, Dublin 8, D08 K8P5	bar
24	The Galway Hooker Bar	ChIJpUKS_DYMZ0gRSGy4VNM3esw	2.0	bar|point_of_interest|establishment	53.3467716	-6.2925564	True	Heuston Station, St John's Rd W, Saint James' (part of Phoenix Park), Dublin 8	bar
25	Drop Dead Twice	ChIJ1z3X0yUMZ0gR5f_xHA3mCN0	2.0	meal_takeaway|bar|restaurant|food|point_of_interest|establishment	53.3423146	-6.275252	True	18/19 Francis St, The Liberties, Dublin, D08 EK06	bar
26	Oscars Café Bar	ChIJA5Wxky4MZ0gRyNOTgzDMhKk	2.0	bar|restaurant|food|point_of_interest|establishment	53.348889	-6.2785828	True	6, Smithfield, Dublin, D07 A034	bar
27	Kenny's Bar	ChIJZZhDEzgMZ0gRygxMja1PX84	1.0	bar|point_of_interest|establishment	53.3424238	-6.294490499999999	True	174 James St, Saint James' (part of Phoenix Park), Dublin, D08 CY51	bar
28	Anti Social Bar Dublin	ChIJjYGmiGQNZ0gRH6QjwHKJbzI	2.0	bar|point_of_interest|establishment	53.340647	-6.274619899999999	True	101 Francis St, The Liberties, Dublin, D08 FHP9	bar
30	The Barbers Bar	ChIJUaQvTiwMZ0gRixWtZ9v4Mx4	1.0	bar|restaurant|food|point_of_interest|establishment	53.35213	-6.27983	True	19 Grangegorman Lower, Stoneybatter, Dublin, D07 H583	bar
31	Emple Bar	ChIJf8le8ScMZ0gRyc7mwNZYJCc		bar|point_of_interest|establishment	53.3446094	-6.2686601	True	Temple Bar, Dublin 8	bar
32	The Hacienda Bar	ChIJT_M6ySkMZ0gR6bMxPzzgYao	1.0	bar|point_of_interest|establishment	53.3481865	-6.270230499999999	False	44 Arran St E, Smithfield, Dublin 7	bar
