	name	place_id	price_level	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	main_type
0	The Legal Eagle	ChIJs45ziSgMZ0gRzzlvKUM3H5U	2.0	bar|restaurant|food|point_of_interest|establishment	53.3458596	-6.272130000000001	True		restaurant
1	The Barristers Tearoom Restaurant	ChIJc-BR5rINZ0gRjlq02R-qBQ8		restaurant|food|point_of_interest|establishment	53.3464486	-6.2738914	True		restaurant
2	Oxmantown	ChIJM7seNygMZ0gRCtuTcOp6aiA	1.0	cafe|meal_takeaway|restaurant|food|point_of_interest|establishment	53.3471512	-6.270170899999999	False		restaurant
5	The Dock	ChIJxZAqLikMZ0gRk8-xi9_eOYU		restaurant|food|point_of_interest|establishment	53.34808	-6.275312599999999	True		restaurant
6	The Boar's Head Dublin	ChIJZXyAgYIOZ0gRf0Uk6sY7hOc	2.0	bar|restaurant|food|point_of_interest|establishment	53.3473625	-6.268538499999999	True		restaurant
7	Brother Hubbard (North)	ChIJY-21nIIOZ0gRnZK9cNnSwww	2.0	cafe|bar|restaurant|food|point_of_interest|store|establishment	53.3471139	-6.268372200000001	True		restaurant
8	Dash Burger	ChIJ30JRnuoPZ0gRQwaxgclbvSE		restaurant|food|point_of_interest|establishment	53.3468122	-6.2682382			restaurant
9	McNeill's Pub	ChIJs8XZf4IOZ0gR3o1S_7PIVdI	1.0	bar|restaurant|food|point_of_interest|establishment	53.3477628	-6.2686698	True		restaurant
10	Bullet Duck & Dumplings	ChIJhXU6CAANZ0gRIbDRRKr-XR0		restaurant|food|point_of_interest|establishment	53.3482771	-6.269253600000001	True		restaurant
11	Three Spirits Bar & Grill	ChIJx2vKAyoMZ0gR2f2CBeqyNz4		bar|restaurant|food|point_of_interest|establishment	53.3464152	-6.267998199999999			restaurant
12	All Bar Chicken	ChIJZyo62b8PZ0gRQlpNolqASA4		restaurant|food|point_of_interest|establishment	53.3470613	-6.268104200000001	True		restaurant
14	Yamato Bento & Sushi	ChIJf7cAm4IOZ0gRfJqExwmlEvw		restaurant|food|point_of_interest|establishment	53.3469491	-6.2680336			restaurant
