	name	place_id	price_level	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	main_type
0	Ann Summers Dublin Henry Street	ChIJD6RhvoMOZ0gR1qWzg6KjFKU	2.0	point_of_interest|clothing_store|store|establishment	53.349082	-6.2640967	False		clothing_store
1	Warehouse Dublin Arnotts	ChIJNRJJ2MkPZ0gRBlMo-nNfQEM	2.0	clothing_store|point_of_interest|store|establishment	53.34910659999999	-6.2641578	False		clothing_store
2	TheSillyShop.ie	ChIJmSOwu4MOZ0gRave5qfmj34M		point_of_interest|clothing_store|store|establishment	53.3488727	-6.2645057	False		clothing_store
3	Suits You	ChIJ5WVNu4MOZ0gRTZ0X1mJaZ-c		point_of_interest|clothing_store|store|establishment	53.34861799999999	-6.264350099999999	False		clothing_store
4	Marks and Spencer	ChIJ19axsIMOZ0gRsz4tFcp1RAs	2.0	supermarket|department_store|convenience_store|grocery_or_supermarket|food|point_of_interest|clothing_store|store|establishment	53.3488949	-6.264739799999999	False		clothing_store
5	Life Style Sports - Arnotts	ChIJW0gFE4QOZ0gRNIypCXxtBPM		shoe_store|point_of_interest|clothing_store|store|establishment	53.3485796	-6.263794799999999	False		clothing_store
7	Magee 1866 at Arnotts	ChIJ9wcNE4QOZ0gRN_LMHMOUZI0		clothing_store|point_of_interest|store|establishment	53.3490527	-6.2632585	False		clothing_store
8	L.K.Bennett - Arnotts	ChIJRd4hfIcPZ0gRHItCnRlfZeU	3.0	shoe_store|point_of_interest|clothing_store|store|establishment	53.34921249999999	-6.2633046	False		clothing_store
9	Les 100 Ciels	ChIJW0gFE4QOZ0gR9sfJzJG4ZOI		clothing_store|point_of_interest|store|establishment	53.34921249999999	-6.2633046	False		clothing_store
10	Balenciaga	ChIJP1iok4MOZ0gRGrJWTo3TAoc		store|point_of_interest|clothing_store|establishment	53.3492125	-6.263304500000001	False		clothing_store
11	River Island	ChIJWR2u64MOZ0gRkTUYniFUiDY	2.0	clothing_store|point_of_interest|store|establishment	53.3494036	-6.264704000000001	False		clothing_store
