	name	place_id	types	geometry.location.lat	geometry.location.lng	price_level	opening_hours.open_now	formatted_address	main_type
48	Fitzsimons Hotel Temple Bar	ChIJww8Q1IIOZ0gRtDK-tFjPNu4	bar|night_club|lodging|restaurant|food|point_of_interest|establishment	53.345581	-6.2651186		True	21/22 Wellington Quay, Temple Bar, Dublin	bar
49	The Lotts Cafe Bar	ChIJ0XdmbYMOZ0gRzhQBeKi5pTU	cafe|bar|restaurant|food|point_of_interest|establishment	53.3473617	-6.263325	2.0	False	9 Liffey St. Lower, North City, Dublin, D01 E3F9	bar
50	Murray’s Pub	ChIJsx8N6oYOZ0gR013MeLYyxAs	night_club|bar|restaurant|food|point_of_interest|establishment	53.35246	-6.260899999999999	2.0	False	33-34 O'Connell Street Upper, Rotunda, Dublin 1, D01 E0W2	bar
51	Toddys Bar & Brasserie	ChIJzRHjlYYOZ0gR15qh6P3KGF0	bar|restaurant|food|point_of_interest|establishment	53.3519052	-6.2607791	2.0	False	23 O'Connell Street Upper, North City, Dublin, D01 C3W7	bar
52	The Temple Bar	ChIJR9mP8ScMZ0gRWDrL2dfqLBA	bar|restaurant|food|point_of_interest|establishment	53.34547420000001	-6.2641937	3.0	True	47-48, Temple Bar, Dublin 2, D02 N725	bar
53	The Living Room	ChIJbV4GlYYOZ0gRaGe3lJppVYw	bar|point_of_interest|establishment	53.3523443	-6.260340600000001	2.0	False	Cathal Brugha St, Rotunda, Dublin 1	bar
54	Crowbar	ChIJwX4N1JwOZ0gRMOv65jyD8vQ	bar|point_of_interest|establishment	53.3449637	-6.2643206	2.0	False	2 Temple Ln S, Temple Bar, Dublin	bar
55	Bad Ass Cafe	ChIJYVcctZwOZ0gRJhEhp0WVviM	cafe|bar|restaurant|food|point_of_interest|establishment	53.3453472	-6.2629	2.0	False	9-11 Crown Alley, Temple Bar, Dublin	bar
56	Vintage Cocktail Club	ChIJJ5P3tZwOZ0gRul-DaLTh-jk	meal_takeaway|bar|restaurant|food|point_of_interest|establishment	53.3450546	-6.262910799999999	3.0	False	15 Crown Alley, Temple Bar, Dublin 2, D02 E229	bar
57	Trinity Bar & Venue	ChIJ6e3GRJ0OZ0gRutaWOjFlip0	bar|restaurant|food|point_of_interest|establishment	53.34433	-6.263612999999999	2.0	True	46-49 Dame St, Dublin Southside, Dublin, D02 X466	bar
58	The Old Storehouse Bar and Restaurant	ChIJiTBhtJwOZ0gRQVe4FWJj5Kg	bar|restaurant|food|point_of_interest|establishment	53.345176	-6.262646	2.0	False	3 Crown Alley, Temple Bar, Dublin, D02 CX67	bar
59	Riot	ChIJyUV-WIMOZ0gROz2JK9URJQA	bar|point_of_interest|establishment	53.3462635	-6.261503299999999	2.0	False	4 Aston Quay, Temple Bar, Dublin, D02 VP93	bar
