	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	price_level	formatted_address	main_type
0	St. Stephen's Green Penthouse	ChIJJ1Q_l5gOZ0gR79MVlrETQxg	lodging|point_of_interest|establishment	53.3355944	-6.2569298				lodging
1	Penthouse	ChIJQSJ435kOZ0gRoRY422dI_Tg	lodging|point_of_interest|establishment	53.3375376	-6.2539337				lodging
2	Premier Suites Plus - Serviced Apartments Dublin Leeson Street	ChIJEwuchJgOZ0gREkdjx2Ue4eM	lodging|point_of_interest|establishment	53.3349589	-6.256197299999999	False			lodging
3	Hiphipstay	ChIJ0SoFyZkOZ0gR0Ri3valGhPs	lodging|point_of_interest|establishment	53.3381647	-6.254085900000001				lodging
4	The Grey Door Restaurant	ChIJDQe4gqIOZ0gRssozjPEZ4H4	lodging|point_of_interest|establishment	53.3348616	-6.254551299999999				lodging
5	Conrad Dublin	ChIJif3hppgOZ0gRltoiTSLhXlA	lodging|point_of_interest|establishment	53.334963	-6.257677000000001				lodging
6	Stauntons on the Green	ChIJY_84Mp8OZ0gReySfJlhEp8k	lodging|point_of_interest|establishment	53.336606	-6.259615000000001				lodging
7	Apartamento Dublin Corporate City	ChIJsZGHnqIOZ0gR0J_Ek3WsRp0	lodging|point_of_interest|establishment	53.33475350000001	-6.253927200000001				lodging
8	The Shelbourne, Autograph Collection	ChIJwamzCpkOZ0gR5Dk8ikLiX1I	lodging|point_of_interest|establishment	53.3389725	-6.256013800000001	True			lodging
9	myRentConnect	ChIJDwqdLLkOZ0gRQQXNOJJAYxU	lodging|point_of_interest|establishment	53.33454390000001	-6.2543129				lodging
10	Residence Eng Studio	ChIJ2-PmhKIOZ0gRp_aspec6nl8	lodging|point_of_interest|establishment	53.33447859999999	-6.2545197				lodging
11	The Rose Garden Lodges	ChIJpQda1JkOZ0gRK7zFsJHv2xQ	lodging|point_of_interest|establishment	53.3380604	-6.252751099999999				lodging
12	mariian hotel	ChIJe_wXfpcOZ0gRwHBoGyqVcO8	lodging|point_of_interest|establishment	53.3380267	-6.2525147				lodging
13	Leeson Inn Downtown	ChIJhVJ1iKIOZ0gREy8wvNO2X6A	lodging|point_of_interest|establishment	53.3341966	-6.2552815				lodging
