	name	place_id	types	geometry.location.lat	geometry.location.lng	price_level	opening_hours.open_now	formatted_address	main_type
34	Diesel	ChIJ6fhZw4MOZ0gRmxHDb4Cr4ME	clothing_store|point_of_interest|store|establishment	53.3499285	-6.2649256		False	Unit 14, Henry St, North City, Dublin	clothing_store
35	New Look	ChIJ6WY3rYMOZ0gRKRUIzcrvqaw	shoe_store|point_of_interest|clothing_store|store|establishment	53.348426	-6.2658147	1.0	False	Unit 1A, Mary St, North City, Dublin, D01 H9C4	clothing_store
36	Penneys	ChIJsQiZS4IOZ0gR-4Vp6b-1HLw	clothing_store|point_of_interest|store|establishment	53.348886	-6.266534399999999	1.0	False	47 Mary St, North City, Dublin, D01 NX45	clothing_store
37	Stradivarius	ChIJeRkeVoIOZ0gRhyQT6kDJh0Q	point_of_interest|clothing_store|store|establishment	53.348785	-6.266658199999999			125 Abbey Street Upper, North City, Dublin, D01 W3X5	clothing_store
38	Menswear Outlet Store	ChIJEZTALoIOZ0gRLfGtcUuQcrA	point_of_interest|clothing_store|store|establishment	53.3501723	-6.266451		False	25 Parnell St, North City, Dublin 1, D01 PT72	clothing_store
39	Tola Vintage	ChIJb1Mey5wOZ0gRRhlmx7ITZeM	clothing_store|point_of_interest|store|establishment	53.3452372	-6.263239		False	10 Fownes Street Upper, Temple Bar, Dublin 2, D02 YY60	clothing_store
40	The Irish Store	ChIJp3ClXO8PZ0gR5bWrqpsrA94	jewelry_store|point_of_interest|clothing_store|store|establishment	53.35023349999999	-6.260066399999999		False	Suite 6, 7 Upper O'Connell Street Upper, North City, Dublin, D01 P5P5	clothing_store
41	Jaeger (Arnotts) - Dublin	ChIJ9wcNE4QOZ0gROmZrSeOIpPc	clothing_store|point_of_interest|store|establishment	53.3491228	-6.263133		False	12 Henry St, North City, Dublin	clothing_store
42	Rocket Styles	ChIJkd8YPAkPZ0gR4u9zsgxdgS0	point_of_interest|clothing_store|store|establishment	53.3505572	-6.2633728		False	71 Parnell Mall Ilac Centre, Dublin	clothing_store
43	Yours Clothing	ChIJs37uIt8PZ0gRFsvYsW2bni0	point_of_interest|clothing_store|store|establishment	53.3501336	-6.2641791		False	Unit 21 Central Mall Ilac Shopping Centre, Henry St, Dublin, D01 HW54	clothing_store
44	Rocket	ChIJz1ge4YMOZ0gR0brceJfXfaI	point_of_interest|clothing_store|store|establishment	53.3504705	-6.2639814		False	Henry St, North City, Dublin 1	clothing_store
45	Best Menswear	ChIJHQMoV4IOZ0gRuardjOTA6Pc	point_of_interest|clothing_store|store|establishment	53.3484417	-6.265279800000001		False	125 Abbey Street Upper, North City, Dublin, D01 W3X5	clothing_store
46	VILA	ChIJbxDmUIIOZ0gRiyPdKuZWnXI	clothing_store|point_of_interest|store|establishment	53.3482472	-6.2656043		False	Unit 12, Jervis Street Shopping Centre, 28 Jervis St, North City, Dublin	clothing_store
47	Lucy's Lounge	ChIJ-Q4-xJwOZ0gRIliFPAu3XgY	point_of_interest|clothing_store|store|establishment	53.34520699999999	-6.263304799999999		False	11 Fownes Street Upper, Temple Bar, Dublin 2, D02 XW64	clothing_store
48	Fresh Limited	ChIJR6OdtpwOZ0gRx9tihdhrD7U	clothing_store|point_of_interest|store|establishment	53.3450238	-6.262666599999999		False	1 Crown Alley, Temple Bar, Dublin, D02 NP03	clothing_store
49	Urban Outfitters	ChIJ4wGvxZwOZ0gRZAbirhX9LYc	clothing_store|home_goods_store|point_of_interest|store|establishment	53.3450826	-6.2637968	3.0	False	Cecilia House, Cecilia St, Temple Bar, Dublin 2, D02 AK29	clothing_store
50	Flip Clothing	ChIJvxFpz5wOZ0gR8omK4tFuMTU	clothing_store|point_of_interest|store|establishment	53.3447215	-6.263437799999999		False	4 Fownes Street Upper, Temple Bar, Dublin 2, D02 Y798	clothing_store
51	9 Crow Street Vintage Fashion	ChIJs8sezpwOZ0gRYNHVvBRaY24	clothing_store|point_of_interest|store|establishment	53.34483789999999	-6.263904999999999		False	9 Crow St, Temple Bar, Dublin, D02 HX78	clothing_store
52	Nine Crows Vintage	ChIJm1QG0IsOZ0gR48jp_-DFAdU	point_of_interest|clothing_store|store|establishment	53.3447852	-6.264172299999999		False	22 Temple Ln S, Temple Bar, Dublin	clothing_store
53	H&M	ChIJh8MQoJwOZ0gRjLo8r6yIHek	clothing_store|point_of_interest|store|establishment	53.344137	-6.261118	1.0	False	24-27 College Green, Dublin, D02 E198	clothing_store
54	Rebel Rebel Alternative Apparel	ChIJHWY2xZwOZ0gRCL-65QRtpFo	clothing_store|point_of_interest|store|establishment	53.344626	-6.263834		False	3 Crow St, Temple Bar, Dublin, D02 TN34	clothing_store
55	Aran Sweater Market	ChIJRZ0Na5sOZ0gRg80zSFOYBsw	clothing_store|point_of_interest|store|establishment	53.34393919999999	-6.2593643		False	115 Grafton Street, Dublin 2, D02 XK03	clothing_store
56	Indigo & Cloth	ChIJa6_LRZwOZ0gRzxc6DyanEsk	clothing_store|cafe|home_goods_store|food|point_of_interest|store|establishment	53.3452013	-6.2661415		False	9 Essex St E, Temple Bar, Dublin, DO2RW53	clothing_store
57	Superdry	ChIJk74eZZsOZ0gRHX1ZK6eXPIU	clothing_store|point_of_interest|store|establishment	53.3436804	-6.2600718	3.0	False	6-10 Suffolk St, Dublin, D02 X854	clothing_store
58	Dublin Vintage shop	ChIJAwAQoYIOZ0gR1FE8UXnWMI0	point_of_interest|clothing_store|store|establishment	53.34633419999999	-6.2678128		False	4 Capel St, North City, Dublin 1, D01 CX68	clothing_store
59	River Island	ChIJSSnEdpsOZ0gR0wHM8D4JgpA	clothing_store|point_of_interest|store|establishment	53.3430556	-6.2597222	2.0	False	102-103 Grafton Street, Dublin 2, D02 KV79	clothing_store
