	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	price_level	main_type
0	Design Lighting & Interiors ltd	ChIJ0Qaew5UOZ0gR6TSlAyK0Xds	electronics_store|point_of_interest|store|establishment	53.3371258	-6.244240700000001	False			electronics_store
1	Scimitar Sound	ChIJK3pYzgMPZ0gRZNaB1MdSZsU	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3359532	-6.2424106	False			electronics_store
2	Moynihan Russell Studios	ChIJoURvipYOZ0gRuiwuWRQMD_8	electronics_store|home_goods_store|point_of_interest|store|establishment	53.337321	-6.245107000000001	False			electronics_store
3	Windmill Lane - Creative Content, VFX, Audio & Post Production Studio	ChIJyeXYB5YOZ0gRdR7HFZBWKCM	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3361685	-6.2454176	False			electronics_store
4	Bounce	ChIJ7fsn2JUOZ0gRVDLsvPx03DA	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3374737	-6.2452571				electronics_store
5	Mutiny	ChIJ1Z6KmaIOZ0gREQW1O2aP97Y	electronics_store|home_goods_store|point_of_interest|store|establishment	53.33532599999999	-6.245632	False			electronics_store
6	Avondale Studios Limited	ChIJWVs92ZYOZ0gRlLGsyiBR3gg	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3350889	-6.2460513	True			electronics_store
7	Beacon Studios	ChIJ1VLf9L0OZ0gRfbyqCACvLHc	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3355312	-6.2467357	False			electronics_store
8	Oceanfile Marine Limited	ChIJM4MxIpYOZ0gRN6IyGnqn4VY	electronics_store|point_of_interest|store|establishment	53.3357451	-6.246969799999999				electronics_store
9	Roboshop	ChIJK9ZPMpYOZ0gREGPoTkqXofM	electronics_store|point_of_interest|store|establishment	53.33609509999999	-6.2483429				electronics_store
13	Raygun Post Production	ChIJJycfpZcOZ0gRxUtgpgbVoNs	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3373226	-6.249973199999999	False			electronics_store
14	Designer Electrical	ChIJT4rwpJcOZ0gRMNF9sdyqzaI	electronics_store|point_of_interest|store|establishment	53.3373612	-6.2500652	False			electronics_store
15	Secure Facility Services	ChIJRYlqIztzZ0gRtCPgmuIL2Pk	electrician|plumber|electronics_store|general_contractor|point_of_interest|store|establishment	53.33980020000001	-6.2395825	False			electronics_store
16	Egoboo	ChIJpREq7JUOZ0gRRGOd7NA3gQY	electronics_store|home_goods_store|point_of_interest|store|establishment	53.335424	-6.250083099999999	False			electronics_store
17	CFCP	ChIJT95qGpcOZ0gR0FPVZnVxOCM	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3388284	-6.2500234				electronics_store
18	iPing IT Support	ChIJe2LuY70OZ0gRZDg5-56uDlA	electronics_store|point_of_interest|store|establishment	53.3372703	-6.250935300000001	False			electronics_store
19	Studio Rua	ChIJ643lnpcOZ0gRK3jnNyjyu1w	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3377666	-6.2507971				electronics_store
