	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	price_level	main_type
0	G-Will Music Lessons	ChIJTV3Xvr0NZ0gR5c8tBKF-dVc	electronics_store|home_goods_store|point_of_interest|store|establishment	53.33812819999999	-6.285791499999999	False			electronics_store
1	Roof Recordz	ChIJr-zZ3D8MZ0gR2HuC_iBNVm0	electronics_store|home_goods_store|point_of_interest|store|establishment	53.333633	-6.291723200000001				electronics_store
2	James Latimer	ChIJ36QQayMMZ0gRTyheUlp5hkM	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3388984	-6.283689299999999				electronics_store
3	Vu2Vu Ireland	ChIJOVykiyUJZ0gRAc_kdJerXio	electronics_store|point_of_interest|store|establishment	53.34106300000001	-6.283866	False			electronics_store
4	Unit-1 Rehearsals/Richmond Studios	ChIJU-s1zhcMZ0gRLuBBqB8lxHg	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3325522	-6.281842000000002	True			electronics_store
5	fuaimstudios	ChIJ3dERUc0NZ0gR-ozKexBKH1o	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3378624	-6.278611499999999				electronics_store
6	The Jam Factory	ChIJPwfULTgMZ0gRTCF7bh23W9Q	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3434514	-6.2909285	False			electronics_store
7	Amulet Studios	ChIJK5qNkDoMZ0gR8BfXQt2L-EU	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3434641	-6.2848354				electronics_store
8	Lamp light recording studios ltd	ChIJizX3oSMMZ0gRhU3t1TXjTr4	electronics_store|home_goods_store|point_of_interest|store|establishment	53.33780609999999	-6.276705700000001				electronics_store
9	christie's	ChIJcUWk8SQMZ0gRWrx0StZ6Rxw	electronics_store|point_of_interest|store|establishment	53.3409108	-6.278581300000002				electronics_store
10	Electric Warrior	ChIJHdi5-WoMZ0gR3CvcttQ6IbE	electronics_store|point_of_interest|store|establishment	53.33062989999999	-6.296282499999999				electronics_store
11	The Mixtape	ChIJM4NwdZ4OZ0gROiDBYBMggQo	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3381072	-6.276024800000001	False			electronics_store
12	pc phone cenre	ChIJqctvHSUMZ0gR1GxBYvi7r2U	electronics_store|point_of_interest|store|establishment	53.34184279999999	-6.279083700000001	True			electronics_store
13	Share Mobile 1	ChIJqctvHSUMZ0gRB2Sat9mPros	electronics_store|point_of_interest|store|establishment	53.34184279999999	-6.279083700000001	False			electronics_store
14	Big Bear Sound	ChIJRchYdCMMZ0gRcYjQHA3aSYM	electronics_store|point_of_interest|store|establishment	53.3384631	-6.2760342	False			electronics_store
15	Standalone Records	ChIJ4yy4h6YNZ0gRSe8o8bjnJBI	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3417797	-6.2785775				electronics_store
16	Typo FX	ChIJnbfy_SQMZ0gROEAem7Q3rGw	electronics_store|point_of_interest|store|establishment	53.3417797	-6.2785775	False			electronics_store
17	Magpie Audio Visual Ltd	ChIJLQdLSiIMZ0gRdKAbnUnVAlk	electronics_store|home_goods_store|point_of_interest|store|establishment	53.33634860000001	-6.275257100000001	False			electronics_store
18	Optic Music	ChIJ9wyBPrQNZ0gRGzwZjLMeeis	electronics_store|home_goods_store|point_of_interest|store|establishment	53.33577709999999	-6.275171499999999	True			electronics_store
19	The Rehearsal Room	ChIJp7WMyiMMZ0gRZo9FT1DT8DA	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3365744	-6.2748866	True			electronics_store
20	DID Electrical Crumlin	ChIJzyf1y2sMZ0gRX3q-l-PWHhA	electronics_store|point_of_interest|store|establishment	53.3298007	-6.298477999999999	False	310 Sundrive Rd, Crumlin, Dublin, D12 WC81		electronics_store
21	Steute	ChIJpfBaWBcMZ0gRi0b6RHsQNjw	electronics_store|point_of_interest|store|establishment	53.3292854	-6.2788644		Greenmount Square, Harold's Cross, Dublin		electronics_store
22	Futura Electronics	ChIJYR0qYZUiZ0gRuuZ7ljSgPnw	electronics_store|point_of_interest|store|establishment	53.3468852	-6.281802700000001		Ellis Court Business Complex, Smithfield, Dublin		electronics_store
23	The Lock Hospital Limited	ChIJK9pnuEQMZ0gRjjUn4eBDJEw	electronics_store|point_of_interest|store|establishment	53.339099	-6.307684699999999	False	49 Suir Rd, Kilmainham, Dublin, D08 Y0C0		electronics_store
24	Techmongers	ChIJg0I_5UoNZ0gRqpo2YK7wwhM	electronics_store|point_of_interest|store|establishment	53.3283147	-6.3049762	False	179 Crumlin Rd, Crumlin, Dublin 12, D12 R8N2		electronics_store
25	Zaki Mobiles	ChIJs4nzWoEOZ0gRsh7z5fdUYJs	electronics_store|point_of_interest|store|establishment	53.34111619999999	-6.2673613	False	Moore mall Moore street beside lidless city center, North City, Dublin		electronics_store
26	V Repair	ChIJO-ZQEJ4OZ0gReO4sRcj-KUw	electronics_store|point_of_interest|store|establishment	53.3389293	-6.2657734	False	33 Aungier St, Dublin 2, D02 CV07		electronics_store
27	Ar phones	ChIJ-eVloh4PZ0gRS8KwyH9aeHU	electronics_store|point_of_interest|store|establishment	53.3353754	-6.265457	False	77 Camden Street Lower, Saint Kevin's, Dublin, D02 XE80		electronics_store
28	Gas Electric	ChIJWcwqAqAOZ0gR2EwjowoTgc8	electronics_store|point_of_interest|store|establishment	53.3356813	-6.2650103	False	12 Camden Street Lower, Saint Kevin's, Dublin, D02 YR62		electronics_store
29	Panasonic Toughbook	ChIJM_wZC6AOZ0gRV1xndEODWXM	electronics_store|point_of_interest|store|establishment	53.3334685	-6.265080999999999		Camden Street Upper, Saint Kevin's, Dublin		electronics_store
30	Sound Gear	ChIJGULamqAOZ0gRdH5AoSNFGnI	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3309659	-6.264272300000001	False	24 Richmond St S, Saint Kevin's, Dublin 2, D02 TP20		electronics_store
31	CeX	ChIJDR76qp0OZ0gR3-gTOI75Co4	electronics_store|point_of_interest|store|establishment	53.3424316	-6.2643112	False	23 South Great George's Street, Dublin, D02 AP66	1.0	electronics_store
32	Argos St Stephens Green (Dublin)	ChIJsyB-8ZkOZ0gRpS-7x0QDZY8	department_store|jewelry_store|electronics_store|furniture_store|home_goods_store|point_of_interest|clothing_store|store|establishment	53.3401991	-6.262872499999999	False	Unit 114, Stephen's Green Shopping Centre, St Stephen's Green, Dublin, D02 CA36	2.0	electronics_store
33	Dyson	ChIJdXk5J5wOZ0gRgclyoS_SbBo	electronics_store|point_of_interest|store|establishment	53.34007949999999	-6.262301300000001	False	Unit C 16, Faiche Stiabhna, Dublin 2		electronics_store
34	The Laptop Shop	ChIJWV16nZ4OZ0gRAdg6--FEqtg	electronics_store|point_of_interest|store|establishment	53.3399661	-6.262006599999999	False	Unit 206A, Stephen's Green Shopping Centre, Dublin 2, D02 EA02		electronics_store
35	IT Star | Stephen's Green Shopping Centre | Dublin	ChIJOX-oon8PZ0gRBWAa8Nxmb8E	electronics_store|point_of_interest|store|establishment	53.3407334	-6.261406699999999	False	122b ,1st Floor, Stephen's Green Shopping Centre, Dublin 2		electronics_store
36	Vitalii Servis	ChIJY2MxUu8NZ0gR2cj9zthppg0	electronics_store|point_of_interest|store|establishment	53.3533469	-6.2850215	False	38 Manor St, Stoneybatter, Dublin, D07 T9P3		electronics_store
37	E Cigarette & Eliquid online Ireland	ChIJqSJZl5wOZ0gRM_4PhQJyv1s	electronics_store|point_of_interest|store|establishment	53.3437735	-6.2618106	False	Office:6, 9 Trinity St, Dublin		electronics_store
38	Conns Cameras	ChIJrdvpf5wOZ0gRvJaIkS-E1ug	electronics_store|home_goods_store|point_of_interest|store|establishment	53.34272350000001	-6.2608589	False	54 Clarendon St, Dublin 2, D02 AK61		electronics_store
