	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	price_level	main_type
0	Amiens St. Service Station	ChIJi4z5HkoPZ0gRGUcIzZIYB10	gas_station|point_of_interest|establishment	53.3536143	-6.2474136	True		gas_station
1	Shop N Drive	ChIJEV2WfdQPZ0gRSLcoGctVjZc	gas_station|point_of_interest|establishment	53.3535043	-6.2477345	True		gas_station
2	Circle K Richmond Road	ChIJ85yYC14OZ0gRvnTvJmQS9r4	gas_station|convenience_store|food|point_of_interest|store|establishment	53.3625496	-6.242830100000001	True	1.0	gas_station
3	D3 Fuel Injection Services Limited	ChIJl6OGNPUOZ0gRxbMj8jY3mhE	gas_station|point_of_interest|establishment	53.3555794	-6.242036799999999	False		gas_station
4	richmond road fuel centre	ChIJqdAqdF4OZ0gRp60dXrKnN_I	gas_station|point_of_interest|establishment	53.3625474	-6.2419821			gas_station
5	Maxol Richmond Road	ChIJj1wkS2YOZ0gRZJvWDHyE36U	gas_station|point_of_interest|store|establishment	53.3664263	-6.2494836	False		gas_station
6	George's Quay j.j kavanagh bus stop	ChIJmU2Ll4MPZ0gRRSQdrNggr48	gas_station|transit_station|point_of_interest|establishment	53.3473868	-6.2535973			gas_station
7	Campus East Wall	ChIJi03KLfYOZ0gRmb3a_WLJq5Y	gas_station|point_of_interest|establishment	53.3572464	-6.232708099999999	False		gas_station
