	name	place_id	price_level	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	main_type
0	Marks and Spencer	ChIJ-3Zy_zYMZ0gRYsVNNGtOzr0	2.0	supermarket|department_store|convenience_store|grocery_or_supermarket|food|point_of_interest|clothing_store|store|establishment	53.34642720000001	-6.294218600000001	False		clothing_store
1	Connaghan's Dry Cleaning	ChIJj3SkwmsNZ0gRGKaI_7TqZNE		clothing_store|point_of_interest|store|establishment	53.3512894	-6.282680699999999	False		clothing_store
2	Grant's Uniforms	ChIJ4-SMjy0MZ0gRo2P_i3xdCeA		point_of_interest|clothing_store|store|establishment	53.3516799	-6.2829964	False		clothing_store
3	Dublinprint	ChIJKap0pP8NZ0gRE1pVBwWSBBo		point_of_interest|clothing_store|store|establishment	53.35087869999999	-6.279477600000001	False		clothing_store
4	Spin 11-Custom Cycling Clothing	ChIJ66YoBI0SZ0gRaBtcp-PCP-Q		point_of_interest|clothing_store|store|establishment	53.3459875	-6.280112700000002	False		clothing_store
5	Dublin Workwear Centre	ChIJlVwRTCUMZ0gRpK-M99l7xis		health|point_of_interest|clothing_store|store|establishment	53.34341000000001	-6.281562000000001	False		clothing_store
6	Plus And Minors Thomas St Dublin	ChIJBZEThT9zZ0gRizBC6879acE		clothing_store|point_of_interest|store|establishment	53.3428413	-6.2804963	False		clothing_store
7	Little Folk	ChIJmRdjGiUMZ0gRnes_QmJHAQE		point_of_interest|clothing_store|store|establishment	53.3424765	-6.279317499999999	False		clothing_store
9	Black Bow	ChIJhXiApyUMZ0gRDxF626p1QP4		clothing_store|point_of_interest|store|establishment	53.34268609999999	-6.2783316	False		clothing_store
10	Swords Formal Wear	ChIJTfk7CCUMZ0gRWOF8hJiOa2o		store|point_of_interest|clothing_store|establishment	53.3426157	-6.2783041	False		clothing_store
11	Fashion Parade Clothing	ChIJo5UfHSUMZ0gR_uvJNyTRYsk		clothing_store|point_of_interest|store|establishment	53.3419548	-6.2790667			clothing_store
12	Leia Clothing	ChIJ-_KWAiUMZ0gRZS62vPUmHFg		clothing_store|point_of_interest|store|establishment	53.3418204	-6.2787066	False		clothing_store
13	Enable Ireland Charity Shop	ChIJN299uSUMZ0gRDvqvCbBcPSs		shoe_store|book_store|home_goods_store|point_of_interest|clothing_store|store|establishment	53.34278549999999	-6.276940399999999	False		clothing_store
14	Shine Fashions	ChIJd35K4yQMZ0gR95S22D5ZA6Y		point_of_interest|clothing_store|store|establishment	53.34154669999999	-6.278871099999999	False		clothing_store
15	Famous Fashions	ChIJ2YwE0WANZ0gRqfYcfmFOPR8		clothing_store|point_of_interest|store|establishment	53.34149959999999	-6.2788528			clothing_store
16	Favourite	ChIJ-cvE0jkNZ0gRG91V1XIclDk		clothing_store|point_of_interest|store|establishment	53.34161460000001	-6.2785542			clothing_store
17	James Fagan Baby Wear	ChIJv4C7wCUMZ0gRPkMLhBkYAkE		point_of_interest|clothing_store|store|establishment	53.3428552	-6.2764508	False		clothing_store
18	Betty Bojangles Dublin	ChIJlQACe28NZ0gRcZT5AwqJhto		point_of_interest|clothing_store|store|establishment	53.3428206	-6.2762045	False		clothing_store
19	Black Bow	ChIJEd3YxiUMZ0gRm3Z7-r_NlAk		point_of_interest|clothing_store|store|establishment	53.3428206	-6.2762045	False		clothing_store
20	Scout	ChIJz_mljpwOZ0gRHTEvSZDWfRw		clothing_store|point_of_interest|store|establishment	53.34466099999999	-6.2692049	False	5 Essex St W, Temple Bar, Dublin	clothing_store
21	Stradivarius	ChIJeRkeVoIOZ0gRhyQT6kDJh0Q		point_of_interest|clothing_store|store|establishment	53.348785	-6.266658199999999		125 Abbey Street Upper, North City, Dublin, D01 W3X5	clothing_store
22	Penneys	ChIJsQiZS4IOZ0gR-4Vp6b-1HLw	1.0	clothing_store|point_of_interest|store|establishment	53.348886	-6.266534399999999	False	47 Mary St, North City, Dublin, D01 NX45	clothing_store
23	Menswear Outlet Store	ChIJEZTALoIOZ0gRLfGtcUuQcrA		point_of_interest|clothing_store|store|establishment	53.3501723	-6.266451	False	25 Parnell St, North City, Dublin 1, D01 PT72	clothing_store
24	New Look	ChIJ6WY3rYMOZ0gRKRUIzcrvqaw	1.0	shoe_store|point_of_interest|clothing_store|store|establishment	53.348426	-6.2658147	False	Unit 1A, Mary St, North City, Dublin, D01 H9C4	clothing_store
25	Indigo & Cloth	ChIJa6_LRZwOZ0gRzxc6DyanEsk		clothing_store|cafe|home_goods_store|food|point_of_interest|store|establishment	53.3452013	-6.2661415	False	9 Essex St E, Temple Bar, Dublin, DO2RW53	clothing_store
26	River Island	ChIJWR2u64MOZ0gRkTUYniFUiDY	2.0	clothing_store|point_of_interest|store|establishment	53.3494036	-6.264704	False	Unit C1-C7, Henry St, North City, Dublin 1, D01 T202	clothing_store
27	Catch	ChIJQ-38n4MOZ0gR7Oiq0dgY7G0		point_of_interest|clothing_store|store|establishment	53.3501522	-6.2645003	False	114 Middle Abbey St, North City, Dublin	clothing_store
28	Kotik Clothing	ChIJD94ZkZQPZ0gRznUF0Y11TS8		clothing_store|point_of_interest|store|establishment	53.3473079	-6.2635853	False	26 Liffey St. Lower, North City, Dublin 1, D01 W9Y4	clothing_store
29	Dunnes Stores - Henry Street	ChIJs-s79YMOZ0gRuedHUMYPupE		department_store|supermarket|grocery_or_supermarket|cafe|food|point_of_interest|clothing_store|store|establishment	53.3497637	-6.2633135	False	Henry St, North City, Dublin, D01 PT93	clothing_store
30	French Connection	ChIJkxl_koMOZ0gRLZqmet2k8RQ	3.0	point_of_interest|clothing_store|store|establishment	53.3492212	-6.2630526	False	Arnotts, 12 Henry St, North City, Dublin	clothing_store
31	Reiss Arnotts	ChIJAQgNE4QOZ0gRcSxQTRtGQYA	3.0	clothing_store|point_of_interest|store|establishment	53.34883749999999	-6.2629966	False	12 Henry St, North City, Dublin 1	clothing_store
32	Urban Outfitters	ChIJ4wGvxZwOZ0gRZAbirhX9LYc	3.0	clothing_store|home_goods_store|point_of_interest|store|establishment	53.3450826	-6.2637968	False	Cecilia House, Cecilia St, Temple Bar, Dublin 2, D02 AK29	clothing_store
33	AllSaints	ChIJ9wcNE4QOZ0gRsg58VaG4UdU	3.0	clothing_store|shoe_store|point_of_interest|store|establishment	53.349081	-6.262925999999999	False	12 Henry St, North City, Dublin	clothing_store
34	Tola Vintage	ChIJb1Mey5wOZ0gRRhlmx7ITZeM		clothing_store|point_of_interest|store|establishment	53.3452372	-6.263239	False	10 Fownes Street Upper, Temple Bar, Dublin 2, D02 YY60	clothing_store
35	Flip Clothing	ChIJvxFpz5wOZ0gR8omK4tFuMTU		clothing_store|point_of_interest|store|establishment	53.3447215	-6.263437799999999	False	4 Fownes Street Upper, Temple Bar, Dublin 2, D02 Y798	clothing_store
36	FatFace Dublin	ChIJHxvSCoQOZ0gRg44iiWnL_YM	2.0	clothing_store|point_of_interest|store|establishment	53.3495711	-6.262271699999999	False	45 Henry St, North City, Dublin, D01 E9X8	clothing_store
37	ZARA	ChIJpwMWsoMOZ0gReQ7MiGGFatg	2.0	clothing_store|point_of_interest|store|establishment	53.34949169999999	-6.2619805	False	46-47 Henry St, North City, Dublin, D01 XR79	clothing_store
38	Fresh Limited	ChIJR6OdtpwOZ0gRx9tihdhrD7U		clothing_store|point_of_interest|store|establishment	53.3450238	-6.262666599999999	False	1 Crown Alley, Temple Bar, Dublin, D02 NP03	clothing_store
39	Diesel Henry Street	ChIJN9WZDYQOZ0gRHcrQfxw5hTY		clothing_store|point_of_interest|store|establishment	53.3496961	-6.2614829	False	38 Henry St, North City, Dublin 1, D01 HW72	clothing_store
40	Misslibo	ChIJ37S_-yQMZ0gRJxEIRNuoI9Y		point_of_interest|clothing_store|store|establishment	53.3413923	-6.278504499999999	False	75 A Meath St, The Liberties, Dublin, 8	clothing_store
41	Angel's Boutique	ChIJL87G4ykMZ0gR9Qn9pBxIvhM		clothing_store|point_of_interest|store|establishment	53.3494733	-6.2695512	False	Off, 2 Little Britain St, Capel St, Rotunda, Dublin 7, D07 VX20	clothing_store
42	Dublin Vintage shop	ChIJAwAQoYIOZ0gR1FE8UXnWMI0		point_of_interest|clothing_store|store|establishment	53.34633419999999	-6.2678128	False	4 Capel St, North City, Dublin 1, D01 CX68	clothing_store
43	Space Out Sister | vintage shop Dublin	ChIJTTuurCYMZ0gR7dGwpbItS_I		point_of_interest|clothing_store|store|establishment	53.3393555	-6.2734203	False	2nd Floor, 74 Francis St, D8, Dublin, D08 KA43	clothing_store
44	Best Menswear	ChIJHQMoV4IOZ0gRuardjOTA6Pc		point_of_interest|clothing_store|store|establishment	53.3484417	-6.265279800000001	False	125 Abbey Street Upper, North City, Dublin, D01 W3X5	clothing_store
45	Diesel	ChIJ6fhZw4MOZ0gRmxHDb4Cr4ME		clothing_store|point_of_interest|store|establishment	53.3499285	-6.2649256	False	Unit 14, Henry St, North City, Dublin	clothing_store
46	Quiz	ChIJ4QvrxYMOZ0gRshGvPuZcF6U	2.0	clothing_store|point_of_interest|store|establishment	53.3497099	-6.264821899999999	False	Unit 29/30, Henry St, North City, Dublin 1, D01 VE04	clothing_store
47	Yours Clothing	ChIJs37uIt8PZ0gRFsvYsW2bni0		point_of_interest|clothing_store|store|establishment	53.3501336	-6.2641791	False	Unit 21 Central Mall Ilac Shopping Centre, Henry St, Dublin, D01 HW54	clothing_store
48	L.K.Bennett - Arnotts	ChIJRd4hfIcPZ0gRHItCnRlfZeU	3.0	shoe_store|point_of_interest|clothing_store|store|establishment	53.3492125	-6.263304499999999	False	12 Henry St, North City, Dublin 1, D01 C3Y9	clothing_store
49	Regatta Great Outdoors	ChIJU3LFvHEPZ0gRy5x7dYDgSJE		clothing_store|point_of_interest|store|establishment	53.3502233	-6.2632685	False	Ilac Shopping Centre, Henry St, Dublin 1	clothing_store
50	Ted Baker - Arnotts of Dublin	ChIJofk9koMOZ0gRfdj_iYMDYQs	3.0	clothing_store|shoe_store|point_of_interest|store|establishment	53.349124	-6.2631307	False	12 Henry Street, Dublim 1, Dublin	clothing_store
51	9 Crow Street Vintage Fashion	ChIJs8sezpwOZ0gRYNHVvBRaY24		clothing_store|point_of_interest|store|establishment	53.34483789999999	-6.263904999999999	False	9 Crow St, Temple Bar, Dublin, D02 HX78	clothing_store
52	Rebel Rebel Alternative Apparel	ChIJHWY2xZwOZ0gRCL-65QRtpFo		clothing_store|point_of_interest|store|establishment	53.344626	-6.263834	False	3 Crow St, Temple Bar, Dublin, D02 TN34	clothing_store
53	Lucy's Lounge	ChIJ-Q4-xJwOZ0gRIliFPAu3XgY		point_of_interest|clothing_store|store|establishment	53.34520699999999	-6.263304799999999	False	11 Fownes Street Upper, Temple Bar, Dublin 2, D02 XW64	clothing_store
54	Mango	ChIJKViok4MOZ0gRmXB8fPsmwrQ		clothing_store|point_of_interest|store|establishment	53.3495516	-6.2625084	False	45-47 Henry St, North City, Dublin, D01 E9X8	clothing_store
55	Direction Menswear	ChIJSc5jeoQOZ0gRx3-KIVtu3yw		point_of_interest|clothing_store|store|establishment	53.3495436	-6.261443499999999	False	Prince's Street North, North City, Dublin	clothing_store
56	Om Diva	ChIJee4QV5wOZ0gROB76tSXtT1w		clothing_store|jewelry_store|point_of_interest|store|establishment	53.3423913	-6.2633902	False	27 Drury St, Dublin 2, D02 TK75	clothing_store
57	Patagonia Dublin	ChIJISjK0PEMZ0gR3GZmVWEQ1e0		clothing_store|point_of_interest|store|establishment	53.3430282	-6.262690699999999	False	24-26 Exchequer St, Dublin 2, D02 X996	clothing_store
58	Penneys	ChIJK-8LZoQOZ0gRF6bUtyiSw_4	1.0	clothing_store|point_of_interest|store|establishment	53.3487965	-6.2608603	False	39 O'Connell Street Upper, North City, Dublin, D01 PY90	clothing_store
59	Fresh Cuts Clothing	ChIJLWMGYZwOZ0gRIOY5Df7TtQ0		clothing_store|point_of_interest|store|establishment	53.3423047	-6.2630281	False	13 Castle Market, Dublin, D02 XH05	clothing_store
