	name	place_id	price_level	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	main_type
0	Tesco Metro	ChIJs7B7P80NZ0gR0cuxfNxvnE8	1.0	supermarket|convenience_store|grocery_or_supermarket|food|point_of_interest|store|establishment	53.3560906	-6.2868565	False		convenience_store
1	Kelchs Newsagents	ChIJubTgHfUNZ0gRpc9cHhV9g-g		convenience_store|book_store|food|point_of_interest|store|establishment	53.35596999999999	-6.2872656	False		convenience_store
2	Circle K Cabra	ChIJG3EKvM4NZ0gRw_aRQzmp4NY	1.0	gas_station|convenience_store|food|point_of_interest|store|establishment	53.3612057	-6.291479	True		convenience_store
3	Xtramart Convenience Store	ChIJoaJ_c80NZ0gRZoFr0Dat9gE		convenience_store|food|point_of_interest|store|establishment	53.3559924	-6.293764400000001	False		convenience_store
4	Today's Local	ChIJ8VL5Zo8NZ0gRcjoYgWKF1V4		convenience_store|food|point_of_interest|store|establishment	53.36480919999999	-6.286889099999999			convenience_store
5	The Elmo EveryDay	ChIJb3AYoNYNZ0gR7tg-7D1TQM4		convenience_store|food|point_of_interest|store|establishment	53.3610294	-6.2781638	False		convenience_store
6	Tesco Superstore	ChIJl5Te4skNZ0gRvCE1nLIfuaM	1.0	supermarket|convenience_store|grocery_or_supermarket|food|point_of_interest|store|establishment	53.3604932	-6.2996048	False		convenience_store
7	The Elmo EveryDay	ChIJG_mPFUoNZ0gRHQl1DjZb2yQ		convenience_store|book_store|food|point_of_interest|store|establishment	53.360938	-6.277289499999999	False		convenience_store
8	Costcutter Express	ChIJj9dZ2dUNZ0gRJMPRa5xsvuw	1.0	convenience_store|food|point_of_interest|store|establishment	53.3606888	-6.2740785	False		convenience_store
9	Centra Stoneybatter	ChIJoyKawi0MZ0gRDe8DFvuxOyM		convenience_store|atm|meal_takeaway|finance|liquor_store|restaurant|food|point_of_interest|store|establishment	53.3507249	-6.281865599999999	True		convenience_store
10	Londis	ChIJeVjY3sUNZ0gRpCPj7_hZllI		convenience_store|shopping_mall|food|point_of_interest|store|establishment	53.367143	-6.293929599999998	False		convenience_store
11	Tesco Metro	ChIJ3cuOF9YNZ0gR3-L3q0Cs2Lc	1.0	supermarket|convenience_store|grocery_or_supermarket|food|point_of_interest|store|establishment	53.36230659999999	-6.273300899999999	False		convenience_store
12	Today's Local	ChIJF-9alpYNZ0gRRpWRS5B6W8k		convenience_store|food|point_of_interest|store|establishment	53.36176380000001	-6.2724869	False		convenience_store
13	Centra Cabra	ChIJLZsP7dENZ0gRy0pNt2Qm1F0		convenience_store|atm|finance|liquor_store|food|point_of_interest|store|establishment	53.3674573	-6.298859900000001	False		convenience_store
14	Londis & Subway - 35 Parkgate Street	ChIJk0c2bzYMZ0gRZYWoJJy2tWc	2.0	convenience_store|liquor_store|food|point_of_interest|store|establishment	53.3482156	-6.294450500000001	False		convenience_store
15	Daybreak	ChIJ0Uk02nkNZ0gRkgM4GwqvEeg		convenience_store|food|point_of_interest|store|establishment	53.3500013	-6.274403599999999	False		convenience_store
16	Camelot Store	ChIJkWA3tn8OZ0gRn3M4vlZKlFg		convenience_store|food|point_of_interest|store|establishment	53.35733389999999	-6.268147400000002			convenience_store
17	Spar Ellis Quay	ChIJb9Bn0y8MZ0gRfEMySeEt3oo	1.0	convenience_store|food|point_of_interest|store|establishment	53.34693360000001	-6.282285700000001	False		convenience_store
18	Mullins	ChIJ00Q-AjcMZ0gRpZT2oG7UzyA		convenience_store|food|point_of_interest|store|establishment	53.3463982	-6.2926399	False		convenience_store
19	Marks and Spencer	ChIJ-3Zy_zYMZ0gRYsVNNGtOzr0	2.0	supermarket|department_store|convenience_store|grocery_or_supermarket|food|point_of_interest|clothing_store|store|establishment	53.34642720000001	-6.294218600000001	False		convenience_store
20	Centra North King Street	ChIJJ51yBSoMZ0gRR6S_CG9Ir3U		convenience_store|atm|finance|liquor_store|food|point_of_interest|store|establishment	53.3507443	-6.2708726	True	4 - 6 King St N, Dublin 7, D07 W65T	convenience_store
21	Asian store	ChIJFfeTuHAPZ0gRiWLVj7JqcEM		convenience_store|food|point_of_interest|store|establishment	53.3497991	-6.2688291		3 Ryder's Row, Rotunda, Dublin	convenience_store
