	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	price_level	formatted_address	main_type
0	DrinkStore	ChIJ7xniji0MZ0gRee5pbSVKJXc	liquor_store|food|point_of_interest|store|establishment	53.3515161	-6.283288499999999	False			liquor_store
1	Centra Stoneybatter	ChIJoyKawi0MZ0gRDe8DFvuxOyM	convenience_store|atm|meal_takeaway|finance|liquor_store|restaurant|food|point_of_interest|store|establishment	53.3507249	-6.281865599999999	True			liquor_store
2	Little Italy	ChIJ6UoCrC4MZ0gRKu7sgxPDYpo	grocery_or_supermarket|liquor_store|food|point_of_interest|store|establishment	53.3497445	-6.276302799999999	False			liquor_store
3	Criado Wines	ChIJp7cXzs4NZ0gR6tTn8StE-Ys	liquor_store|food|point_of_interest|store|establishment	53.3538874	-6.2885975	False			liquor_store
4	Guinness's Porter Stout Ale Porter Liquor Tea Coffee & Wine	ChIJQS34KIAOZ0gRc0zLPR9ls0s	liquor_store|cafe|food|point_of_interest|store|establishment	53.3536072	-6.2696999				liquor_store
5	Centra North King Street	ChIJJ51yBSoMZ0gRR6S_CG9Ir3U	convenience_store|atm|finance|liquor_store|food|point_of_interest|store|establishment	53.3507443	-6.2708726	True			liquor_store
6	WINEWONDERLAND Ltd.	ChIJ3ZhxRP8PZ0gRmFhwjDpeH2I	liquor_store|food|point_of_interest|store|establishment	53.354915	-6.268360299999999				liquor_store
7	Provender Bread & Wine	ChIJm-OxdhANZ0gR72xwgHUezFk	liquor_store|food|point_of_interest|store|establishment	53.34802930000001	-6.290439799999999				liquor_store
8	Centra Capel Street	ChIJyxVneYIOZ0gRU3XhBIJuv28	convenience_store|atm|finance|liquor_store|food|point_of_interest|store|establishment	53.3487927	-6.269100199999999	False			liquor_store
9	Tesco Off Licence	ChIJseC6GtYNZ0gRmYz_t-S1r3k	liquor_store|point_of_interest|store|establishment	53.3616763	-6.273002	False	1.0		liquor_store
10	Provender & Family	ChIJuYMV_C4MZ0gRtOqXwhfikdA	cafe|liquor_store|restaurant|food|point_of_interest|store|establishment	53.34817169999999	-6.2934492	False			liquor_store
11	Delivery in Dublin	ChIJu7Fhzy4NZ0gREYgJs4CnkRA	liquor_store|point_of_interest|store|establishment	53.3460034	-6.2711389	True			liquor_store
12	Londis & Subway - 35 Parkgate Street	ChIJk0c2bzYMZ0gRZYWoJJy2tWc	convenience_store|liquor_store|food|point_of_interest|store|establishment	53.3482156	-6.294450500000001	False	2.0		liquor_store
13	Centra Parnell Street	ChIJz9JEWYEOZ0gRayyKaCxIkGQ	convenience_store|atm|meal_takeaway|finance|liquor_store|restaurant|food|point_of_interest|store|establishment	53.3511829	-6.2636618	False			liquor_store
14	Fagan's	ChIJVXipKdYNZ0gRCCvnOwXthh0	liquor_store|point_of_interest|store|establishment	53.3633146	-6.2726328	False			liquor_store
15	Wasabi Market	ChIJ-0wmlZEPZ0gRLcpWe8d5Vc0	liquor_store|point_of_interest|store|establishment	53.3576342	-6.263383200000001	False			liquor_store
16	Centra Thomas St	ChIJe431wgIMZ0gReoq7ZaE1rKA	convenience_store|atm|meal_takeaway|finance|liquor_store|restaurant|food|point_of_interest|store|establishment	53.3426415	-6.278734699999998	False			liquor_store
17	The Bald Eagle-Beer & Food Co	ChIJXXPYfHgOZ0gRtG-HjQxtlL0	bar|liquor_store|restaurant|food|point_of_interest|store|establishment	53.36401540000001	-6.2717713	False	2.0		liquor_store
18	Prinks.com	ChIJZ1FGRZgNZ0gRYgzjdO3CDhE	liquor_store|point_of_interest|store|establishment	53.3432479	-6.289372299999999				liquor_store
19	Next Door James Street	ChIJnyhr-jkMZ0gR2cQb7zPz5_o	liquor_store|point_of_interest|store|establishment	53.3432318	-6.2893782	False			liquor_store
20	Wines Direct	ChIJb-XYnIMOZ0gRZ-sUQiGdCeY	liquor_store|food|point_of_interest|store|establishment	53.348237	-6.262888999999999	False		In-Store @ Arnotts Department Store, Middle Abbey St, Dublin 1	liquor_store
21	Eatyard Wine & Cheese Shop	ChIJ-1EkjocPZ0gR5Qtap97JYkw	liquor_store|point_of_interest|store|establishment	53.3647029	-6.2713578	False		The Bernard Shaw Cross Guns Bridge, Drumcondra, Co. Dublin, D09 XW44	liquor_store
22	Molloys Liquor Store Liberties	ChIJp-OHMiQMZ0gR2_5wCxPRN1o	liquor_store|point_of_interest|store|establishment	53.3417882	-6.2753313	False		125 Francis St, The Liberties, Dublin 8, D08 V820	liquor_store
23	Parnell Street Off Licence	ChIJV359JpsPZ0gR4QSnI4QNcA4	liquor_store|point_of_interest|store|establishment	53.35364999999999	-6.2593998	False		144 Parnell St, Rotunda, Dublin, D01 DC98	liquor_store
24	The Temple Bar Distillery Store	ChIJWyftLYMOZ0gRSEoes9oUS5k	liquor_store|point_of_interest|store|establishment	53.3454907	-6.2640239	False		45 Temple Bar, Dublin 2	liquor_store
25	O'Briens Wine Off-Licence Navan Road	ChIJ38wc3ckNZ0gRFzQEMYNFWIc	liquor_store|food|point_of_interest|store|establishment	53.36112319999999	-6.299294799999999	False		Unit 6 Maple Shopping Centre, Navan Rd, Cabra, Dublin 7	liquor_store
26	Carolan's Corner Off-Licence & Night Cap	ChIJ310D4HwOZ0gRJo1epiyznCY	liquor_store|food|point_of_interest|store|establishment	53.3591097	-6.259200799999999	False		Ardilaun House, N Circular Rd, Northside, Dublin	liquor_store
