	name	place_id	price_level	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	main_type
0	Spar Mount Street	ChIJ0UIhBJUOZ0gRNI2_lSzqkY8	1.0	convenience_store|grocery_or_supermarket|food|point_of_interest|store|establishment	53.33777	-6.241491299999999	False		convenience_store
1	Centra Pearse St	ChIJ7S4PrpMOZ0gRKmbgWM_G1z8		convenience_store|atm|finance|liquor_store|food|point_of_interest|store|establishment	53.34327620000001	-6.244110499999999	True		convenience_store
2	Tesco Express	ChIJscMm1ZMOZ0gRyqs3vqYkDu0	1.0	supermarket|convenience_store|grocery_or_supermarket|food|point_of_interest|store|establishment	53.3434395	-6.246670000000001	False		convenience_store
3	Tesco Express	ChIJhS13gpcOZ0gRhpCkDrzCYos	1.0	supermarket|convenience_store|grocery_or_supermarket|food|point_of_interest|store|establishment	53.3379528	-6.2517327	False		convenience_store
4	Centra Westland Row	ChIJgcaZA5EOZ0gR2cmTaBYI8Ow		convenience_store|atm|meal_takeaway|finance|liquor_store|restaurant|food|point_of_interest|store|establishment	53.34283180000001	-6.249769399999999	True		convenience_store
5	Donnybrook Fair	ChIJpda42L0OZ0gRrPcUqDie48k	3.0	convenience_store|post_office|finance|cafe|liquor_store|restaurant|food|point_of_interest|store|establishment	53.3335832	-6.244741299999999	False		convenience_store
6	Tesco Metro	ChIJLbFrZb4OZ0gRNape4aCAlJw	1.0	supermarket|convenience_store|grocery_or_supermarket|food|point_of_interest|store|establishment	53.3335004	-6.243544099999999	True		convenience_store
7	Spar	ChIJw4fLx5kOZ0gRVF_abd9y6GM	1.0	convenience_store|food|point_of_interest|store|establishment	53.3384071	-6.254052799999998	False		convenience_store
8	Chapter & Verse	ChIJ100blZgOZ0gRQf4twQ_9mK8		cafe|laundry|convenience_store|book_store|meal_takeaway|liquor_store|restaurant|food|point_of_interest|store|establishment	53.3359147	-6.257089799999999	False		convenience_store
9	Marks and Spencer	ChIJ1RqODo0OZ0gR2wQxWR7VjAc	2.0	supermarket|department_store|convenience_store|grocery_or_supermarket|food|point_of_interest|clothing_store|store|establishment	53.3489101	-6.2437814	False		convenience_store
10	Marks and Spencer	ChIJERvGmpsOZ0gR2DQz5W_YgYw	2.0	supermarket|department_store|convenience_store|grocery_or_supermarket|food|point_of_interest|clothing_store|store|establishment	53.3422196	-6.2594935	False		convenience_store
11	Bus Stop Newsagents	ChIJzbP5dZsOZ0gRyZAEKFPyUvE		convenience_store|food|point_of_interest|store|establishment	53.3428413	-6.259338099999999	False		convenience_store
12	Spar Custom House Square	ChIJd6ee-IwOZ0gRhcQjJzaLMS0	1.0	convenience_store|food|point_of_interest|store|establishment	53.3494397	-6.244593600000001	True		convenience_store
13	Centra Ballsbridge	ChIJxf7qnsYOZ0gRnuMoD2WdnNk		convenience_store|atm|finance|liquor_store|food|point_of_interest|store|establishment	53.3314552	-6.2314756	True		convenience_store
14	Tesco Express	ChIJV_m2sOgOZ0gRbMDAqVMwcq4	1.0	supermarket|convenience_store|grocery_or_supermarket|food|point_of_interest|store|establishment	53.3411905	-6.226292300000001	True		convenience_store
15	Veganic	ChIJoTwKMIwPZ0gR5jocVlarHKg		grocery_or_supermarket|convenience_store|food|point_of_interest|store|establishment	53.3400546	-6.2615891	False		convenience_store
16	SPAR IFSC	ChIJLzqvnI4OZ0gR0MQ4S7hxm40	1.0	convenience_store|food|point_of_interest|store|establishment	53.3494754	-6.248543799999999	False		convenience_store
17	Centra Wicklow Street	ChIJ21Kwf5sOZ0gRRityU_tCpcM		convenience_store|atm|finance|liquor_store|food|point_of_interest|store|establishment	53.3429078	-6.260538599999999	True		convenience_store
18	Spar	ChIJKc5ya5sOZ0gRS3eDRdkkbOY	1.0	convenience_store|food|point_of_interest|store|establishment	53.34419919999999	-6.259758799999999	True		convenience_store
19	ampm	ChIJY0M-FIUOZ0gR7AER9qZ2JU8		convenience_store|cafe|food|point_of_interest|store|establishment	53.3472843	-6.2564983	False		convenience_store
20	SPAR	ChIJtTu12IQOZ0gRm3haicO4_Q0	1.0	convenience_store|grocery_or_supermarket|food|point_of_interest|store|establishment	53.3467557	-6.258066700000001	True	25-26 D'Olier Street, Dublin	convenience_store
21	Londis	ChIJfa1kpJwOZ0gR3ZPVrlOzQvA	2.0	convenience_store|food|point_of_interest|store|establishment	53.3444412	-6.2616961	True	5 Lower College Green, Temple Bar, Dublin	convenience_store
22	Londis Westmoreland Street	ChIJ_V19wYQOZ0gRz_WO4XnwojM	2.0	convenience_store|food|point_of_interest|store|establishment	53.346683	-6.259386699999999	True	Westmoreland St, Temple Bar, Dublin	convenience_store
