	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	main_type
0	Dublin Castle	ChIJEYFGi6cNZ0gRMJFKJ2Tg0zg	museum|point_of_interest|establishment	53.3423792	-6.2866002			museum
1	Guinness Museum Neighbour	ChIJB96LQCUMZ0gRygg9-RtzWms	museum|point_of_interest|establishment	53.34314320000001	-6.280342500000001			museum
2	GCH Mill	ChIJb__HzOcNZ0gRUmhejpUWXbE	museum|point_of_interest|establishment	53.3424027	-6.2886166			museum
3	The GFE Warehouse, Guinness, St James's Gate	ChIJ-ST3COcNZ0gRce9M82BXbN8	museum|point_of_interest|establishment	53.3410779	-6.2860682			museum
4	Old Powers Distillery	ChIJD7nuMc0NZ0gRLT49TYhEMsA	museum|point_of_interest|establishment	53.3434853	-6.279078800000001			museum
5	Military Museum	ChIJi50Eq0sNZ0gRziiOxfsdwtU	museum|point_of_interest|establishment	53.34885789999999	-6.2859296	False		museum
6	National Museum of Ireland - Decorative Arts & History	ChIJS7Q-vDEMZ0gRSvVL0e06s1k	tourist_attraction|museum|point_of_interest|establishment	53.34878029999999	-6.287363100000001	False		museum
7	jameson brewery	ChIJaXh1UFYNZ0gRGdjil3_hCm8	museum|point_of_interest|establishment	53.3481292	-6.2908908			museum
8	Saint Audoen's Visitor Centre	ChIJV6uRlA4NZ0gRonHvhEz3uHc	museum|point_of_interest|establishment	53.343658	-6.2737323	False		museum
9	Parking Dublin	ChIJ6ZHdzWQNZ0gRCe5bWWwmv58	museum|point_of_interest|establishment	53.339412	-6.276861999999999			museum
10	Jameson	ChIJb04oBX4NZ0gRwzMgceMKQ8k	museum|point_of_interest|establishment	53.3487499	-6.2762752			museum
11	Irish United Nations Veterans Association Post 1	ChIJXyxDSDIMZ0gRW8uN4mRwDyc	museum|point_of_interest|establishment	53.35100300000001	-6.286357000000001	False		museum
13	Bridewell Courthouse	ChIJlZYt5CgMZ0gRKhk5x9AzTk4	museum|point_of_interest|establishment	53.3470172	-6.273465699999999	False		museum
14	Dublinia	ChIJGerRTiYMZ0gRuVDCYtqFU50	museum|tourist_attraction|point_of_interest|establishment	53.343149	-6.2720614	False		museum
16	Irish Museum of Modern Art	ChIJzX_9LkYMZ0gRzmoOXjab3AM	tourist_attraction|museum|point_of_interest|establishment	53.34291700000001	-6.300048			museum
17	St Marys Abbey	ChIJ03bHpukNZ0gR3cy_wI5ktOg	museum|point_of_interest|establishment	53.3475126	-6.269457099999999			museum
18	Somebody's Child memorial	ChIJWQdF_ycMZ0gR6Qan4EXZonQ	museum|tourist_attraction|point_of_interest|establishment	53.3447825	-6.2682441			museum
19	Chester Beatty	ChIJwdmRcp0OZ0gRqwweUr4wWKE	museum|art_gallery|point_of_interest|establishment	53.3423167	-6.2675008	False		museum
20	The Garda Museum	ChIJhxlJcp0OZ0gRf2vHR-DpqLM	museum|tourist_attraction|point_of_interest|establishment	53.34361200000001	-6.266636999999999	False	Dublin Castle, Dublin 2	museum
21	The Revenue Museum	ChIJdbRscp0OZ0gRNMADWrqANR4	museum|tourist_attraction|point_of_interest|establishment	53.34307829999999	-6.2663557	False	Chapel Royal, Dublin Castle, Dublin 2	museum
22	National Leprechaun Museum of Ireland	ChIJLyAohZsOZ0gRqOeJtavVfXY	museum|tourist_attraction|point_of_interest|establishment	53.347611	-6.266348	True	Twilfit House, Jervis St, Dublin	museum
23	From Ballots to Bullets	ChIJ9aaPgrUPZ0gRYs3huyYfXY8	museum|point_of_interest|establishment	53.3451892	-6.2654213		Temple Bar, Dublin	museum
25	Mur de la fama del museu del rock irlandes	ChIJpdu2_RsPZ0gRu-GY3mb7BaQ	museum|point_of_interest|establishment	53.3449889	-6.2643113		Temple Bar Music Centre, Curved St, Temple Bar, Dublin 2	museum
26	Bedford Lane	ChIJRcm_TwYPZ0gRtbe7YeYao-Y	museum|point_of_interest|establishment	53.3460701	-6.2615235		Bedford Ln, Temple Bar, Dublin	museum
28	Ivo Caralhactus	ChIJJ-YWDc0NZ0gREEnsBq3qDKs	museum|point_of_interest|establishment	53.3404375	-6.307765799999999		643 R111, Kilmainham, Dublin	museum
30	Seamus Heaney: Listen Now Again	ChIJa3Db92UPZ0gRfGInciQxGm4	museum|point_of_interest|establishment	53.3450832	-6.259412699999999	False	Seamus Heaney: Listen Now Again Bank of Ireland Cultural & Heritage Centre, Westmoreland St, Dublin, D02 VR66	museum
