	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	main_type
0	kevin sharkey contempoary Irish Art	ChIJKzimzAEPZ0gRdpMTcwFmgPU	art_gallery|point_of_interest|establishment	53.33926659999999	-6.246485			art_gallery
1	Frank Grace Gallery	ChIJtZCE2JUOZ0gRdJosb2kVP8c	art_gallery|point_of_interest|establishment	53.33725239999999	-6.245529099999999			art_gallery
2	The Trinity Gallery	ChIJOfRXfaUOZ0gRf_rnvUE6TMo	art_gallery|point_of_interest|establishment	53.3412213	-6.2512604	False		art_gallery
3	Free Thought FM	ChIJUWkoCpUOZ0gRhpnk87I5pcI	art_gallery|point_of_interest|establishment	53.3371124	-6.2414475			art_gallery
4	Oriel Gallery	ChIJKzhNxpAOZ0gRPbi4liXiNak	art_gallery|point_of_interest|establishment	53.3412516	-6.251392000000001	False		art_gallery
6	Creighton Gallery	ChIJq055pjUPZ0gRufPmPI0Xnt0	art_gallery|point_of_interest|establishment	53.3464111	-6.2464004	False		art_gallery
7	National Gallery of Ireland	ChIJb1ecSpcOZ0gRMQ3w0Qyz_Vg	art_gallery|tourist_attraction|point_of_interest|store|establishment	53.3409266	-6.2525147	False		art_gallery
8	Origin Gallery	ChIJ1fI7yZcOZ0gRtXE8XLK-JZE	art_gallery|point_of_interest|establishment	53.3363119	-6.249250099999999	False		art_gallery
9	Oliver Sears Gallery	ChIJhw_LL5oOZ0gRMflAcOz1_Cg	art_gallery|point_of_interest|establishment	53.3360889	-6.249475099999999			art_gallery
10	Gorry Gallery	ChIJSwtZFMJWREgRfAKo387E5bY	art_gallery|point_of_interest|establishment	53.3410349	-6.255706399999999			art_gallery
11	Gallery 29	ChIJSyNFLpoOZ0gRboawrNjekbc	art_gallery|point_of_interest|establishment	53.3408664	-6.2561231			art_gallery
12	The Molesworth Gallery	ChIJ1YyuMZoOZ0gR_fmVUiyuN2g	art_gallery|point_of_interest|establishment	53.34110459999999	-6.256165200000001	False		art_gallery
13	The Doorway Gallery	ChIJgxXXUZoOZ0gRXt5nZ3C3iEM	art_gallery|point_of_interest|establishment	53.3422534	-6.256291399999999	True		art_gallery
14	DESIGNYARD	ChIJy_OkdJsOZ0gRrN_KCGQ2RFA	jewelry_store|art_gallery|point_of_interest|store|establishment	53.34221300000001	-6.256376899999999	True		art_gallery
15	Gormleys Fine Art	ChIJh5c0TpoOZ0gRxNDo8q5PKAE	art_gallery|point_of_interest|establishment	53.342245	-6.2563903	False		art_gallery
16	The Basement Gallery	ChIJGT65fWMPZ0gRgMinkFPRUOU	art_gallery|point_of_interest|establishment	53.34202309999999	-6.2564305	False		art_gallery
17	Taylor Galleries	ChIJmT6anZkOZ0gR1-9X6SUsLJo	art_gallery|point_of_interest|establishment	53.3393824	-6.2564044	False		art_gallery
