	name	place_id	types	geometry.location.lat	geometry.location.lng	price_level	opening_hours.open_now	formatted_address	main_type
1	The Lincoln's Inn	ChIJ7ZxB65AOZ0gRWW0F1ahPfGY	bar|restaurant|food|point_of_interest|establishment	53.34203899999999	-6.252503	2.0	True		bar
2	The Mont Hotel	ChIJJ65VLDoPZ0gRsiY_paOiFXM	lodging|bar|restaurant|food|gym|health|point_of_interest|establishment	53.3415078	-6.250705900000001		True		bar
3	Kennedy's Pub & Restaurant	ChIJQ1k55pAOZ0gRvHhymPkdAr8	bar|restaurant|food|point_of_interest|establishment	53.3421354	-6.250708399999999	2.0	True		bar
4	The Davenport Hotel	ChIJ0VwTxZAOZ0gRS0QnGUR8TdE	cafe|lodging|bar|restaurant|food|point_of_interest|establishment	53.3416667	-6.250027499999999		True		bar
6	The Ginger Man	ChIJHcGRIZEOZ0gR26u5wKDjMsM	bar|restaurant|food|point_of_interest|establishment	53.341896	-6.249549999999999	2.0	True		bar
7	The Carriage @ The Alex Hotel	ChIJ-yfr-b4PZ0gRemgRBZkEb2w	restaurant|bar|food|point_of_interest|establishment	53.3418512	-6.249085399999998		True		bar
8	The Alex Hotel Dublin	ChIJk3HWIpEOZ0gRWo1hVs9HRG4	lodging|bar|restaurant|food|point_of_interest|establishment	53.3418512	-6.249085399999998		True		bar
10	Buswells Hotel	ChIJzdlHJJoOZ0gRSAHBJlhQo28	lodging|bar|restaurant|food|point_of_interest|establishment	53.3407802	-6.2557572		True		bar
11	allta	ChIJg5di7DUPZ0gRjIaAlyBBgaw	bar|food|point_of_interest|establishment	53.341916	-6.2564642		False		bar
12	L'Enoteca di Napoli Wine bar & Restaurant	ChIJzWfYRZEOZ0gRpVS4EBuhpMw	bar|restaurant|food|point_of_interest|establishment	53.3412984	-6.2468266	2.0	False		bar
13	McGrattans Pub	ChIJa_8FcpcOZ0gRzPt8JiODYhc	bar|restaurant|food|point_of_interest|establishment	53.3385119	-6.2513136	2.0	True		bar
14	Mercantile Group	ChIJybwAhJwOZ0gRu2oi6vOgq80	bar|point_of_interest|establishment	53.3425626	-6.256766700000001	2.0	False		bar
15	The Lombard	ChIJI7NEu5EOZ0gRV2dVmgwtKBo	bar|point_of_interest|establishment	53.3442492	-6.248978900000001	2.0	True		bar
17	O'neills	ChIJ7xpMsFEPZ0gR_YKOIGALm4k	bar|point_of_interest|establishment	53.34485249999999	-6.252325900000001				bar
18	O'Neills Victorian Pub & Townhouse	ChIJvXUKFpAOZ0gR0k24buovRy4	lodging|bar|restaurant|food|point_of_interest|establishment	53.344885	-6.2524708		True		bar
19	Reilly's Bar	ChIJrcMHz5kOZ0gR7JRzccyEgiI	bar|point_of_interest|establishment	53.3383111	-6.25365	2.0	True		bar
20	Foley's Bar	ChIJ9Uq2zpkOZ0gR3bM6S_o6jnw	bar|restaurant|food|point_of_interest|establishment	53.3383196	-6.2537644	2.0	True	1 Merrion Row, Dublin 2, D02 HY07	bar
22	No. 27 The Shelbourne Bar	ChIJwamzCpkOZ0gRpMSA6KpPiuc	night_club|bar|restaurant|food|point_of_interest|establishment	53.3390947	-6.2562752		True	27 St Stephen's Green, Dublin	bar
23	ELY WINE BAR	ChIJyTu-y5kOZ0gRUelDcBDtWMY	bar|food|point_of_interest|establishment	53.337932	-6.2539824	2.0	True	22 Ely Pl, Dublin 2, D02 AH73	bar
27	The Porterhouse Central	ChIJ7yhNC5sOZ0gRj37xd2bZyjY	bar|food|point_of_interest|establishment	53.34300409999999	-6.2589444	2.0	True	47 Nassau St, Dublin, D02 RP20	bar
28	The Bailey - Cafe and Bar	ChIJn6bGvZsOZ0gRO0jtYlxf5GU	bar|food|point_of_interest|establishment	53.3420083	-6.2594321	2.0	True	1-4 Duke St, Dublin 2, D02 ET99	bar
29	La Cave Wine Bar and Restaurant	ChIJDzpn8ZsOZ0gRYpp1Nrmo9EY	bar|restaurant|food|point_of_interest|establishment	53.341059	-6.259698999999999	2.0	True	28 Anne St S, Dublin 2, D02 DX39	bar
30	Zozimus Bar	ChIJCZx1-psOZ0gRAWciR987Vag	bar|restaurant|food|point_of_interest|establishment	53.340588	-6.259736999999999	3.0	True	Centenary House, Anne's Ln, Anne St S, Dublin, D02 AK30	bar
31	The Blind Pig Speakeasy	ChIJGyXef5sOZ0gRaQqNm2XRIwI	bar|restaurant|food|point_of_interest|establishment	53.3432679	-6.2599484	3.0	True	18 Suffolk St, Dublin 2, D02 NP97	bar
32	Mary's Bar & Hardware	ChIJy6cVf5sOZ0gRF5C4UwATBGY	hardware_store|bar|point_of_interest|store|establishment	53.34285269999999	-6.260279199999999	2.0	True	8 Wicklow St, Dublin 2, D02 AX90	bar
33	Chaplins Bar	ChIJp1jnL4UOZ0gRB0UnXOwVsk8	tourist_attraction|bar|restaurant|food|point_of_interest|establishment	53.3462007	-6.2571756	1.0	True	1-2 Hawkins St, Dublin 2, D02 K590	bar
35	The Sidecar	ChIJpRSzy7sPZ0gRb6rD-E-8oeE	bar|point_of_interest|establishment	53.341515	-6.261645800000001		True	The Westbury Hotel, Balfe St, Dublin	bar
36	Sinnotts Bar	ChIJF_ZkH5wOZ0gRc9YMKcz01tE	bar|restaurant|food|point_of_interest|establishment	53.340136	-6.261584	2.0	True	King St S, Dublin	bar
37	Bar Rua	ChIJQQW4PpwOZ0gRaKHnYqr5rac	bar|restaurant|food|point_of_interest|establishment	53.3410729	-6.262369199999999	2.0	True	32 Clarendon St, Dublin 2, D02 HX66	bar
38	The Palace Bar	ChIJY8EByoQOZ0gRSMYJds1CQHU	bar|restaurant|food|point_of_interest|establishment	53.3458948	-6.2596063	2.0	True	21 Fleet St, Temple Bar, Dublin 2, D02 H950	bar
39	Dakota	ChIJ5ylG9ZwOZ0gRUMjOMVhYuyw	bar|point_of_interest|establishment	53.34265860000001	-6.262323100000001	2.0	True	8/9 William St S, Dublin 2, D02 ND76	bar
