	name	place_id	price_level	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	main_type
0	CeX	ChIJQRqvvIMOZ0gRc8b6tv9Jdoo	1.0	electronics_store|point_of_interest|store|establishment	53.34873249999999	-6.2640457	False		electronics_store
1	FoneFixer	ChIJh3pcxIMOZ0gRZM_ysS3uabk		electronics_store|point_of_interest|store|establishment	53.34980099999999	-6.264627599999999	False		electronics_store
2	Currys PC World	ChIJJ0xdRYIOZ0gReLmAm75m0d0	2.0	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3478736	-6.2656403	False		electronics_store
3	Argos Dublin Jervis Street	ChIJp5v9-YIOZ0gRmnQDxNDR7nc	2.0	department_store|jewelry_store|electronics_store|furniture_store|home_goods_store|point_of_interest|clothing_store|store|establishment	53.34823779999999	-6.2661793	False		electronics_store
4	Golden Discs	ChIJ7xcYi4MOZ0gR6o5B7zXHNcI		movie_rental|electronics_store|home_goods_store|point_of_interest|store|establishment	53.3479751	-6.2659299	False		electronics_store
5	Carphone Warehouse	ChIJYbtp_4IOZ0gRg4Yq0Xw7GmE		electronics_store|point_of_interest|store|establishment	53.3478682	-6.2657824	False		electronics_store
6	APPLECARE	ChIJzbOj94MOZ0gRRlz3m5tcPk0		electronics_store|point_of_interest|store|establishment	53.3500136	-6.2625275	False		electronics_store
7	Mobile Store	ChIJg-IIBE8PZ0gRiulzHF79ouQ		electronics_store|point_of_interest|store|establishment	53.3496854	-6.2618493	False		electronics_store
8	Argos Ilac Centre (Dublin)	ChIJrxbk3IMOZ0gRr_atohQddkU	2.0	department_store|jewelry_store|electronics_store|furniture_store|home_goods_store|point_of_interest|clothing_store|store|establishment	53.35044440000001	-6.264601100000001	False		electronics_store
9	First Choice ITech	ChIJOWMSCIQOZ0gRyOUjDtXL2fM		electronics_store|point_of_interest|store|establishment	53.3500757	-6.2622576	False		electronics_store
10	GSM EXPERT	ChIJGYhcCIQOZ0gRH0dfuXKNzF8		electronics_store|point_of_interest|store|establishment	53.35002300000001	-6.262162	False		electronics_store
11	Smyths Toys Superstores	ChIJP7_1W50OZ0gRJklgftYL0ms	2.0	bicycle_store|electronics_store|point_of_interest|clothing_store|store|establishment	53.3494194	-6.266958499999999	False		electronics_store
12	Gadget Geek	ChIJU9Zc34MOZ0gRR6ld_AM8FuI		electronics_store|point_of_interest|store|establishment	53.3506788	-6.2644055	False		electronics_store
13	iConnect Ireland | Apple Premium Reseller	ChIJye1pEoQOZ0gRJCihWyg5_6M		electronics_store|point_of_interest|store|establishment	53.3497242	-6.2612888	False		electronics_store
14	Silver Star Internet Cafe (Print,Copy,Passport Photo,Luggage Storage)	ChIJrVj0h4QOZ0gRXar8gtEj1yA		electronics_store|home_goods_store|point_of_interest|store|establishment	53.3481159	-6.2611493	False		electronics_store
15	Music Minds	ChIJZ1JYa4MOZ0gRnL_Gj9s0r94		electronics_store|home_goods_store|point_of_interest|store|establishment	53.34698810000001	-6.2634868	False		electronics_store
16	Collins Photos	ChIJ5f6nHoMOZ0gRSlgwn8QgP3E		electronics_store|home_goods_store|point_of_interest|store|establishment	53.346929	-6.264753600000001	False		electronics_store
17	Mobile Doctor	ChIJC__0ZoEOZ0gRypqApezdaek		electronics_store|point_of_interest|store|establishment	53.3512002	-6.264634999999998	False		electronics_store
18	Big Brain Electronica	ChIJwTidYJwPZ0gRx8-I7zjMlyE		hospital|electronics_store|home_goods_store|health|point_of_interest|store|establishment	53.34716520000001	-6.2615359	False		electronics_store
19	Tower Records	ChIJPWcMWyoPZ0gRo4BxJyPbQ58		electronics_store|home_goods_store|point_of_interest|store|establishment	53.3486652	-6.2602234	False		electronics_store
20	IT-Fix	ChIJMU-wZ4EOZ0gRaFRoGieASNM		electronics_store|point_of_interest|store|establishment	53.3514534	-6.264246099999999	False	176 Parnell St, Rotunda, Dublin, D01 X4Y6	electronics_store
21	Hua Wei Computer Systems	ChIJhdT23ykMZ0gR55vsY2eX8ek		electronics_store|point_of_interest|store|establishment	53.3490291	-6.2691763	False	117 Capel St, North City, Dublin, D01 RX74	electronics_store
22	D5 Hosting	ChIJ6Ze2mIYOZ0gRiAQ_z11dAso		electronics_store|point_of_interest|store|establishment	53.35124159999999	-6.2607789	False	O'Connell Street Upper, North City, Dublin	electronics_store
23	One Stop Repair Centre	ChIJsf5-toYOZ0gRQsq0guz2Kjs		electronics_store|point_of_interest|store|establishment	53.35198889999999	-6.2623335	False	71 Parnell St, North City, Dublin 1, D01 EA89	electronics_store
24	CeX	ChIJlbKhzoQOZ0gRQcx3kocP0Tw	1.0	electronics_store|point_of_interest|store|establishment	53.3461234	-6.2594406	False	13 Westmoreland St, Temple Bar, Dublin, D02 HO48	electronics_store
25	E Cigarette & Eliquid online Ireland	ChIJqSJZl5wOZ0gRM_4PhQJyv1s		electronics_store|point_of_interest|store|establishment	53.3437735	-6.2618106	False	Office:6, 9 Trinity St, Dublin	electronics_store
26	MIG New Phone Centre	ChIJiR52UY8OZ0gRMAkegRXJ4tE		electronics_store|point_of_interest|store|establishment	53.3507932	-6.254835099999999	False	19A Talbot St, North City, Dublin 1	electronics_store
27	Tecca	ChIJo4ddiWoPZ0gRnNbakGFofig		electronics_store|point_of_interest|store|establishment	53.34357809999999	-6.259455099999999	False	111 Grafton Street, Dublin 2, D02 FT21	electronics_store
28	CeX	ChIJDR76qp0OZ0gR3-gTOI75Co4	1.0	electronics_store|point_of_interest|store|establishment	53.3424316	-6.2643112	False	23 South Great George's Street, Dublin, D02 AP66	electronics_store
29	Conns Cameras	ChIJrdvpf5wOZ0gRvJaIkS-E1ug		electronics_store|home_goods_store|point_of_interest|store|establishment	53.34272350000001	-6.2608589	False	54 Clarendon St, Dublin 2, D02 AK61	electronics_store
30	Limetech	ChIJy0p4jJsOZ0gRSx8225pGYsU		electronics_store|point_of_interest|store|establishment	53.3416456	-6.2599731	False	26 Grafton Street, Dublin 2	electronics_store
31	Zaki Mobiles	ChIJs4nzWoEOZ0gRsh7z5fdUYJs		electronics_store|point_of_interest|store|establishment	53.34111619999999	-6.2673613	False	Moore mall Moore street beside lidless city center, North City, Dublin	electronics_store
32	IT Star | Stephen's Green Shopping Centre | Dublin	ChIJOX-oon8PZ0gRBWAa8Nxmb8E		electronics_store|point_of_interest|store|establishment	53.3407334	-6.261406699999999	False	122b ,1st Floor, Stephen's Green Shopping Centre, Dublin 2	electronics_store
33	Argos St Stephens Green (Dublin)	ChIJsyB-8ZkOZ0gRpS-7x0QDZY8	2.0	department_store|jewelry_store|electronics_store|furniture_store|home_goods_store|point_of_interest|clothing_store|store|establishment	53.3401991	-6.262872499999999	False	Unit 114, Stephen's Green Shopping Centre, St Stephen's Green, Dublin, D02 CA36	electronics_store
34	3電信	ChIJy9XM_voPZ0gRnwl1Uba2KdQ		electronics_store|point_of_interest|store|establishment	53.3402751	-6.2608562		56 Grafton Street, Dublin, D02 F576	electronics_store
35	Dyson	ChIJdXk5J5wOZ0gRgclyoS_SbBo		electronics_store|point_of_interest|store|establishment	53.34007949999999	-6.262301300000001	False	Unit C 16, Faiche Stiabhna, Dublin 2	electronics_store
36	The Laptop Shop	ChIJWV16nZ4OZ0gRAdg6--FEqtg		electronics_store|point_of_interest|store|establishment	53.3399661	-6.262006599999999	False	Unit 206A, Stephen's Green Shopping Centre, Dublin 2, D02 EA02	electronics_store
37	V Repair	ChIJO-ZQEJ4OZ0gReO4sRcj-KUw		electronics_store|point_of_interest|store|establishment	53.3389293	-6.2657734	False	33 Aungier St, Dublin 2, D02 CV07	electronics_store
38	Futura Electronics	ChIJYR0qYZUiZ0gRuuZ7ljSgPnw		electronics_store|point_of_interest|store|establishment	53.3468851	-6.281803399999999		Ellis Court Business Complex, Smithfield, Dublin	electronics_store
39	pc phone cenre	ChIJqctvHSUMZ0gR1GxBYvi7r2U		electronics_store|point_of_interest|store|establishment	53.34184279999999	-6.279083700000001	True	14 Meath St, The Liberties, Dublin 8, D08 YDD0	electronics_store
40	plateau records ltd	ChIJAWcAIkcPZ0gRO75YLcse4Eg		electronics_store|home_goods_store|point_of_interest|store|establishment	53.3498093	-6.2602739		North City, Dublin	electronics_store
41	Sounds Around	ChIJa_gLmYIOZ0gRlw4wKntxSag		electronics_store|home_goods_store|point_of_interest|store|establishment	53.3466636	-6.2679434	False	9 Capel St, North City, Dublin, D01 C2P9	electronics_store
42	Mojos Records	ChIJB2pzSYMOZ0gRrMChdsgsxNE		electronics_store|home_goods_store|point_of_interest|store|establishment	53.3457337	-6.2628077	False	Merchant's Arch, Temple Bar, Dublin	electronics_store
43	TECHHELP- SME & School IT Support	ChIJRUviS4MOZ0gRE2wVmgePXD0		electronics_store|point_of_interest|store|establishment	53.345687	-6.262743299999999	False	16 A Temple Bar, Dublin 2, Dublin, D02 XA00	electronics_store
44	Claddagh Records Ltd	ChIJTaHL05wOZ0gRGcVm8oefLrY		electronics_store|home_goods_store|point_of_interest|store|establishment	53.3451026	-6.264068399999999	False	2 Cecilia St, Temple Bar, Dublin 2, D02 DP62	electronics_store
45	Refresh - Trinity College Dublin	ChIJzzz_LJsOZ0gRJeE2uW_4Gj0		electronics_store|point_of_interest|store|establishment	53.344689	-6.258931	False	Trinity Students' Union, House 6, The University of Dublin Trinity College, College Street, Dublin, Dublin 2, D02 FD37	electronics_store
47	LaptopLab at Back From The Future	ChIJr3O06p0OZ0gR45QBBYJj94M		electronics_store|point_of_interest|store|establishment	53.3421367	-6.2649178	False	58 South Great George's Street, Dublin 2, D02 KD35	electronics_store
48	Bookmart & Gamexchange	ChIJcy1kLo8OZ0gRzqc_BzK0LfU		book_store|cafe|electronics_store|home_goods_store|food|point_of_interest|store|establishment	53.3508966	-6.2527046	False	73 Talbot St, Mountjoy, Dublin 1, D01 TW28	electronics_store
49	511 Tech Solutions	ChIJicFu5XwOZ0gR0tHUkaxL1Ws		electronics_store|point_of_interest|store|establishment	53.3588212	-6.2580538	False	21 Belvedere Pl, Mountjoy, Dublin, D01 WP22	electronics_store
50	NMI Photo	ChIJqVROES4MZ0gRbvdr3-ufTUg		electronics_store|home_goods_store|point_of_interest|store|establishment	53.348783	-6.281905		46 Blackhall Pl, Smithfield, Dublin	electronics_store
51	Share Mobile 1	ChIJqctvHSUMZ0gRB2Sat9mPros		electronics_store|point_of_interest|store|establishment	53.34184279999999	-6.279083700000001	False	14 Meath St, The Liberties, Dublin, D08 YW8W	electronics_store
52	Inmusik	ChIJI_BNbyYaZ0gRwodbrkJLPBo		electronics_store|home_goods_store|point_of_interest|store|establishment	53.348136	-6.2450655	True	N Wall Quay, North Dock, Dublin 1	electronics_store
53	Dublin Electrical Wholesalers Limited	ChIJzV3JD2IOZ0gRBCfLBIs98NY		electronics_store|point_of_interest|store|establishment	53.357416	-6.2510474	False	580 N Circular Rd, Mountjoy, Dublin, D01 RP83	electronics_store
