	name	place_id	price_level	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	main_type
0	Bang Bang	ChIJU8R1r9cNZ0gRjRACLLnRy-s	1.0	food|point_of_interest|clothing_store|store|establishment	53.364298	-6.2755086	False		clothing_store
1	Vintage Shop	ChIJh5w2XU0NZ0gR0-9SGGowjAU		home_goods_store|point_of_interest|clothing_store|store|establishment	53.3622666	-6.273263699999999	False		clothing_store
2	Enable Ireland Charity Shop	ChIJx1f6DdYNZ0gRhvdqWUjW5fI		book_store|home_goods_store|point_of_interest|clothing_store|store|establishment	53.3622165	-6.273041900000001	False		clothing_store
3	aware	ChIJO8GCG9YNZ0gR8hoYWzsuQhs		clothing_store|point_of_interest|store|establishment	53.3619447	-6.2726023			clothing_store
4	Alter Image	ChIJqQux4tUNZ0gRAW5aCHUs8Sc		point_of_interest|clothing_store|store|establishment	53.36062329999999	-6.274578799999999	False		clothing_store
5	Casa Charity Shop	ChIJN3VnnxcNZ0gRD-GFzVU2Jk8		clothing_store|point_of_interest|store|establishment	53.3602019	-6.276283399999999	False		clothing_store
7	Collar and Cuff	ChIJp7UYGXgOZ0gRGMK49BbUucU		point_of_interest|clothing_store|store|establishment	53.3661365	-6.2715648	False		clothing_store
8	SupplyHub	ChIJAcY5-dUNZ0gRUGzDXdHSKVo		clothing_store|shoe_store|point_of_interest|store|establishment	53.3606768	-6.2722389	False		clothing_store
9	Hoopla Focal	ChIJrS_mFJgPZ0gRb4EaeR5Wp3E		clothing_store|point_of_interest|store|establishment	53.3662526	-6.270862000000001	False		clothing_store
10	O Collanstrit	ChIJkYz0H3UNZ0gRcbxwnWN-4PM		clothing_store|point_of_interest|store|establishment	53.3694564	-6.277143199999999			clothing_store
11	Little Angel Clothing	ChIJ5UeeJX4OZ0gRRXVBh-64r6A		point_of_interest|clothing_store|store|establishment	53.3565043	-6.266376600000001			clothing_store
13	Dress uP today	ChIJo3ni4jYPZ0gR2l-iI_T5FpE		home_goods_store|point_of_interest|clothing_store|store|establishment	53.3562634	-6.265270300000001	False		clothing_store
14	Angelo Bridal	ChIJW8u8V3wOZ0gR9rd6dQkWvRM		point_of_interest|clothing_store|store|establishment	53.35959949999999	-6.261146699999999	False		clothing_store
15	Ken Trimmings Limited	ChIJgZ2vHX4OZ0gRNDOZaoOfj2M		clothing_store|point_of_interest|store|establishment	53.3562001	-6.26482	False		clothing_store
16	Cabra NCBI Charity Shop	ChIJG2wjwMUNZ0gRVxMWZpooBlI		clothing_store|point_of_interest|store|establishment	53.36696389999999	-6.2926655	False		clothing_store
17	Apparel & Jewellery	ChIJxQcU_40PZ0gR2j8nHI7uV1w		point_of_interest|clothing_store|store|establishment	53.35376169999999	-6.270079299999999	False		clothing_store
