	name	place_id	price_level	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	main_type
0	Costcutter Express	ChIJj9dZ2dUNZ0gRJMPRa5xsvuw	1.0	convenience_store|food|point_of_interest|store|establishment	53.3606888	-6.2740785	False		convenience_store
1	The Elmo EveryDay	ChIJG_mPFUoNZ0gRHQl1DjZb2yQ		convenience_store|book_store|food|point_of_interest|store|establishment	53.360938	-6.277289499999999	False		convenience_store
2	The Elmo EveryDay	ChIJb3AYoNYNZ0gR7tg-7D1TQM4		convenience_store|food|point_of_interest|store|establishment	53.3610294	-6.2781638	False		convenience_store
3	Camelot Store	ChIJkWA3tn8OZ0gRn3M4vlZKlFg		convenience_store|food|point_of_interest|store|establishment	53.35733389999999	-6.268147400000002			convenience_store
4	Today's Local	ChIJF-9alpYNZ0gRRpWRS5B6W8k		convenience_store|food|point_of_interest|store|establishment	53.36176380000001	-6.2724869	False		convenience_store
5	Tesco Metro	ChIJs7B7P80NZ0gR0cuxfNxvnE8	1.0	supermarket|convenience_store|grocery_or_supermarket|food|point_of_interest|store|establishment	53.3560906	-6.2868565	False		convenience_store
6	Tesco Metro	ChIJ3cuOF9YNZ0gR3-L3q0Cs2Lc	1.0	supermarket|convenience_store|grocery_or_supermarket|food|point_of_interest|store|establishment	53.3623148	-6.273303799999999	False		convenience_store
7	Daybreak	ChIJ0Uk02nkNZ0gRkgM4GwqvEeg		convenience_store|food|point_of_interest|store|establishment	53.3500013	-6.274403599999999	False		convenience_store
8	Sherry' s Euro Store	ChIJmVUgISoMZ0gR8p23iauF52E		convenience_store|food|point_of_interest|store|establishment	53.3505658	-6.2715425			convenience_store
9	European Market	ChIJBZotHyoMZ0gRYTmgkSB2m-o		convenience_store|food|point_of_interest|store|establishment	53.35068219999999	-6.2710746	False		convenience_store
10	Centra Stoneybatter	ChIJoyKawi0MZ0gRDe8DFvuxOyM		convenience_store|atm|meal_takeaway|finance|liquor_store|restaurant|food|point_of_interest|store|establishment	53.3507249	-6.281865599999999	True		convenience_store
11	Centra North King Street	ChIJJ51yBSoMZ0gRR6S_CG9Ir3U		convenience_store|atm|finance|liquor_store|food|point_of_interest|store|establishment	53.3507443	-6.2708726	True		convenience_store
12	Kelchs Newsagents	ChIJubTgHfUNZ0gRpc9cHhV9g-g		convenience_store|book_store|food|point_of_interest|store|establishment	53.35596999999999	-6.2872656	False		convenience_store
13	Danube	ChIJK1wR0LcPZ0gRuUZjG4Z3Uls		convenience_store|food|point_of_interest|store|establishment	53.3555947	-6.2645125	False		convenience_store
14	Paprika Store Dublin	ChIJybGOBIIOZ0gRySK_m9YDGQA		grocery_or_supermarket|convenience_store|food|point_of_interest|store|establishment	53.3501575	-6.268672599999999	False		convenience_store
15	QUIK PICK CONVENIENCE STORE	ChIJ__9LA4IOZ0gRA76tEM82434		supermarket|convenience_store|grocery_or_supermarket|food|point_of_interest|store|establishment	53.350093	-6.2684012	False		convenience_store
16	Spar Dorset Street	ChIJR1PhU3wOZ0gR6yRYJdhw7-8	1.0	convenience_store|food|point_of_interest|store|establishment	53.35755220000001	-6.2634462	False		convenience_store
17	print, Copy & Scan 7 Days available	ChIJj64ShRAPZ0gR9Yo3zklX5Ww		convenience_store|grocery_or_supermarket|food|point_of_interest|store|establishment	53.3500643	-6.2683193	False		convenience_store
18	Asian store	ChIJFfeTuHAPZ0gRiWLVj7JqcEM		convenience_store|food|point_of_interest|store|establishment	53.3497991	-6.268829099999999			convenience_store
19	XL Shop	ChIJg-aNfIEOZ0gRH6pIpHtBX78		convenience_store|food|point_of_interest|store|establishment	53.3509131	-6.265355500000001	False		convenience_store
20	Centra Capel Street	ChIJyxVneYIOZ0gRU3XhBIJuv28		convenience_store|atm|finance|liquor_store|food|point_of_interest|store|establishment	53.3487927	-6.2691002	False	121 Capel St, North City, Dublin 1, D01 V3P0	convenience_store
21	Centra Parnell Street	ChIJz9JEWYEOZ0gRayyKaCxIkGQ		convenience_store|atm|meal_takeaway|finance|liquor_store|restaurant|food|point_of_interest|store|establishment	53.3511829	-6.2636618	False	Greeg Court, Unit 5, Parnell St, Dublin 1, D01 XV21	convenience_store
22	Spar Ellis Quay	ChIJb9Bn0y8MZ0gRfEMySeEt3oo	1.0	convenience_store|food|point_of_interest|store|establishment	53.3469336	-6.2822857	False	14 -17 Ellis Quay, Smithfield, Dublin 7, D07 VW67	convenience_store
23	Xtramart Convenience Store	ChIJoaJ_c80NZ0gRZoFr0Dat9gE		convenience_store|food|point_of_interest|store|establishment	53.3559924	-6.2937644	False	R806, Cabra East, Dublin	convenience_store
24	Centra Cathal Brugha Street	ChIJ9d2bXoYOZ0gRdXRjWaqUZ6Y		convenience_store|liquor_store|food|point_of_interest|store|establishment	53.3525186	-6.2590582	False	Gresham House, Unit 1-3, Cathal Brugha St, Dublin 1, D01 X6W8	convenience_store
25	Londis	ChIJh2p_FoQOZ0gRqbWljINI63U	2.0	convenience_store|food|point_of_interest|store|establishment	53.3498695	-6.2607484	False	68 O'Connell Street Upper, North City, Dublin, D01 P8Y9	convenience_store
26	Spar Portland Street	ChIJP-yK1mIOZ0gRuXVCdu9rDW8	1.0	convenience_store|food|point_of_interest|store|establishment	53.3590423	-6.2568394	False	1-3 Portland St N, Dublin 1, D01 EY00	convenience_store
27	Centra Drumcondra	ChIJYfZWNXsOZ0gRx22OhDacYpo		convenience_store|atm|finance|liquor_store|food|point_of_interest|store|establishment	53.3632152	-6.2583215	False	34 Drumcondra Rd Lower, Drumcondra, Dublin 9, D09 P8A0	convenience_store
28	Spar	ChIJxwApTp0OZ0gR5oAhUb8gcXA	1.0	convenience_store|food|point_of_interest|store|establishment	53.3446447	-6.267251000000001	False	10 Parliament St, Temple Bar, Dublin 2, D02 N562	convenience_store
29	Centra Wellington Quay	ChIJxW__SYMOZ0gRtIWFihfFqWc		convenience_store|atm|finance|liquor_store|food|point_of_interest|store|establishment	53.3458362	-6.263094199999999	True	45/46 Wellington Quay, Temple Bar, Dublin 1, D02 H960	convenience_store
30	Spar	ChIJLVKE3CUMZ0gRLl6J4RzsdCQ	1.0	convenience_store|food|point_of_interest|store|establishment	53.34300340000001	-6.275382599999999	False	Bertram Court, 1 Christchurch Pl, The Liberties, Dublin 8	convenience_store
31	SPAR	ChIJad0gTp0OZ0gRMy3Y65gqyKU	1.0	convenience_store|supermarket|grocery_or_supermarket|food|point_of_interest|store|establishment	53.3431703	-6.2804157	False	119 Thomas St, The Liberties, Dublin, D08 Y76R	convenience_store
32	Londis & Subway - 35 Parkgate Street	ChIJk0c2bzYMZ0gRZYWoJJy2tWc	2.0	convenience_store|liquor_store|food|point_of_interest|store|establishment	53.3482156	-6.2944505	False	35 Parkgate St, Stoneybatter, Dublin, D08 PY74	convenience_store
33	Daybreak	ChIJTat5_IQOZ0gRsogovV-cZsM		convenience_store|food|point_of_interest|store|establishment	53.3478022	-6.258748700000001	False	2 Eden Quay, North City, Dublin 1	convenience_store
34	Centra Thomas St	ChIJe431wgIMZ0gReoq7ZaE1rKA		convenience_store|atm|meal_takeaway|finance|liquor_store|restaurant|food|point_of_interest|store|establishment	53.3426415	-6.278734699999999	False	50 Thomas St, The Liberties, Dublin 8, D08 E89T	convenience_store
35	Centra Dame Street	ChIJr4Cn2JwOZ0gRfoQ6AmFgCEo		convenience_store|atm|meal_takeaway|finance|liquor_store|restaurant|food|point_of_interest|store|establishment	53.3442673	-6.2645161	True	56 Dame St, Temple Bar, Dublin 2, D02 PP28	convenience_store
36	Londis Westmoreland Street	ChIJ_V19wYQOZ0gRz_WO4XnwojM	2.0	convenience_store|food|point_of_interest|store|establishment	53.346683	-6.259386699999999	False	Westmoreland St, Temple Bar, Dublin	convenience_store
37	MACE James' Street	ChIJyTh4VmUPZ0gRXEIPtF2ASR8		convenience_store|food|point_of_interest|store|establishment	53.3517217	-6.2534006	False	James Joyce Street, Mountjoy, Dublin 8, D08 459A	convenience_store
38	SPAR	ChIJtTu12IQOZ0gRm3haicO4_Q0	1.0	convenience_store|grocery_or_supermarket|food|point_of_interest|store|establishment	53.3467557	-6.258066700000001	False	25-26 D'Olier Street, Dublin	convenience_store
39	Londis	ChIJfa1kpJwOZ0gR3ZPVrlOzQvA	2.0	convenience_store|food|point_of_interest|store|establishment	53.3444412	-6.2616961	True	5 Lower College Green, Temple Bar, Dublin	convenience_store
40	Green Island Supermarket	ChIJPfJnu4YOZ0gRhdZy_SVP5u0		convenience_store|food|point_of_interest|store|establishment	53.3514358	-6.261374399999999	False	O'Connell Street Upper, North City, Dublin	convenience_store
41	Today's Local	ChIJ8VL5Zo8NZ0gRcjoYgWKF1V4		convenience_store|food|point_of_interest|store|establishment	53.3648092	-6.2868891		Faussagh Rd, Cabra East, Dublin	convenience_store
42	Londis O'Connell Street Lower	ChIJqY-aUIQOZ0gR-eMMpgIUEz4	2.0	convenience_store|food|point_of_interest|store|establishment	53.3487366	-6.259417	True	15 O'Connell Street Lower, North City, Dublin 1, D01 R2R6	convenience_store
