	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	price_level	formatted_address	main_type
0	Gardner hostel	ChIJIa2sR_oPZ0gR6ParAvr2SEo	bakery|food|point_of_interest|store|establishment	53.3534446	-6.256545400000001				bakery
1	Mineiro Cheese Bread	ChIJl_Vda_kPZ0gRkFoi7k1x5e4	bakery|food|point_of_interest|store|establishment	53.3540717	-6.2569873	False			bakery
2	CHAI LATTE	ChIJIT7YWKwPZ0gRFpcQbf5qsbA	bakery|food|point_of_interest|store|establishment	53.3536649	-6.2591595				bakery
3	Conchita Bakery	ChIJo8jE1zAPZ0gRh-wo_MOl9wc	bakery|food|point_of_interest|store|establishment	53.3536504	-6.2592744				bakery
4	Tea Time Express	ChIJTbU8SY8OZ0gR05aixGJJGBo	store|bakery|food|point_of_interest|establishment	53.3507652	-6.2540798	False			bakery
5	Kane/McCartney's SuperValu Talbot Street	ChIJgcas1Y4OZ0gRqdVoyUeYksQ	supermarket|bakery|grocery_or_supermarket|liquor_store|food|point_of_interest|store|establishment	53.3511749	-6.252636399999999	False	2.0		bakery
6	Loops & Coffee Dublin	ChIJ9ZHmq2oPZ0gRmIm4C4_sPOo	bakery|food|point_of_interest|store|establishment	53.3502346	-6.256609800000001	False			bakery
7	Ann's Bakery	ChIJNQdSMIQOZ0gR_DnDHYvTQFY	bakery|food|point_of_interest|store|establishment	53.3500554	-6.259288199999999	False	1.0		bakery
8	Capital Cake Co.	ChIJL2_OJIQOZ0gRryjDU3mA91E	bakery|food|point_of_interest|store|establishment	53.35026250000001	-6.260047999999998				bakery
9	55 Bakery Dublin 1	ChIJbSg2q4cOZ0gRf5TH8e9BU6o	bakery|food|point_of_interest|store|establishment	53.3518295	-6.262904599999999				bakery
10	Cookie spot	ChIJ_7aZavf3uQIRj6rbTnoCpGg	bakery|food|point_of_interest|store|establishment	53.3576054	-6.251147799999999	False			bakery
11	Le Maitre de Roche Noir	ChIJZTmyjcsPZ0gR97UExCAe9Yc	bakery|food|point_of_interest|store|establishment	53.3498053	-6.260309700000001	True			bakery
12	Dublin City Bakery	ChIJpWQdrYUOZ0gR8eUPtihVE0c	bakery|food|point_of_interest|store|establishment	53.3488067	-6.258402200000001	False			bakery
13	Hong Kong Taste Bakery & Bubble Tea 港式麵包珍珠奶茶專門店	ChIJBUf2g38PZ0gR6oMqHvVxJGg	bakery|cafe|food|point_of_interest|store|establishment	53.3481889	-6.256608600000001	False			bakery
14	Fellondon Bakery	ChIJy5N4EjIPZ0gR3pdxFhx8Wpk	bakery|food|point_of_interest|store|establishment	53.35464349999999	-6.246200900000001				bakery
16	The Rolling Donut Kiosk	ChIJWR-N-IQOZ0gR_tW9bWighfE	bakery|food|point_of_interest|store|establishment	53.3481833	-6.2590269	False			bakery
17	Donuters	ChIJVaf-5oMOZ0gR-MSsLSf8ZP8	bakery|food|point_of_interest|store|establishment	53.3502277	-6.263909200000001	False			bakery
18	Gold Ribbon Bakeshoppe	ChIJ211JUnwOZ0gR2TACqU1eGa8	bakery|food|point_of_interest|store|establishment	53.3591394	-6.261520899999999	False			bakery
19	Offbeat Donut Co.	ChIJbXckZoUOZ0gRjq7RB0ioX-k	bakery|cafe|food|point_of_interest|store|establishment	53.34732210000001	-6.255548099999999	False	1.0		bakery
20	Quigleys Cafe, Bakery & Deli	ChIJbw1u6IMOZ0gRvp2SJUfRpcc	bakery|food|point_of_interest|store|establishment	53.34959180000001	-6.2650383	False	2.0	Henry St, North City, Dublin 1	bakery
21	SugarLoaf Bakery and Pastry Shop	ChIJxf1hIdwPZ0gROr4IOvh2Um4	bakery|food|point_of_interest|store|establishment	53.3600036	-6.261358	False		80 Dorset Street Lower, Dublin 1, D01 NX33	bakery
22	Ann's Bakery	ChIJmW0btIMOZ0gR4EqO1r3lkvk	bakery|restaurant|food|point_of_interest|store|establishment	53.3490468	-6.26551	False	1.0	41 Mary St, North City, Dublin 1, D01 AP11	bakery
23	The Cake Boutique	ChIJc1aDyYEOZ0gRXvLZMGu-GwU	bakery|food|point_of_interest|store|establishment	53.3528479	-6.268611399999999	False		31 Bolton St, Dublin, D01 X673	bakery
24	Bear Lemon	ChIJWfbObWoOZ0gR-N8e0q1Puow	bakery|food|point_of_interest|store|establishment	53.36201519999999	-6.259487099999999	False		2 Drumcondra Rd Lower, Drumcondra, Dublin 9	bakery
25	The Natural Bakery	ChIJDzFW44wOZ0gRXO-qiI7azrU	bakery|food|point_of_interest|store|establishment	53.3494009	-6.243714199999999	False	2.0	Mayor Square, International Financial Services Centre, Dublin 1	bakery
26	Honey Bun Bakery & Coffee	ChIJ42loS8sPZ0gROLC4_bOCNrs	bakery|food|point_of_interest|store|establishment	53.348642	-6.268236799999999	False		60 Mary St, North City, Dublin, D01 CD40	bakery
27	Haoliland Cakes	ChIJ--P6MIMOZ0gR243x1yCU8dQ	bakery|food|point_of_interest|store|establishment	53.34579429999999	-6.2637459	False		37 Wellington Quay, Temple Bar, Dublin, D02 PY79	bakery
28	Bread 41	ChIJ166U_osPZ0gR_ApafUK35JQ	bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment	53.3447509	-6.2517786	False	2.0	41 Pearse St, Dublin, D02 H308	bakery
29	Chai Latte ( Traditional Pakistani takeaway & bakery)	ChIJ-7T46q4PZ0gRNfGBvxjAuh8	meal_takeaway|bakery|restaurant|food|point_of_interest|store|establishment	53.3635215	-6.258886299999999	False		Saint Vincents Centre for the Deaf, Drumcondra Rd Lower, Drumcondra, Dublin 9	bakery
30	Camerino Bakery	ChIJQdY3nIIOZ0gR8bJLJCwsKwU	bakery|cafe|food|point_of_interest|store|establishment	53.3468392	-6.268383999999999	False	1.0	158 Capel St, North City, Dublin 1, D01 ND36	bakery
32	The Bakery Temple Bar	ChIJmSAV-ScMZ0gRA2gwQfsP_jo	bakery|food|point_of_interest|store|establishment	53.34461599999999	-6.268542099999999	False	1.0	8 Essex St W, Temple Bar, Dublin	bakery
33	Thunders Home Bakery	ChIJUc3Y4tUNZ0gRbO6u3VGkyNg	bakery|food|point_of_interest|store|establishment	53.3609922	-6.272931799999999	False	2.0	67a Phibsborough Rd, Phibsborough, Dublin 7, D07 ED66	bakery
34	Hansel and Gretel Bakery & Patisserie	ChIJR6JruJAOZ0gR0sSVbhbH_38	bakery|food|point_of_interest|store|establishment	53.3412988	-6.2516536	False	2.0	20 Clare St, Dublin 2, D02 TD45	bakery
35	The Mad Scone Bakery	ChIJUTumuaINZ0gRYDpxNWZVcMU	bakery|food|point_of_interest|store|establishment	53.36057899999999	-6.274674399999999	False		330 N Circular Rd, Phibsborough, Dublin, D07 YXY4	bakery
36	Nanda's Cakes	ChIJzX3vzlIPZ0gR4oODWKmRzBA	bakery|food|point_of_interest|store|establishment	53.3413824	-6.264911			Dawson Ct, Dublin, A94 TY32	bakery
37	Traditional Asian Cake	ChIJpeYPzmgPZ0gRh3lr3Rk-A9w	bakery|food|point_of_interest|store|establishment	53.3399862	-6.2618205	False		Unit C6, Ground Floor, Stephen's Green Shopping Centre, Dublin 2	bakery
38	La Croissanterie	ChIJr6uaIJwOZ0gRtVYwhBy2gTs	bakery|food|point_of_interest|store|establishment	53.34002419999999	-6.262069599999999	False		St Stephen's Green, Dublin 2, D02 K597	bakery
39	Il Valentino Bakery & Cafe	ChIJL1QDtuwOZ0gRfJVnkJJTu9k	bakery|cafe|food|point_of_interest|store|establishment	53.3426175	-6.239008900000001	False	2.0	Gallery Quay, 5, Grand Canal Dock, Dublin 2, D02 N265	bakery
40	The Rolling Donut	ChIJTdGgEJ4OZ0gRdeoQUzBVfd0	bakery|food|point_of_interest|store|establishment	53.3475569	-6.259839299999999	False		34 Bachelors Walk, North City, Dublin 1, D01 YN15	bakery
41	Solo Bake	ChIJt3RKrgwPZ0gRmjKdu2qqlx4	bakery|food|point_of_interest|store|establishment	53.3580838	-6.2437979	True		North Strand, Dublin	bakery
42	Pepper Pot Bakery	ChIJz2mjg6kPZ0gRNi9kxJGwUbo	bakery|food|point_of_interest|store|establishment	53.3425795	-6.2639156	False		George's Street Arcade, Dublin	bakery
43	Queen of Tarts Cow's Lane	ChIJl109WZ0OZ0gRdOnlfZCaVqE	bakery|cafe|restaurant|food|point_of_interest|store|establishment	53.3443324	-6.2689488	False	2.0	Cow's Ln, Dame St, Temple Bar, Dublin	bakery
44	Green & Baker	ChIJmehwnZ4OZ0gR8-srcsOqM8I	bakery|food|point_of_interest|store|establishment	53.3397261	-6.261326200000001	False		Unit 101E, St Stephen's Green, Dublin 2	bakery
45	Thunders Home Bakery Drumcondra	ChIJU8-TPW8OZ0gR9ZEh1cDyprk	bakery|food|point_of_interest|store|establishment	53.3692468	-6.2543055	False	2.0	16 Drumcondra Rd Upper, Drumcondra, Dublin 9, D09 XY32	bakery
46	No Messin'	ChIJzb0RrSUNZ0gRvuF3wzPGKgU	bakery|food|point_of_interest|store|establishment	53.3498995	-6.281048699999999			King St N, Smithfield, Dublin, D07 T252	bakery
47	Scéal Bakery (closed to the public)	ChIJQ3MCHyoMZ0gR5i3Djt2IPIg	bakery|food|point_of_interest|store|establishment	53.3498061	-6.281161399999999	False		King St N, Smithfield, Dublin 7, D07 T882	bakery
48	Arun Bakery	ChIJTXqY7C0MZ0gRN6WOv0jpVTQ	bakery|food|point_of_interest|store|establishment	53.3481775	-6.2807057	False		Unit 3 Oxmantown Ln, Arran Quay, Dublin, D07 C8KD	bakery
49	VeV Bakery	ChIJL36R0TsNZ0gRYlcCjt2W61M	bakery|food|point_of_interest|store|establishment	53.3466935	-6.280062099999999	False		42 Arran Quay, Smithfield, Dublin 7, D07 F751	bakery
50	Green Door Bakery	ChIJfxY7jC0MZ0gRiMXfqa0g3QM	bakery|food|point_of_interest|store|establishment	53.3513455	-6.2831601	False	2.0	91 Manor St, Stoneybatter, Dublin 7, D07 RK80	bakery
51	Clarkes Home Bakery	ChIJL-OlBNQNZ0gR2wOGLeRBOvw	bakery|food|point_of_interest|store|establishment	53.36086359999999	-6.2834695	False	1.0	52/54 New Cabra Road, Cabra East, Dublin 7, D07 A278	bakery
52	Mannings Bakery	ChIJxSY3FCUMZ0gRwwris--3o-0	bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment	53.3428011	-6.279738699999999	False	2.0	39/40 Thomas St, The Liberties, Dublin 8	bakery
54	Bakeology Treats (Argentinian Bakery)	ChIJA1IjePsNZ0gRLeIwWKybL_k	bakery|food|point_of_interest|store|establishment	53.3401428	-6.2782332	False		43 Meath St, Saint Catherine's, Dublin, D08 VF76	bakery
