	name	place_id	types	geometry.location.lat	geometry.location.lng	price_level	opening_hours.open_now	formatted_address	main_type
0	Hyne's Bar	ChIJZ75DzzIMZ0gRrucfZITc94s	bar|point_of_interest|establishment	53.3552834	-6.287503600000001				bar
1	Clarkes City Arms	ChIJfXz0Ic0NZ0gRb4J4h5LNT8w	bar|point_of_interest|establishment	53.35622559999999	-6.288187300000001	1.0	False		bar
2	Grainger's Hanlon's Corner	ChIJpV7I_8wNZ0gR0sYnif0cuP4	bar|restaurant|food|point_of_interest|establishment	53.3573985	-6.2887529	2.0	False		bar
3	Kavanaghs Pub	ChIJqZyVlDIMZ0gRUtk1VodpVVE	bar|point_of_interest|establishment	53.3533537	-6.2858695	1.0	False		bar
5	Downey's Bar	ChIJL-OlBNQNZ0gRem-F2QW3SmQ	bar|point_of_interest|establishment	53.3611896	-6.283066199999999	1.0	False		bar
6	The Barbers Bar	ChIJUaQvTiwMZ0gRixWtZ9v4Mx4	bar|restaurant|food|point_of_interest|establishment	53.3521221	-6.2798127	1.0	False		bar
7	Tommy O’Gara’s	ChIJbcNH6y0MZ0gRreZHLJI084M	bar|restaurant|food|point_of_interest|establishment	53.35105600000001	-6.282432600000001	1.0	False		bar
8	L. Mulligan Grocer	ChIJMYBu6y0MZ0gRQcjM4SZg8PM	bar|restaurant|food|point_of_interest|establishment	53.350998	-6.2823102	2.0	False		bar
9	The Glimmer Man	ChIJ-8Y56i0MZ0gRNPQ2Fr_nuE4	bar|restaurant|food|point_of_interest|establishment	53.3508467	-6.282031799999999	1.0	False		bar
10	The Belfry Stoneybatter	ChIJaVEs5i0MZ0gR7BcPO8AcJk8	bar|point_of_interest|establishment	53.3504086	-6.282007800000001	2.0	False		bar
11	Walsh's	ChIJlUBi7C0MZ0gRBKaVy1vPoWk	bar|point_of_interest|establishment	53.3503765	-6.281689200000001	1.0	False		bar
12	Mc Gowans of Phibsboro	ChIJ5SSKF28OZ0gRwFzxZdVgaHo	night_club|bar|restaurant|food|point_of_interest|establishment	53.356588	-6.273832	2.0	False		bar
13	Phibsborough House	ChIJc2X8pNUNZ0gRtmxlpanZEEQ	bar|point_of_interest|establishment	53.3588575	-6.273799				bar
14	The Homestead Bar	ChIJN1oZ_M4NZ0gR08hDlgJsMeM	bar|point_of_interest|establishment	53.3625421	-6.290255399999999	1.0	False		bar
16	The Back Page	ChIJ992An9UNZ0gRTRDrApTRN1w	meal_delivery|meal_takeaway|cafe|bar|restaurant|food|point_of_interest|establishment	53.35851210000001	-6.273068400000001	2.0	False		bar
17	Delaney's Smithfield	ChIJfWJpni4MZ0gR7GMd5baBpJ0	bar|restaurant|food|point_of_interest|establishment	53.349842	-6.278471699999999	1.0	False		bar
20	Oscars Café Bar	ChIJA5Wxky4MZ0gRyNOTgzDMhKk	bar|restaurant|food|point_of_interest|establishment	53.348889	-6.2785828	2.0	False	6, Smithfield, Dublin, D07 A034	bar
21	Iveagh Bar	ChIJacRPtjYMZ0gRs6Tadsajcts	bar|restaurant|food|point_of_interest|establishment	53.34807540000001	-6.2906401		False	8 Parkgate St, Stoneybatter, Dublin 8, D08 K8P5	bar
22	Frank Ryan's	ChIJbW99rS8MZ0gRANlukgt9b-o	bar|point_of_interest|establishment	53.3470033	-6.2800377	1.0	False	5 Queen St, Smithfield, Dublin 7, D07 T227	bar
23	The Galway Hooker Bar	ChIJpUKS_DYMZ0gRSGy4VNM3esw	bar|point_of_interest|establishment	53.3467716	-6.2925564	2.0	False	Heuston Station, St John's Rd W, Saint James' (part of Phoenix Park), Dublin 8	bar
24	BAR 1661	ChIJ5c8zFIsNZ0gRYXrfIxO3Eog	bar|point_of_interest|establishment	53.3493039	-6.2704026	2.0	False	1-5 Green St, Rotunda, Dublin, D07 YT6H	bar
25	Delahunty's Bar	ChIJ1yqSmYAOZ0gRjz8jtiPOAIk	bar|restaurant|food|point_of_interest|establishment	53.3556463	-6.2658176		False	99 Dorset Street Upper, Dublin, D01 F5Y8	bar
26	The Hacienda Bar	ChIJT_M6ySkMZ0gR6bMxPzzgYao	bar|point_of_interest|establishment	53.3481865	-6.270230499999999	1.0	True	44 Arran St E, Smithfield, Dublin 7	bar
28	Woolshed Baa & Grill	ChIJEff8I4IOZ0gRa3Aap96eX9g	bar|restaurant|food|point_of_interest|establishment	53.3502702	-6.2674165	2.0	False	198-200, Parnell St, Centre, Dublin, D01 K5N8	bar
29	Bleecker Street Cafe Bar	ChIJkQxwCn4OZ0gRtI4y2o08FuA	bar|cafe|restaurant|food|point_of_interest|establishment	53.3571801	-6.2639138	2.0	False	68 Dorset Street Upper, Rotunda, Dublin 1, D01 KT22	bar
30	The Church Café, Late Bar & Restaurant	ChIJtTOXRIIOZ0gRiLAbrd61jVs	bar|tourist_attraction|cafe|restaurant|food|point_of_interest|establishment	53.3486388	-6.2667114	2.0	False	Junction of Mary St. and, Jervis St, Dublin 1, D01 YX64	bar
31	Guinans Bar & Venue	ChIJr5Dg5jkMZ0gRmJa0Hm2ttMY	bar|point_of_interest|establishment	53.3434715	-6.2904868	1.0	False	8 James St, The Liberties, Dublin, D08 E6P6	bar
32	Arthur's Bar	ChIJr1cpSDoMZ0gRXtuxTTaIW0s	bar|point_of_interest|establishment	53.3418477	-6.2864812		False	Arthur's Bar Guinness Storehouse St James's Gate, Dublin 8	bar
33	Murray’s Pub	ChIJsx8N6oYOZ0gR013MeLYyxAs	night_club|bar|restaurant|food|point_of_interest|establishment	53.35246	-6.260899999999999	2.0	False	33-34 O'Connell Street Upper, Rotunda, Dublin 1, D01 E0W2	bar
