	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	price_level	main_type
0	Studio 64	ChIJ26M15J0OZ0gR5CTFgFu1M24	point_of_interest|clothing_store|store|establishment	53.34027099999999	-6.265924999999999	False			clothing_store
1	The Run Hub	ChIJ83xkTWgPZ0gRnsiooCC7xbI	point_of_interest|clothing_store|store|establishment	53.3402706	-6.265925	False			clothing_store
2	All sorts	ChIJ00HmAPMPZ0gRY2fz0CwdLJ4	point_of_interest|clothing_store|store|establishment	53.3402049	-6.2658722	False			clothing_store
3	The Kind	ChIJ53Q7HtUPZ0gRMNzavU-lOW8	point_of_interest|clothing_store|store|establishment	53.34209	-6.2642698	False			clothing_store
4	Eye Candy Clothes	ChIJoYfyqp0OZ0gRZFIglo5F6cA	clothing_store|point_of_interest|store|establishment	53.3425381	-6.264274999999999	False			clothing_store
5	Irish Boutiques	ChIJV8v1W50OZ0gRbA7ezjk5xk4	point_of_interest|clothing_store|store|establishment	53.34410399999999	-6.267492999999999	False			clothing_store
6	Phoenix_V	ChIJuWRqNZwOZ0gRBbQtqcLWiFs	clothing_store|point_of_interest|store|establishment	53.3411712	-6.263715899999999	False			clothing_store
7	Showco Accessories	ChIJO8zzVZwOZ0gROnLXXzv14FU	point_of_interest|clothing_store|store|establishment	53.3425668	-6.2637988	False			clothing_store
8	Vincent's George's Street	ChIJaQT9HZ0OZ0gRUVyCuxxczlY	point_of_interest|clothing_store|store|establishment	53.34343740000001	-6.264672099999999	False			clothing_store
9	Lynda's Nursery Knits	ChIJx-md-icMZ0gRyiKAIuXT_JA	point_of_interest|clothing_store|store|establishment	53.3443674	-6.2688172	False			clothing_store
10	Workshop E Loja De Couro	ChIJn8Sm-icMZ0gR8gDJLJavn9I	clothing_store|point_of_interest|store|establishment	53.3443726	-6.268883000000001	False			clothing_store
11	Enable Ireland Charity Shop	ChIJW_ce4pwOZ0gRr7Bi9AyYThw	shoe_store|book_store|home_goods_store|point_of_interest|clothing_store|store|establishment	53.3434024	-6.264577899999999	False			clothing_store
12	The Brazilian Dresser	ChIJK21tUZwOZ0gRFhiyTtb0JFA	clothing_store|point_of_interest|store|establishment	53.3421809	-6.263558600000001	False			clothing_store
13	Raglan Clothes Store and Coffee Bar	ChIJPS_UT5wOZ0gR1iL_4naKlZk	clothing_store|point_of_interest|store|establishment	53.3418195	-6.2633968	False			clothing_store
14	Alice Halliday	ChIJjc4YV5wOZ0gRe_A-mImuNzY	clothing_store|point_of_interest|store|establishment	53.3423684	-6.2634189				clothing_store
15	RARE	ChIJM3Iwb2IPZ0gRew7Ludj8-NU	clothing_store|point_of_interest|store|establishment	53.3425565	-6.263514100000001	True			clothing_store
16	Retro	ChIJjWQXaiMMZ0gRouFwID3Awi4	clothing_store|point_of_interest|store|establishment	53.34256600000001	-6.263504000000001	False			clothing_store
17	Om Diva	ChIJee4QV5wOZ0gROB76tSXtT1w	clothing_store|jewelry_store|point_of_interest|store|establishment	53.3423913	-6.2633902	False			clothing_store
18	Clothes Mens	ChIJ7YbUPJ0OZ0gRvUEMMSAsjBE	clothing_store|point_of_interest|store|establishment	53.3440545	-6.265384999999999				clothing_store
19	Dawson Boutique	ChIJFWPd6psOZ0gRdqZJ1HUWMOw	point_of_interest|clothing_store|store|establishment	53.3444597	-6.2696677	False			clothing_store
20	Scout	ChIJz_mljpwOZ0gRHTEvSZDWfRw	clothing_store|point_of_interest|store|establishment	53.34466099999999	-6.2692049	False	5 Essex St W, Temple Bar, Dublin		clothing_store
21	Fresh Cuts Clothing	ChIJLWMGYZwOZ0gRIOY5Df7TtQ0	clothing_store|point_of_interest|store|establishment	53.3423031	-6.2630241	False	13 Castle Market, Dublin, D02 XH05		clothing_store
22	Dunnes Stores	ChIJ6zHtjzoMZ0gRa02otqbUo6Q	department_store|supermarket|grocery_or_supermarket|cafe|food|point_of_interest|clothing_store|store|establishment	53.3400719	-6.263209799999999	True	Unit 10/11 Stephens Green Shopping Centre, Saint Stephen's Green, Dublin 2, D02 RD40		clothing_store
23	H&M	ChIJbVkeJZwOZ0gRv5aVKJRKs9k	clothing_store|point_of_interest|store|establishment	53.3405147	-6.2625785	True	35-39 King St S, Dublin 2, D02 C838	1.0	clothing_store
24	Little Black Dress	ChIJu9uPXZwOZ0gRVXuuq9v1x1g	clothing_store|point_of_interest|store|establishment	53.3424902	-6.262440799999999	False	12 William St S, Dublin		clothing_store
25	Patagonia Dublin	ChIJISjK0PEMZ0gR3GZmVWEQ1e0	clothing_store|point_of_interest|store|establishment	53.3430282	-6.262690699999999	False	24-26 Exchequer St, Dublin 2, D02 X996		clothing_store
26	ZARA	ChIJ10WdI5wOZ0gRl4mqZBNX6SE	clothing_store|point_of_interest|store|establishment	53.3404699	-6.2622955	True	40-43 King St S, Dublin 2, D02 EC93	2.0	clothing_store
27	Space Out Sister | vintage shop Dublin	ChIJTTuurCYMZ0gR7dGwpbItS_I	point_of_interest|clothing_store|store|establishment	53.3393555	-6.2734203	False	2nd Floor, 74 Francis St, D8, Dublin, D08 KA43		clothing_store
28	Indigo & Cloth	ChIJa6_LRZwOZ0gRzxc6DyanEsk	clothing_store|cafe|home_goods_store|food|point_of_interest|store|establishment	53.3452013	-6.2661415	False	9 Essex St E, Temple Bar, Dublin, DO2RW53		clothing_store
29	AllSaints	ChIJ3b9Kd44OZ0gRHK_d-sEqPWw	clothing_store|shoe_store|point_of_interest|store|establishment	53.3421181	-6.2618305	False	59 William St S, Dublin	3.0	clothing_store
30	Tribe	ChIJgboXKZwOZ0gRtywAMXxXUiQ	shoe_store|point_of_interest|clothing_store|store|establishment	53.339907	-6.2621598	False	Unit 109, St Stephen's Green, Dublin 2, D02 FX29		clothing_store
31	Nine Crows Vintage	ChIJm1QG0IsOZ0gR48jp_-DFAdU	point_of_interest|clothing_store|store|establishment	53.3447852	-6.264172299999999	True	22 Temple Ln S, Temple Bar, Dublin		clothing_store
32	Rebel Rebel Alternative Apparel	ChIJHWY2xZwOZ0gRCL-65QRtpFo	clothing_store|point_of_interest|store|establishment	53.344626	-6.263834	False	3 Crow St, Temple Bar, Dublin, D02 TN34		clothing_store
33	French Connection	ChIJY4aVXZwOZ0gRDS42VfQs57s	clothing_store|point_of_interest|store|establishment	53.342158	-6.2614071	False	Powerscourt Townhouse Centre, 59 William St S, Dublin 2	3.0	clothing_store
