	name	place_id	types	geometry.location.lat	geometry.location.lng	price_level	opening_hours.open_now	formatted_address	main_type
0	Dublin Pedal Tours	ChIJtaraO44OZ0gRcIIpbQjxnxM	bar|point_of_interest|establishment	53.34905980000001	-6.262167300000001				bar
2	W.Plunket	ChIJMXiA-nYPZ0gRKqycNTKZ1LA	bar|point_of_interest|establishment	53.34797	-6.262580000000001		False		bar
3	Abbey Hotel	ChIJD0H1eIMOZ0gRMbRSael3GX0	lodging|bar|restaurant|food|point_of_interest|establishment	53.34797030000001	-6.262577200000001				bar
4	The Twisted Pepper	ChIJ9YxHf4MOZ0gRDHabOP2b-ps	bar|point_of_interest|establishment	53.34800250000001	-6.2622913		False		bar
5	Wigwam	ChIJ40O1eIMOZ0gRjDej1H9r50o	restaurant|night_club|cafe|bar|food|point_of_interest|establishment	53.34788890000001	-6.262308300000001	2.0	False		bar
7	The Church Café, Late Bar & Restaurant	ChIJtTOXRIIOZ0gRiLAbrd61jVs	bar|tourist_attraction|cafe|restaurant|food|point_of_interest|establishment	53.3486388	-6.266711399999999	2.0	False		bar
8	The Lotts Cafe Bar	ChIJ0XdmbYMOZ0gRzhQBeKi5pTU	cafe|bar|restaurant|food|point_of_interest|establishment	53.3473617	-6.263325	2.0	False		bar
9	Koh Restaurant & Cocktail Lounge	ChIJ-Tf6_IIOZ0gR4WvW49ZFp8I	bar|restaurant|food|point_of_interest|establishment	53.3474463	-6.265571999999999	2.0	False		bar
10	TP Smiths Pub	ChIJOVgT-oIOZ0gRMTfS9wozvEc	bar|restaurant|food|point_of_interest|establishment	53.3474694	-6.265950799999999	2.0	False		bar
11	Yamamori Tengu	ChIJJQpBEYMOZ0gRd00Gmjf4lN8	night_club|bar|point_of_interest|establishment	53.3470713	-6.263842699999999	2.0	False		bar
12	The glimmer man	ChIJUTBNOcQPZ0gRVaCAl_Kl7DM	bar|point_of_interest|establishment	53.347108	-6.2655361				bar
13	The Grand Social	ChIJgzxUFYMOZ0gRahqesNCyL9M	night_club|bar|point_of_interest|establishment	53.34690119999999	-6.2634767	2.0	False		bar
14	The Whisky Bar - Yamamori North City	ChIJge_EWfAPZ0gRtbEkfH-7qks	bar|point_of_interest|establishment	53.34675859999999	-6.263774400000001		False		bar
