	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	price_level	formatted_address	main_type
0	Graffiti art	ChIJIzX1LwENZ0gRz5Ay67DKZM8	art_gallery|point_of_interest|establishment	53.3368323	-6.266416599999999				art_gallery
1	TCC	ChIJSwBTcfcPZ0gRuY4ERb2o0QM	art_gallery|point_of_interest|establishment	53.3369895	-6.2656309				art_gallery
2	Decor	ChIJSabE0Z8OZ0gRDIfec9tW478	furniture_store|art_gallery|home_goods_store|point_of_interest|store|establishment	53.3368681	-6.2653589	False			art_gallery
3	Hen's Teeth	ChIJGZn6rJ0OZ0gRuOorwxqJ32I	art_gallery|cafe|bar|food|point_of_interest|store|establishment	53.3368576	-6.2752024	True	2.0		art_gallery
4	Monster Truck Gallery & Studios Ltd	ChIJqRGqrCYMZ0gRvCdVk721gbU	art_gallery|point_of_interest|establishment	53.33940880000001	-6.273491600000001				art_gallery
5	Kevin Kavanagh Dublin	ChIJS5TDQScMZ0gRV7WZPJyKuME	art_gallery|tourist_attraction|point_of_interest|establishment	53.34102590000001	-6.2687331	False			art_gallery
6	Frame Art	ChIJ9SAKnp4OZ0gRwTgMciM-d9k	art_gallery|point_of_interest|establishment	53.3399063	-6.262217699999999	False			art_gallery
7	Nag Gallery	ChIJF-9apiYMZ0gR61oOxJG-aG0	art_gallery|point_of_interest|establishment	53.3401685	-6.273862299999999				art_gallery
8	Coach House Gallery	ChIJ7cccgXIPZ0gRlmwb5dR-dM0	art_gallery|point_of_interest|establishment	53.3415066	-6.266611800000001				art_gallery
9	Gallery Zozimus	ChIJne86pyYMZ0gRIiJ6XcMMKRE	art_gallery|point_of_interest|establishment	53.34029229999999	-6.273869899999999	False			art_gallery
10	Ceramics Zozimus	ChIJmwLInyYMZ0gRTnv3ivx1xpQ	art_gallery|point_of_interest|establishment	53.34023060000001	-6.273986300000001	False			art_gallery
11	Caxton Antique Prints	ChIJoT5B6SYMZ0gRyiM-BCcZdUE	art_gallery|home_goods_store|point_of_interest|store|establishment	53.3411218	-6.2721024	False			art_gallery
12	Jam Art Factory	ChIJXVBK6SYMZ0gRoALoWfDf29A	art_gallery|point_of_interest|store|establishment	53.34117	-6.272100000000001	False			art_gallery
13	The Green Gallery	ChIJY2DQhZ4OZ0gRxb2g5wO_l0s	art_gallery|point_of_interest|establishment	53.340106	-6.261872299999999	False			art_gallery
14	Michael Mortell	ChIJ-w59oCYMZ0gRyc1_wADadsQ	art_gallery|furniture_store|home_goods_store|point_of_interest|store|establishment	53.3405485	-6.274102200000001	False			art_gallery
15	Patrick Howard Antiques	ChIJgyvhHyQMZ0gRLSt85s-Ewm8	art_gallery|home_goods_store|point_of_interest|store|establishment	53.340584	-6.274155399999999	False			art_gallery
16	Chester Beatty	ChIJwdmRcp0OZ0gRqwweUr4wWKE	museum|art_gallery|point_of_interest|establishment	53.3423167	-6.2675008	False			art_gallery
17	Art for Art's Sake	ChIJ3fuB3B4MZ0gRYOUZTxxDJoE	art_gallery|point_of_interest|establishment	53.33087500000001	-6.270681699999999				art_gallery
