	name	place_id	types	geometry.location.lat	geometry.location.lng	price_level	opening_hours.open_now	formatted_address	main_type
0	The Wooded Pig	ChIJaVgvIM4NZ0gR3cEMJs6ZGp0	restaurant|food|point_of_interest|establishment	53.36190939999999	-6.2860154				restaurant
1	Teo's Take Away Cabra	ChIJjZKJ7tENZ0gRuSaPm8gcTaE	meal_delivery|meal_takeaway|restaurant|food|point_of_interest|establishment	53.36130599999999	-6.284782599999999	1.0	False		restaurant
2	Rainbow Chinese Take Away	ChIJL-OlBNQNZ0gRYdnvwr6_JT4	meal_takeaway|restaurant|food|point_of_interest|establishment	53.361292	-6.284549		True		restaurant
3	Nero XVII	ChIJ3T6n5XkNZ0gRV_Q_evYBJfM	restaurant|food|point_of_interest|establishment	53.3612884	-6.2847476		False		restaurant
4	Domino's Pizza - Dublin - Cabra	ChIJ0Y1G7dENZ0gR8-7EsV6eSFc	meal_takeaway|restaurant|food|point_of_interest|establishment	53.36128550000001	-6.284438100000001	2.0	True		restaurant
5	Ribia Takeaway	ChIJA6V9YckNZ0gRb6E7CrOvOW8	restaurant|meal_takeaway|food|point_of_interest|establishment	53.3611966	-6.282776699999999		True		restaurant
6	RIBIA	ChIJKUzk2hENZ0gR7toc3U394QI	restaurant|food|point_of_interest|establishment	53.36115940000001	-6.282898400000001				restaurant
7	Antonios	ChIJ1elcqs8NZ0gRlAWmED3-Z1s	restaurant|food|point_of_interest|establishment	53.3630661	-6.2898684	1.0	True		restaurant
8	GRUB	ChIJiT7eMyENZ0gRpGuGGfWE3xI	restaurant|food|point_of_interest|establishment	53.3656688	-6.290003100000002		False		restaurant
9	Bake ‘n’ Brew	ChIJp8_nLPYNZ0gR13cWFQXeypc	cafe|meal_takeaway|restaurant|food|point_of_interest|establishment	53.36176020000001	-6.290850799999999	1.0	False		restaurant
10	Pizza Max Cabra	ChIJe1T-580NZ0gR1qkP8ew7KhQ	meal_delivery|meal_takeaway|restaurant|food|point_of_interest|establishment	53.35939440000001	-6.287411	1.0	False		restaurant
11	Dutchess Foods	ChIJb4nsTAQNZ0gR9ncmqYUUwYc	restaurant|food|point_of_interest|store|establishment	53.3606949	-6.278172799999999		False		restaurant
12	Gills Tandoori	ChIJ57rZH9QNZ0gRO2b7M2gnN6M	restaurant|food|point_of_interest|establishment	53.3608315	-6.277288399999999				restaurant
