	name	place_id	types	geometry.location.lat	geometry.location.lng	price_level	opening_hours.open_now	formatted_address	main_type
0	Napoca Papa Bun Ardelenesc	ChIJmQAbOH4OZ0gRfH50JY10evY	restaurant|food|point_of_interest|establishment	53.3572953	-6.2666013				restaurant
1	Wasabi Restaurant Sushi Bar	ChIJ3TxBCX4OZ0gRq2wVexMuqkU	restaurant|food|point_of_interest|establishment	53.3571389	-6.264566699999999	2.0	False		restaurant
2	El Grego	ChIJd3yeh_QPZ0gRjKfHHl316Vk	restaurant|food|point_of_interest|establishment	53.357123	-6.264496800000001				restaurant
3	EL GRECO	ChIJIXagruUPZ0gRxqXtkme06H0	restaurant|food|point_of_interest|establishment	53.357123	-6.264496800000001		False		restaurant
4	Findlater (Public House)	ChIJSyyVDn4OZ0gR49V-Wsv49Bw	bar|restaurant|food|point_of_interest|establishment	53.3569883	-6.264641100000001		False		restaurant
5	Tasty Options	ChIJx_Ci3n0OZ0gRs6ceXUd_vsk	restaurant|food|point_of_interest|establishment	53.3577735	-6.263787199999999		False		restaurant
6	Eccles Townhouse	ChIJPUkW4H0OZ0gRzrgA6LRFa9g	cafe|lodging|bar|restaurant|food|point_of_interest|establishment	53.35750299999999	-6.263955999999999		False		restaurant
7	The Back Page	ChIJ992An9UNZ0gRTRDrApTRN1w	meal_delivery|meal_takeaway|cafe|bar|restaurant|food|point_of_interest|establishment	53.35851210000001	-6.273068400000001	2.0	False		restaurant
8	Wood Fire Cafe	ChIJi8K7IX4OZ0gRspk_2wpfAnQ	bar|restaurant|food|point_of_interest|establishment	53.35622100000001	-6.265698100000001	2.0	False		restaurant
9	Hidden Dojo Asian Street Food	ChIJgdJDlNUNZ0gRvOa93eFKgjM	meal_takeaway|restaurant|food|point_of_interest|establishment	53.3594793	-6.2729323	2.0	False		restaurant
10	YAHYAFOODSTORE	ChIJlRBkWKwNZ0gR1krj3dLgYFo	grocery_or_supermarket|meal_takeaway|restaurant|food|point_of_interest|store|establishment	53.3601738	-6.272497		False		restaurant
11	Midnight Express	ChIJYUjiG34OZ0gRwOKOV1Pfb0E	meal_delivery|meal_takeaway|restaurant|food|point_of_interest|establishment	53.3563724	-6.265197699999999	1.0	False		restaurant
12	Detroit Pizza Squad	ChIJF-bA7NUNZ0gRe8Vql42L8ls	restaurant|food|point_of_interest|establishment	53.359796	-6.2728183				restaurant
13	Wakami	ChIJx4pQqyUNZ0gRD7IrLWswGNI	meal_takeaway|restaurant|food|point_of_interest|establishment	53.3594724	-6.273015600000001				restaurant
14	Dublin Kebab	ChIJneme09gNZ0gR-JQU69I8Ksk	restaurant|food|point_of_interest|establishment	53.36025919999999	-6.272477200000001	1.0	True		restaurant
15	Bleecker Street Cafe Bar	ChIJkQxwCn4OZ0gRtI4y2o08FuA	bar|cafe|restaurant|food|point_of_interest|establishment	53.3571801	-6.2639138	2.0	False		restaurant
16	Kavanaghs the Temple	ChIJDxos4X0OZ0gR-M904H2E4V0	bar|restaurant|food|point_of_interest|establishment	53.35734059999999	-6.263745200000001	2.0	False		restaurant
17	Welcome City	ChIJJ7jGCX4OZ0gRwJvOeRp95Gs	meal_takeaway|restaurant|food|point_of_interest|establishment	53.3570432	-6.2640347	2.0	True		restaurant
18	The Dorset Lounge	ChIJ4TvOrEUPZ0gRiYHXk1wHXc4	meal_takeaway|bar|restaurant|food|point_of_interest|establishment	53.35735	-6.2637259		False		restaurant
19	Pasha Restaurant Dublin	ChIJ4cizCX4OZ0gR7J3p_0yRhHw	restaurant|food|point_of_interest|store|establishment	53.3569854	-6.264090799999999	1.0	False		restaurant
20	Wasabi Bar & Grill	ChIJV_8uh-4PZ0gRQRzMzmih_p4	meal_takeaway|bar|restaurant|food|point_of_interest|establishment	53.3577022	-6.263346299999999		False	3/4/5Dorset Street Lower, Rotunda, Dublin, D01 E1X7	restaurant
21	Loretta's	ChIJH3pIgpANZ0gRi3xSvVl0LYQ	restaurant|food|point_of_interest|establishment	53.3606843	-6.2724357	2.0	False	162, Phibsborough Rd, Phibsborough, Dublin, D07 RX3P	restaurant
22	Anatolia	ChIJBxT7noAOZ0gRsdHvnY3NjT8	restaurant|food|point_of_interest|establishment	53.3558329	-6.2656919		False	Dorset Street Upper, Inns Quay, Dublin 1	restaurant
23	Veginity	ChIJUT9BM7QPZ0gRNKlBp7T4VPo	restaurant|food|point_of_interest|establishment	53.3554234	-6.265951500000001	2.0	False	101 Dorset Street Upper, Inns Quay, Dublin, D01 A2F4	restaurant
24	Mc Gowans of Phibsboro	ChIJ5SSKF28OZ0gRwFzxZdVgaHo	night_club|bar|restaurant|food|point_of_interest|establishment	53.356588	-6.273832	2.0	False	17 Phibsborough Rd, Phibsborough, Dublin 7, D07 A562	restaurant
25	Camile Thai Phibsborough	ChIJ2UHAltUNZ0gRnOzIUQR6y0k	meal_delivery|meal_takeaway|restaurant|food|point_of_interest|establishment	53.36215199999999	-6.2723409	2.0	False	143a Phibsborough Rd, Phibsborough, Dublin 7, D07 AE02	restaurant
27	Rua Woodfired Pizza	ChIJ8wI8Ef8NZ0gRibnjo4Wbj2s	meal_delivery|meal_takeaway|restaurant|food|point_of_interest|establishment	53.3623917	-6.2724655	2.0	False	140 Phibsborough Rd, Phibsborough, Dublin, D07 F8NE	restaurant
28	Old Music Shop Restaurant	ChIJi810tYAOZ0gRgvxyQpgpoV0	restaurant|food|point_of_interest|establishment	53.3548681	-6.263688399999999	2.0	False	3 -5 Frederick St N, Rotunda, Dublin 1	restaurant
29	Hotel 7	ChIJy2rWSIcOZ0gRL_acwrlwSYw	lodging|bar|restaurant|food|point_of_interest|establishment	53.3551452	-6.2628545		True	7 Gardiner Row, Rotunda, Dublin 1, D01 XN53	restaurant
30	Chapter One Restaurant	ChIJa7Nrz4AOZ0gRptxMf68t1Qk	restaurant|food|point_of_interest|establishment	53.354415	-6.2639496	4.0	False	18-19 Parnell Square N, Rotunda, Dublin 1, D01 T3V8	restaurant
31	Mr Fox	ChIJI9ohIoEOZ0gReHRyl3GepHw	restaurant|food|point_of_interest|establishment	53.3529271	-6.2648114	3.0	False	38 Parnell Square W, Rotunda, Dublin	restaurant
32	Village Pizza Dublin	ChIJ3WYW5S0NZ0gRWkZGcfGI9B4	restaurant|food|point_of_interest|establishment	53.3647029	-6.2713578		False	Cross Guns Bridge, Drumcondra, Dublin 9, D09 XW44	restaurant
33	Yeeros	ChIJB73ZWbAPZ0gR1mJ4NqOVZpU	restaurant|food|point_of_interest|establishment	53.3652463	-6.2715643	1.0	True	19 Prospect Rd, Drumcondra, Dublin, D09 F9N4	restaurant
34	Restaurant SIX	ChIJ7a8v3IYOZ0gRugRIY_Azq1g	restaurant|food|point_of_interest|establishment	53.3529816	-6.261364299999999		False	6 Cavendish Row, O'Connell Street Upper, Upper, Dublin 1, D01 V3P6	restaurant
35	Lily's Café & Restaurant	ChIJH2Qx3YYOZ0gR9WKJO4VmC5Y	cafe|restaurant|food|point_of_interest|establishment	53.3529008	-6.2613945	2.0	False	3A Cavendish Row, Rae Cavendish, Rotunda, Dublin 1, D01 XY31	restaurant
36	Kimchi Hophouse	ChIJ63Hd5YYOZ0gR9tTzRQ_fy5Y	bar|restaurant|food|point_of_interest|establishment	53.3530306	-6.260891699999999	2.0	False	160-161 Parnell St, Rotunda, Dublin, D01 Y4A7	restaurant
37	Pho Kim	ChIJmeQzo4IPZ0gREQp3MnpubT4	restaurant|food|point_of_interest|establishment	53.352949	-6.2609841		False	162 Parnell St, Rotunda, Dublin, D01 F5F3	restaurant
38	Kingfisher Restaurant & Townhouse	ChIJdSdQSYEOZ0gRGGtcaedBc7w	restaurant|meal_takeaway|lodging|food|point_of_interest|establishment	53.3518079	-6.263380499999999		False	166-168 Parnell St, Rotunda, Dublin, D01 DX43	restaurant
39	BITES By Kwanghi	ChIJMeglWHkPZ0gRy0XSAhmCJAE	restaurant|food|point_of_interest|establishment	53.353343	-6.259393200000001		False	56 Marlborough St, Rotunda, Dublin 1, D01 X923	restaurant
40	Ruposhe Indian Restaurant	ChIJM9WzqHkOZ0gRyKIQld-udaU	restaurant|food|point_of_interest|establishment	53.3619766	-6.2597257		False	1 Whitworth Rd, Drumcondra, Dublin, D09 K7E2	restaurant
41	Nana's Restaurant African Cuisine	ChIJFZRbY6MPZ0gRLZQB4EcKwG8	restaurant|food|point_of_interest|establishment	53.3588605	-6.2577652		False	482B N Circular Rd, Mountjoy, Dublin 1, D01 P205	restaurant
42	Shouk	ChIJTxc8y2QOZ0gRVPYdqGVXZLI	bar|restaurant|food|point_of_interest|establishment	53.3634284	-6.2582983	2.0	False	40 Drumcondra Rd Lower, Drumcondra, Dublin	restaurant
43	Dall'Italiano Restaurant Glasnevin	ChIJT5BWGngOZ0gRy9mO9oT0F6A	restaurant|food|point_of_interest|establishment	53.3660139	-6.2719276	2.0	False	2 Finglas Rd, Cabra East, Dublin 11, D11 VNN2	restaurant
44	Musashi Sushi Parnell Street	ChIJfST2Z4EOZ0gR-hU0-BaCmig	restaurant|food|point_of_interest|establishment	53.351309	-6.264402	2.0	False	179 Parnell St, Rotunda, Dublin 1, D01 YP60	restaurant
45	Gorące Gary u Barbary Kuchary	ChIJX8aLUYEOZ0gRe8-4ubUHB6I	restaurant|food|point_of_interest|establishment	53.3515142	-6.2632422		False	58 Parnell Street, Moore Street Shopping Mall, Dublin 1	restaurant
47	Rotana City Restaurant	ChIJxYp672QPZ0gRllZOuZUcUvw	restaurant|food|point_of_interest|establishment	53.3507222	-6.2659718		False	195-196 Parnell St, Rotunda, Dublin, D01 CC67	restaurant
48	Wallace’s Asti	ChIJOeqg-2IOZ0gRAreGjuBGphw	meal_delivery|meal_takeaway|restaurant|food|point_of_interest|establishment	53.35885769999999	-6.254601099999999	2.0	False	15 Russell St, Drumcondra, Dublin 1, D01 VW02	restaurant
49	El Patron Mexican street food	ChIJ47f2GyoMZ0gRIxkoJUjKQ9E	restaurant|food|point_of_interest|establishment	53.3507443	-6.2708726	1.0	False	4-6 King St N, Dublin, D07 T932	restaurant
50	Botanic House Restaurant	ChIJWwZdiXcOZ0gRkRFIPtC1hVY	restaurant|food|point_of_interest|establishment	53.3668394	-6.271147699999999	2.0	False	26 Botanic Rd, Glasnevin, Ireland, Co. Dublin, D09 AK26	restaurant
51	One Society	ChIJ8XAo-2sPZ0gRp9_TXPpsRcA	restaurant|cafe|food|point_of_interest|store|establishment	53.3540899	-6.256557	2.0	False	1 lower gardiner street, Mountjoy, Dublin 1	restaurant
52	Admiral Restaurant	ChIJuXZqZ4YOZ0gR0wc87d26J8Q	restaurant|food|point_of_interest|establishment	53.3523036	-6.258917599999999	2.0	False	1 Q-Park Marlborough Street, Dublin	restaurant
54	Fujiyama Sushi Restaurant	ChIJb4qhJoQOZ0gRxX49GuziV2w	restaurant|food|point_of_interest|establishment	53.3506114	-6.260248700000001	2.0	False	11 O'Connell Street Upper, North City, Dublin	restaurant
55	Flanagan's Bar & Restaurant	ChIJ96flGIQOZ0gRSyjEGrX6MDg	meal_delivery|restaurant|food|point_of_interest|establishment	53.35033319999999	-6.2609281	2.0	False	61 O'Connell Street Upper, North City, Dublin 1, D01 Y274	restaurant
56	Brannigans	ChIJVQ-AJYQOZ0gR1BjChczzOcM	bar|restaurant|food|point_of_interest|establishment	53.3504221	-6.259747	2.0	False	9 Cathedral St, North City, Dublin, D01 FH29	restaurant
57	Cafe Oasis	ChIJicEuVikMZ0gRA8dMc0eWQ68	restaurant|food|point_of_interest|establishment	53.3500187	-6.2757233	1.0	False	48, 59 7 King St N, Smithfield, Dublin, D07 EE76	restaurant
58	The Church Café, Late Bar & Restaurant	ChIJtTOXRIIOZ0gRiLAbrd61jVs	bar|tourist_attraction|cafe|restaurant|food|point_of_interest|establishment	53.3486388	-6.2667114	2.0	False	Junction of Mary St. and, Jervis St, Dublin 1, D01 YX64	restaurant
