	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	price_level	main_type
0	The Podcast Studios	ChIJ_xrQkfkPZ0gRDX9DkPI3MAw	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3443711	-6.248499699999999	False			electronics_store
1	HeadStuff Podcast Studio	ChIJ2Y7Uv5EOZ0gRNCMkULtwh-c	electronics_store|home_goods_store|point_of_interest|store|establishment	53.34443829999999	-6.248484799999999	False			electronics_store
2	Komodo Recordings International	ChIJf2wjvpEOZ0gR3L7JQ2cXcBs	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3445035	-6.2488105				electronics_store
3	MSB Mastering	ChIJoao8vpEOZ0gR5gfAWqzyr74	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3445035	-6.2488105				electronics_store
4	WalkieTalk.ie - Walkie Talkies Rental for Film & Television production in Ireland	ChIJX7LAtpMOZ0gRHy1USG6WQgg	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3435548	-6.245795999999999	False			electronics_store
5	High Wire Post Production Facilities	ChIJVbi40pMOZ0gRQNiLuUBOPT8	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3432536	-6.2458807	False			electronics_store
6	Old Windmill lane studios	ChIJd5TsjsIPZ0gRCbKObY_-kmI	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3457957	-6.245874100000001				electronics_store
7	NaviFly Aerospace Technologies Limited	ChIJQ3ymI9MPZ0gRK-yVcZGNK5g	electronics_store|point_of_interest|store|establishment	53.3422934	-6.2451631	True			electronics_store
8	Inmusik	ChIJI_BNbyYaZ0gRwodbrkJLPBo	electronics_store|home_goods_store|point_of_interest|store|establishment	53.348136	-6.245065500000002	True			electronics_store
9	Tinpot Productions Recording Studio	ChIJDyGlXJcOZ0gRGJla3sK-DFE	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3393689	-6.2520635	False			electronics_store
10	Sing Factory	ChIJDyGlXJcOZ0gRJCORUgM6I5A	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3393689	-6.2520635	False			electronics_store
11	CFCP	ChIJT95qGpcOZ0gR0FPVZnVxOCM	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3388284	-6.2500234				electronics_store
12	Kevin Rowe Event Management	ChIJm59rQoUOZ0gR5TCNYflXo2s	electronics_store|point_of_interest|store|establishment	53.347007	-6.2558284	False			electronics_store
13	Tower Records	ChIJGZynXYQOZ0gRLtIoOhglVhQ	movie_rental|electronics_store|home_goods_store|point_of_interest|store|establishment	53.342255	-6.257744499999999	True			electronics_store
14	Bermingham Cameras	ChIJHYcxEYUOZ0gRNGSmZzSkacc	electronics_store|home_goods_store|point_of_interest|store|establishment	53.34717699999999	-6.256996	True			electronics_store
15	Secure Facility Services	ChIJRYlqIztzZ0gRtCPgmuIL2Pk	electrician|plumber|electronics_store|general_contractor|point_of_interest|store|establishment	53.33980020000001	-6.2395825	False			electronics_store
16	Studio Rua	ChIJ643lnpcOZ0gRK3jnNyjyu1w	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3377666	-6.2507971				electronics_store
17	Musician's Union of Ireland	ChIJ7zuagoUOZ0gRGD16pwCp9RE	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3484728	-6.255698599999999				electronics_store
18	Bounce	ChIJ7fsn2JUOZ0gRVDLsvPx03DA	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3374737	-6.2452571				electronics_store
19	Refresh - Trinity College Dublin	ChIJzzz_LJsOZ0gRJeE2uW_4Gj0	electronics_store|point_of_interest|store|establishment	53.344689	-6.258931	False			electronics_store
20	Designer Electrical	ChIJT4rwpJcOZ0gRMNF9sdyqzaI	electronics_store|point_of_interest|store|establishment	53.3373612	-6.2500652	False	27, 33 Baggot Street Lower, Dublin, D02 RW59		electronics_store
21	Design Lighting & Interiors ltd	ChIJ0Qaew5UOZ0gR6TSlAyK0Xds	electronics_store|point_of_interest|store|establishment	53.3371258	-6.244240700000001	False	32 Mount Street Upper, Grand Canal Dock, Dublin 2, D02 X282		electronics_store
22	CeX	ChIJlbKhzoQOZ0gRQcx3kocP0Tw	electronics_store|point_of_interest|store|establishment	53.3461234	-6.2594406	False	13 Westmoreland St, Temple Bar, Dublin, D02 HO48	1.0	electronics_store
23	Limetech	ChIJy0p4jJsOZ0gRSx8225pGYsU	electronics_store|point_of_interest|store|establishment	53.3416454	-6.259973	False	26 Grafton Street, Dublin 2		electronics_store
