	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	price_level	formatted_address	main_type
0	Jacobson Diamonds	ChIJ7ThzzSUPZ0gRM8N_oPWwM6g	jewelry_store|point_of_interest|store|establishment	53.34174969999999	-6.260075000000001	False			jewelry_store
1	Irish Jewelry Craft	ChIJWyHiZ14PZ0gRuFeY7hTSewU	jewelry_store|point_of_interest|store|establishment	53.3417534	-6.259938399999999	False			jewelry_store
3	My Diamond	ChIJv4SG-5sOZ0gRVAHwT891_SQ	jewelry_store|point_of_interest|store|establishment	53.3417534	-6.259938399999999	False			jewelry_store
4	Claire's	ChIJxd66jpsOZ0gRxDOHtIr_H2g	jewelry_store|point_of_interest|store|establishment	53.34180019999999	-6.2599215	False	2.0		jewelry_store
5	Fields the Jeweller, Grafton St.	ChIJpWTFjpsOZ0gRgeLYl24RGA4	jewelry_store|point_of_interest|store|establishment	53.3418715	-6.259821899999999	False			jewelry_store
6	John Brereton Jewellers	ChIJodnlD5wOZ0gRsqA8JpoVfCY	jewelry_store|point_of_interest|store|establishment	53.3412586	-6.260273700000001	False			jewelry_store
7	Rocks Jewellers - Grafton Street Dublin	ChIJo2xY9ZsOZ0gRTFLN7-L4CZc	jewelry_store|point_of_interest|store|establishment	53.341397	-6.260517000000001	False			jewelry_store
8	Boodles - Jewellers in Dublin, Ireland	ChIJzViMCpwOZ0gRfrKPzr2HEdQ	jewelry_store|point_of_interest|store|establishment	53.34130340000001	-6.2606151	False			jewelry_store
9	Appleby Jewellers	ChIJRdnldpwOZ0gRjcLhEEx0YJE	jewelry_store|point_of_interest|store|establishment	53.341848	-6.260761	False			jewelry_store
10	Paul Sheeran Jewellers	ChIJISjK0PEMZ0gRIDMpHqRTiz8	jewelry_store|point_of_interest|store|establishment	53.3419066	-6.260852700000001	False			jewelry_store
11	Pandora Grafton St	ChIJbVyXCZwOZ0gRYMu3cJLNYhU	jewelry_store|point_of_interest|store|establishment	53.34100859999999	-6.260460699999999	False			jewelry_store
12	Pandora Grafton Street	ChIJ51Ckpj0PZ0gR-uNk10Od9E0	jewelry_store|point_of_interest|store|establishment	53.3421725	-6.260084000000001	False			jewelry_store
13	Empress Fine Jewels	ChIJXdYVcJwOZ0gRJbNRGsemtEY	jewelry_store|point_of_interest|store|establishment	53.3419584	-6.2611539	False			jewelry_store
14	Gucci	ChIJkaeghJsOZ0gRH3FhiyZ3xbc	jewelry_store|point_of_interest|clothing_store|store|establishment	53.3423914	-6.259914699999999	True			jewelry_store
15	Tiffany & Co.	ChIJe7-UnJsOZ0gR-hcD6H8it9Q	jewelry_store|point_of_interest|store|establishment	53.3423914	-6.259914699999999	True			jewelry_store
16	Paulmar Jewellers	ChIJfxm4cJwOZ0gRAL5cTkBt6t8	jewelry_store|point_of_interest|store|establishment	53.3419774	-6.2612274				jewelry_store
17	Kings Jewellers	ChIJfxm4cJwOZ0gRq6_Tp-C3TJQ	jewelry_store|point_of_interest|store|establishment	53.3419774	-6.2612274				jewelry_store
18	Grays of Grafton Street	ChIJo8N7cJwOZ0gRRrhJKZPj-LU	jewelry_store|point_of_interest|store|establishment	53.3420296	-6.261209999999998	False			jewelry_store
