	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	price_level	main_type
0	Oxfam Books Parliament Street	ChIJ79zDrIIOZ0gRDlWJ57CDFts	book_store|electronics_store|home_goods_store|point_of_interest|store|establishment	53.345169	-6.267684999999999	False			electronics_store
1	GLS Courier	ChIJAVvWvIIPZ0gREugwJS5wVR8	electronics_store|point_of_interest|store|establishment	53.344157	-6.267254699999999				electronics_store
2	Wedding DJ Direct	ChIJtfA0RiQMZ0gRReMeuV969pY	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3412674	-6.276216000000001				electronics_store
3	Sounds Around	ChIJa_gLmYIOZ0gRlw4wKntxSag	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3466636	-6.267943399999999	False			electronics_store
4	Plexa	ChIJnSTc-jcPZ0gRtLvzB0dnQjE	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3442943	-6.265448699999999	True			electronics_store
5	Zaki Mobiles	ChIJs4nzWoEOZ0gRsh7z5fdUYJs	electronics_store|point_of_interest|store|establishment	53.3411162	-6.267361300000001	True			electronics_store
6	The Moogs - Wedding Bands Ireland	ChIJ5Ulbmp8aZ0gR1El8Vu-piZg	electronics_store|home_goods_store|point_of_interest|store|establishment	53.33990550000001	-6.273717100000001	True			electronics_store
8	Sound Training College	ChIJOWcR1pwOZ0gROEo97HFtX7M	university|electronics_store|home_goods_store|point_of_interest|store|establishment	53.3453186	-6.265366800000001	False			electronics_store
9	Standalone Records	ChIJ4yy4h6YNZ0gRSe8o8bjnJBI	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3417797	-6.2785775				electronics_store
10	Typo FX	ChIJnbfy_SQMZ0gROEAem7Q3rGw	electronics_store|point_of_interest|store|establishment	53.3417797	-6.2785775	False			electronics_store
11	Paul Ryan Woodwind and Brass	ChIJbSJLJp0OZ0gRNEXhia3csLw	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3445698	-6.2648756	False			electronics_store
12	pc phone cenre	ChIJqctvHSUMZ0gR1GxBYvi7r2U	electronics_store|point_of_interest|store|establishment	53.34184279999999	-6.279083700000001	True			electronics_store
13	Share Mobile 1	ChIJqctvHSUMZ0gRB2Sat9mPros	electronics_store|point_of_interest|store|establishment	53.34184279999999	-6.279083700000001	True			electronics_store
14	Goodwins Music	ChIJHcU2f4IOZ0gRaiViZ6zeqvs	electronics_store|home_goods_store|point_of_interest|store|establishment	53.348098	-6.268734200000001	False			electronics_store
15	Blind Dog Vinyl	ChIJUU-grCYMZ0gRKXjI3EcEWks	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3394528	-6.2735325				electronics_store
16	Temple Lane Studios	ChIJC6MvzJwOZ0gRY1rADt6LMsU	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3449713	-6.264735				electronics_store
18	LaptopLab at Back From The Future	ChIJr3O06p0OZ0gR45QBBYJj94M	electronics_store|point_of_interest|store|establishment	53.3421367	-6.264917799999999	False			electronics_store
19	Gandharva Loka - The World Music Store	ChIJeb-X05wOZ0gRHeQ8uDo_s10	electronics_store|home_goods_store|point_of_interest|store|establishment	53.34233030000001	-6.2647716	True			electronics_store
20	christie's	ChIJcUWk8SQMZ0gRWrx0StZ6Rxw	electronics_store|point_of_interest|store|establishment	53.3409108	-6.2785813		The Liberties, Dublin 8		electronics_store
21	CeX	ChIJDR76qp0OZ0gR3-gTOI75Co4	electronics_store|point_of_interest|store|establishment	53.3424316	-6.2643112	False	23 South Great George's Street, Dublin, D02 AP66	1.0	electronics_store
22	Currys PC World	ChIJJ0xdRYIOZ0gReLmAm75m0d0	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3478736	-6.265640299999999	True	Unit 15-17 Jervis Shopping Centre, 125 Abbey Street Upper, Dublin	2.0	electronics_store
23	Argos Dublin Jervis Street	ChIJp5v9-YIOZ0gRmnQDxNDR7nc	department_store|jewelry_store|electronics_store|furniture_store|home_goods_store|point_of_interest|clothing_store|store|establishment	53.3482378	-6.2661793	True	Jervis Street Shopping Centre, 12-28 Jervis St, North City, Dublin	2.0	electronics_store
24	Big Bear Sound	ChIJRchYdCMMZ0gRcYjQHA3aSYM	electronics_store|point_of_interest|store|establishment	53.3384631	-6.2760342	False	Newmarket Hall, Newmarket, The Liberties, Dublin, D08 VYA5		electronics_store
25	E Cigarette & Eliquid online Ireland	ChIJqSJZl5wOZ0gRM_4PhQJyv1s	electronics_store|point_of_interest|store|establishment	53.3437735	-6.2618106	False	Office:6, 9 Trinity St, Dublin		electronics_store
26	Futura Electronics	ChIJYR0qYZUiZ0gRuuZ7ljSgPnw	electronics_store|point_of_interest|store|establishment	53.3468852	-6.281802700000001		Ellis Court Business Complex, Smithfield, Dublin		electronics_store
27	V Repair	ChIJO-ZQEJ4OZ0gReO4sRcj-KUw	electronics_store|point_of_interest|store|establishment	53.3389293	-6.2657734	True	33 Aungier St, Dublin 2, D02 CV07		electronics_store
28	Argos St Stephens Green (Dublin)	ChIJsyB-8ZkOZ0gRpS-7x0QDZY8	department_store|jewelry_store|electronics_store|furniture_store|home_goods_store|point_of_interest|clothing_store|store|establishment	53.3401991	-6.262872499999999	False	Unit 114, Stephen's Green Shopping Centre, St Stephen's Green, Dublin, D02 CA36	2.0	electronics_store
29	CeX	ChIJQRqvvIMOZ0gRc8b6tv9Jdoo	electronics_store|point_of_interest|store|establishment	53.3487325	-6.2640457	False	11/12 Liffey St. Upper, North City, Dublin, D01 F623	1.0	electronics_store
30	Conns Cameras	ChIJrdvpf5wOZ0gRvJaIkS-E1ug	electronics_store|home_goods_store|point_of_interest|store|establishment	53.34272350000001	-6.2608589	False	54 Clarendon St, Dublin 2, D02 AK61		electronics_store
31	Dyson	ChIJdXk5J5wOZ0gRgclyoS_SbBo	electronics_store|point_of_interest|store|establishment	53.34007949999999	-6.262301300000001	True	Unit C 16, Faiche Stiabhna, Dublin 2		electronics_store
32	Big Brain Electronica	ChIJwTidYJwPZ0gRx8-I7zjMlyE	hospital|electronics_store|home_goods_store|health|point_of_interest|store|establishment	53.34716520000001	-6.2615359	False	Bachelors Walk, North City, Dublin, D01 EA02		electronics_store
33	IT Star | Stephen's Green Shopping Centre | Dublin	ChIJOX-oon8PZ0gRBWAa8Nxmb8E	electronics_store|point_of_interest|store|establishment	53.3407334	-6.261406699999999	True	122b ,1st Floor, Stephen's Green Shopping Centre, Dublin 2		electronics_store
34	The Laptop Shop	ChIJWV16nZ4OZ0gRAdg6--FEqtg	electronics_store|point_of_interest|store|establishment	53.3399661	-6.262006599999999	True	Unit 206A, Stephen's Green Shopping Centre, Dublin 2, D02 EA02		electronics_store
35	NMI Photo	ChIJqVROES4MZ0gRbvdr3-ufTUg	electronics_store|home_goods_store|point_of_interest|store|establishment	53.348783	-6.281905		46 Blackhall Pl, Smithfield, Dublin		electronics_store
36	Tecca	ChIJo4ddiWoPZ0gRnNbakGFofig	electronics_store|point_of_interest|store|establishment	53.34357809999999	-6.259455099999999	True	111 Grafton Street, Dublin 2, D02 FT21		electronics_store
37	Limetech	ChIJy0p4jJsOZ0gRSx8225pGYsU	electronics_store|point_of_interest|store|establishment	53.3416454	-6.259973	False	26 Grafton Street, Dublin 2		electronics_store
38	3電信	ChIJy9XM_voPZ0gRnwl1Uba2KdQ	electronics_store|point_of_interest|store|establishment	53.3402751	-6.2608562		56 Grafton Street, Dublin, D02 F576		electronics_store
39	Argos Ilac Centre (Dublin)	ChIJrxbk3IMOZ0gRr_atohQddkU	department_store|jewelry_store|electronics_store|furniture_store|home_goods_store|point_of_interest|clothing_store|store|establishment	53.3504444	-6.2646011	False	Parnell Mall Ilac Shopping Centre, Dublin 1	2.0	electronics_store
40	Claddagh Records Ltd	ChIJTaHL05wOZ0gRGcVm8oefLrY	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3451026	-6.264068399999999	False	2 Cecilia St, Temple Bar, Dublin 2, D02 DP62		electronics_store
41	TECHHELP- SME & School IT Support	ChIJRUviS4MOZ0gRE2wVmgePXD0	electronics_store|point_of_interest|store|establishment	53.345687	-6.262743299999999	False	16 A Temple Bar, Dublin 2, Dublin, D02 XA00		electronics_store
