	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	price_level	main_type
0	WalkieTalk.ie - Walkie Talkies Rental for Film & Television production in Ireland	ChIJX7LAtpMOZ0gRHy1USG6WQgg	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3435548	-6.245795999999999	False			electronics_store
1	High Wire Post Production Facilities	ChIJVbi40pMOZ0gRQNiLuUBOPT8	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3432536	-6.2458807	False			electronics_store
2	NaviFly Aerospace Technologies Limited	ChIJQ3ymI9MPZ0gRK-yVcZGNK5g	electronics_store|point_of_interest|store|establishment	53.3422934	-6.2451631	True			electronics_store
3	Old Windmill lane studios	ChIJd5TsjsIPZ0gRCbKObY_-kmI	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3457957	-6.245874100000001				electronics_store
4	The Podcast Studios	ChIJ_xrQkfkPZ0gRDX9DkPI3MAw	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3443711	-6.248499699999999	False			electronics_store
5	HeadStuff Podcast Studio	ChIJ2Y7Uv5EOZ0gRNCMkULtwh-c	electronics_store|home_goods_store|point_of_interest|store|establishment	53.34443829999999	-6.248484799999999	False			electronics_store
6	Komodo Recordings International	ChIJf2wjvpEOZ0gR3L7JQ2cXcBs	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3445035	-6.2488105				electronics_store
7	MSB Mastering	ChIJoao8vpEOZ0gR5gfAWqzyr74	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3445035	-6.2488105				electronics_store
8	Inmusik	ChIJI_BNbyYaZ0gRwodbrkJLPBo	electronics_store|home_goods_store|point_of_interest|store|establishment	53.348136	-6.245065500000002	True			electronics_store
9	Secure Facility Services	ChIJRYlqIztzZ0gRtCPgmuIL2Pk	electrician|plumber|electronics_store|general_contractor|point_of_interest|store|establishment	53.33980020000001	-6.2395825	False			electronics_store
10	Windmill Lane Recording Studios	ChIJF-ZOcOwOZ0gRro2jKfL6v2M	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3420557	-6.2346766	False			electronics_store
11	Garys Computer Repair Service	ChIJL_kblYQPZ0gR9CXwdevv13g	electronics_store|point_of_interest|store|establishment	53.3451519	-6.233746999999999	True			electronics_store
12	Upgrade my PC	ChIJn_l-jB0PZ0gRgho5rPXGdKg	electronics_store|point_of_interest|store|establishment	53.3451519	-6.233746999999999	False			electronics_store
13	CFCP	ChIJT95qGpcOZ0gR0FPVZnVxOCM	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3388284	-6.2500234				electronics_store
14	Mazzard LTD	ChIJsx-AkesOZ0gRUOOnYf59ors	electronics_store|point_of_interest|store|establishment	53.3405892	-6.2342823				electronics_store
15	Bounce	ChIJ7fsn2JUOZ0gRVDLsvPx03DA	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3374737	-6.2452571				electronics_store
16	Moynihan Russell Studios	ChIJoURvipYOZ0gRuiwuWRQMD_8	electronics_store|home_goods_store|point_of_interest|store|establishment	53.337321	-6.245107000000001	False			electronics_store
17	Tinpot Productions Recording Studio	ChIJDyGlXJcOZ0gRGJla3sK-DFE	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3393689	-6.2520635	False			electronics_store
18	Sing Factory	ChIJDyGlXJcOZ0gRJCORUgM6I5A	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3393689	-6.2520635	False			electronics_store
19	Design Lighting & Interiors ltd	ChIJ0Qaew5UOZ0gR6TSlAyK0Xds	electronics_store|point_of_interest|store|establishment	53.3371258	-6.244240700000001	False			electronics_store
20	Designer Electrical	ChIJT4rwpJcOZ0gRMNF9sdyqzaI	electronics_store|point_of_interest|store|establishment	53.3373612	-6.2500652	False	27, 33 Baggot Street Lower, Dublin, D02 RW59		electronics_store
21	Tecca	ChIJo4ddiWoPZ0gRnNbakGFofig	electronics_store|point_of_interest|store|establishment	53.34357809999999	-6.259455099999999	True	111 Grafton Street, Dublin 2, D02 FT21		electronics_store
22	MIG New Phone Centre	ChIJiR52UY8OZ0gRMAkegRXJ4tE	electronics_store|point_of_interest|store|establishment	53.3507932	-6.254835099999999	True	19A Talbot St, North City, Dublin 1		electronics_store
23	CeX	ChIJlbKhzoQOZ0gRQcx3kocP0Tw	electronics_store|point_of_interest|store|establishment	53.3461234	-6.2594406	False	13 Westmoreland St, Temple Bar, Dublin, D02 HO48	1.0	electronics_store
24	Limetech	ChIJy0p4jJsOZ0gRSx8225pGYsU	electronics_store|point_of_interest|store|establishment	53.3416454	-6.259973	False	26 Grafton Street, Dublin 2		electronics_store
25	Conns Cameras	ChIJrdvpf5wOZ0gRvJaIkS-E1ug	electronics_store|home_goods_store|point_of_interest|store|establishment	53.34272350000001	-6.2608589	False	54 Clarendon St, Dublin 2, D02 AK61		electronics_store
26	E Cigarette & Eliquid online Ireland	ChIJqSJZl5wOZ0gRM_4PhQJyv1s	electronics_store|point_of_interest|store|establishment	53.3437735	-6.2618106	False	Office:6, 9 Trinity St, Dublin		electronics_store
27	3電信	ChIJy9XM_voPZ0gRnwl1Uba2KdQ	electronics_store|point_of_interest|store|establishment	53.3402751	-6.2608562		56 Grafton Street, Dublin, D02 F576		electronics_store
28	IT Star | Stephen's Green Shopping Centre | Dublin	ChIJOX-oon8PZ0gRBWAa8Nxmb8E	electronics_store|point_of_interest|store|establishment	53.3407334	-6.261406699999999	True	122b ,1st Floor, Stephen's Green Shopping Centre, Dublin 2		electronics_store
