	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	main_type
0	Dublin bus	ChIJldrWqSUPZ0gRw8pAHPj2ifI	school|point_of_interest|establishment	53.3512632	-6.261096499999999			school
1	Student Entrance of TU Dublin Cathal Brugha Street	ChIJTbDD6z0PZ0gR2fLF6DV91Ew	school|point_of_interest|establishment	53.3518453	-6.259057200000001			school
2	Uniform dua	ChIJ5SPHtKIPZ0gRoPBC6PPf1xA	school|point_of_interest|establishment	53.352631	-6.260044			school
3	Simply Living Yoga (North Dublin Yoga) (Yoga North Dublin) (Dublin Yoga)	ChIJawXFQIQOZ0gRXOCOpnAfMJM	school|gym|health|point_of_interest|establishment	53.3500014	-6.260705199999999			school
4	Scoil Chaoimhin	ChIJk9HI1oUOZ0gR_S6qyhK4iqs	primary_school|school|point_of_interest|establishment	53.3513317	-6.257598700000002			school
5	Europe Eduss	ChIJPUjhFoQOZ0gRRISu9LlJRlU	school|point_of_interest|establishment	53.35000780000001	-6.2608895	False		school
7	Institute of Technology Blanchardstown, Main Carpark Block C	ChIJzc-KPoQOZ0gRV8jAn98zuNA	school|point_of_interest|establishment	53.3498093	-6.260273900000001			school
8	belvader boy school	ChIJzc-KPoQOZ0gRmYRpc8TVU94	school|point_of_interest|establishment	53.3498093	-6.260273900000001			school
10	Ibit college	ChIJ1877cQYPZ0gRRb0lYODKYi0	school|point_of_interest|establishment	53.3498092	-6.2602739			school
11	Superman	ChIJLcjirtMPZ0gRICQaEMdbl0A	school|point_of_interest|establishment	53.3498053	-6.260309700000001			school
12	Elza Maia Costa Freire	ChIJbVWmpOoPZ0gRPsZFo_Qtp2A	school|point_of_interest|establishment	53.3498053	-6.260309700000001			school
13	ritrovo	ChIJQ5qgW9UPZ0gRLj6ot3pvnUU	school|point_of_interest|establishment	53.3497643	-6.2605857			school
14	Irlanda	ChIJ-VsCmz0PZ0gRrTbFkYd757U	school|point_of_interest|establishment	53.3494794	-6.259740600000001			school
16	Tradehouses	ChIJy7VI3YYOZ0gRW93sm1zPm4U	school|point_of_interest|establishment	53.3529906	-6.2617294			school
17	Scouting Ireland	ChIJpQTBS4EOZ0gRh2C0i1u8Tus	school|point_of_interest|establishment	53.3518474	-6.2632301			school
18	Paddy Power	ChIJZ4GP_oYOZ0gRDIAto8tUfk4	book_store|school|point_of_interest|store|establishment	53.3534264	-6.2599941	False		school
19	St Paul's Special School	ChIJwy66x4UOZ0gRmcI9O3XtSws	school|point_of_interest|establishment	53.34987150000001	-6.257285200000001			school
20	New Quay School	ChIJwy66x4UOZ0gRBcblgD_Sjqs	school|point_of_interest|establishment	53.34987150000001	-6.2572852		Marlborough Pl, North City, Dublin	school
