	name	place_id	types	geometry.location.lat	geometry.location.lng	price_level	opening_hours.open_now	formatted_address	main_type
0	Organic Crust – Restaurant	ChIJVVWFXYQOZ0gRtYIHO78yugw	restaurant|food|point_of_interest|establishment	53.3487558	-6.259682799999998				restaurant
1	Chopped	ChIJE31lfSYPZ0gRVHxkCZgXYhA	restaurant|food|point_of_interest|establishment	53.3487606	-6.2593976	2.0	False		restaurant
2	Subway	ChIJp7-CUIQOZ0gRUoxHdz2hUJg	restaurant|food|point_of_interest|establishment	53.3487148	-6.2594083	1.0	False		restaurant
3	The Oval Bar Dublin	ChIJW--8YIQOZ0gRi_8uV6kItkI	bar|restaurant|food|point_of_interest|establishment	53.3484586	-6.260340200000001	2.0	False		restaurant
4	The Sackville Lounge	ChIJsdiDUoQOZ0gRhFGfevXQo_I	bar|restaurant|food|point_of_interest|establishment	53.34892919999999	-6.259066499999998		False		restaurant
5	Govinda's Restaurant	ChIJO5jqY4QOZ0gRtqEPoGYiCpA	restaurant|food|point_of_interest|establishment	53.3484071	-6.260828300000001	1.0	False		restaurant
6	Boojum Abbey Street	ChIJ-V9iUYQOZ0gRD69tNxePlRI	restaurant|food|point_of_interest|establishment	53.3486127	-6.2589447	1.0	False		restaurant
7	Mooney's Bar & Restaurant	ChIJQTiNU4QOZ0gRHcL8ODH3zKg	bar|restaurant|food|point_of_interest|establishment	53.34866299999999	-6.2589043	2.0	False		restaurant
8	Supermac's & Papa John's O'Connell St Dublin	ChIJrXv99YQOZ0gRZbnyKrQnS80	restaurant|food|point_of_interest|establishment	53.348171	-6.2600012	1.0	False		restaurant
9	Bun & Burgers Co.	ChIJfSX_qusPZ0gRxe10aYJkRcg	restaurant|food|point_of_interest|establishment	53.348161	-6.2600387		False		restaurant
10	BóBós Burgers - Abbey Street	ChIJfdCAioQOZ0gRPVqE-M4E_jk	restaurant|food|point_of_interest|establishment	53.348183	-6.260365	2.0	False		restaurant
11	Subway	ChIJC85PcYQOZ0gRmj8BNVhInT8	restaurant|food|point_of_interest|establishment	53.34896870000001	-6.2614781	1.0	False		restaurant
12	Roma Takeaway Lucan Village	ChIJRcWuj4gPZ0gRXhIgy7WQ77k	meal_takeaway|restaurant|food|point_of_interest|establishment	53.3498053	-6.260309700000001				restaurant
13	Little club HQ	ChIJa5HBLxYPZ0gR8IAnDKb2lB8	restaurant|food|point_of_interest|establishment	53.3498053	-6.260309700000001				restaurant
14	Neehee's	ChIJ3dWfOF4PZ0gR5cSYzfsd03A	restaurant|food|point_of_interest|establishment	53.3498092	-6.2602739				restaurant
15	School	ChIJ-2eeI9gPZ0gRKc7pZ6FZ2Wc	restaurant|food|point_of_interest|establishment	53.3498093	-6.260273900000001				restaurant
16	Oliver st john gogarty	ChIJq_1_1JYPZ0gRMsRvv8fGdro	restaurant|food|point_of_interest|establishment	53.3498093	-6.260273900000001				restaurant
17	Saburritos North Earl	ChIJ44XoNoQOZ0gRc8yGbrPtPSY	restaurant|food|point_of_interest|establishment	53.3497839	-6.259480699999999	1.0	False		restaurant
18	Wynn's Hotel Dublin	ChIJG7_3CoMOZ0gRo00joSI1zu8	night_club|lodging|bar|restaurant|food|gym|health|point_of_interest|establishment	53.348342	-6.258687999999998		False		restaurant
19	Tang (Abbey Street)	ChIJFUVMLXgPZ0gRYcxjWRdz3wg	cafe|restaurant|food|point_of_interest|store|establishment	53.3487136	-6.258348199999999		False		restaurant
20	Ann’s House	ChIJs9uhPeIPZ0gRYOwit6ypyYY	restaurant|food|point_of_interest|establishment	53.34808719999999	-6.261058999999999		False	67 Middle Abbey St, North City, Dublin 1, D01 V0H6	restaurant
21	Beshoff O'Connell Street	ChIJsRK7JIQOZ0gR-2Dk6ATYwuM	meal_takeaway|cafe|restaurant|food|point_of_interest|establishment	53.35023349999999	-6.260066399999999	2.0	False	7 O'Connell Street Upper, North City, Dublin, D01 FX77	restaurant
