	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	price_level	main_type
41	Wellington Cars	ChIJn6iFDCEGZ0gR33o-wf0GSZ0	car_dealer|point_of_interest|store|establishment	53.355965	-6.267034499999999	False	Wellington Street Lower, Dublin		car_dealer
42	GPS Car Sales	ChIJTemIEbAPZ0gR2arLj0oFIv4	car_dealer|point_of_interest|store|establishment	53.3709441	-6.204669300000001		191 Howth Rd, Clontarf East, Killester, Co. Dublin, D03 A3V7		car_dealer
43	Drimnagh Motors Ltd	ChIJwbTdcokMZ0gR2sf1USQmLPA	car_dealer|point_of_interest|store|establishment	53.3242484	-6.3241043	False	121 Drimnagh Rd, Drimnagh, Dublin, D12 AW68		car_dealer
44	Francis McCann Car Sales	ChIJoyk2O40MZ0gRyUn02AkFSqg	car_dealer|point_of_interest|store|establishment	53.32991029999999	-6.3324699	False	Unit 2, Car Auctions, Naas Rd, Inchicore, Dublin		car_dealer
45	DG Auto Sales	ChIJncyGbj8NZ0gRWVTMGzpGTZU	car_dealer|point_of_interest|store|establishment	53.31149	-6.323373999999999	False	Limekiln Ln, Roebuck, Dublin		car_dealer
46	Ivs Car Sales	ChIJ7zSyob4MZ0gRI9hVdmj7az0	car_dealer|point_of_interest|store|establishment	53.3273226	-6.3372844	False	Concorde Industrial Estate, Unit 6 Naas Rd, Bluebell, Dublin, D12 A3VR		car_dealer
47	PJ McKenna Trade Car Sales	ChIJN5tIJ5MMZ0gREyWOuNwTeq0	car_dealer|point_of_interest|store|establishment	53.3295401	-6.338592999999999	False	Old Naas Rd, Inchicore, Dublin		car_dealer
48	James Hennessy Motors ltd.	ChIJla-pix8JZ0gRouhtKhsmAFA	finance|car_dealer|car_repair|point_of_interest|store|establishment	53.294169	-6.202458	False	The Old Merrion Garage, Stillorgan Rd, Mount Merrion, Stillorgan, Co. Dublin		car_dealer
49	Kylemore Cars	ChIJyWTkZ5MMZ0gRR14aaMSYBio	car_dealer|point_of_interest|store|establishment	53.3276839	-6.3400143	False	Royal Liver, Bluebell Business Park, Old Naas Rd, Inchicore, Dublin 12		car_dealer
50	Redcastle Motors	ChIJJfWCfpUPZ0gRa-OSXOeMDpo	car_dealer|car_repair|point_of_interest|store|establishment	53.3791046	-6.1912717	False	134 Harmonstown Rd, Harmonstown, Dublin		car_dealer
51	Linders The Car People	ChIJ6ZLXFOMMZ0gRa-pX6xYuZjk	car_dealer|point_of_interest|store|establishment	53.348195	-6.341099	False	Quadrant House, Chapelizod Rd, Chapelizod, Dublin 20, D20 C527		car_dealer
52	Weirs Motors	ChIJ_88WTZoMZ0gRUrmlc4HwIdw	car_dealer|point_of_interest|store|establishment	53.31609049999999	-6.3344605	False	4 Greenhills Rd, Walkinstown, Dublin 12		car_dealer
53	KEARYS CARSTORE DUBLIN	ChIJoWVX-icNZ0gRW3J5XqV59vg	car_dealer|point_of_interest|store|establishment	53.3307037	-6.343603	False	Kylemore Rd, Inchicore, DUBLIN 12, D12 C959		car_dealer
54	Right Price Cars	ChIJ20j2zzIMZ0gR_xzYwZBdROs	car_dealer|point_of_interest|store|establishment	53.3308639	-6.3437623	False	12 Bluebell Ave, Inchicore, Dublin		car_dealer
55	AutoCity	ChIJC4K1J-sMZ0gRFEQgBFr1qLM	car_dealer|point_of_interest|store|establishment	53.331992	-6.344596	False	Bluebell Ave, Inchicore, Dublin 12		car_dealer
56	Inclusive Car Sales	ChIJH3IZ0sgMZ0gRFAAe_lbqckw	car_dealer|point_of_interest|store|establishment	53.32218870000001	-6.343363699999999	False	Parkmore Industrial Estate, Unit 11C, 12 Long Mile Rd, Dublin 12		car_dealer
57	Delta Car Sales	ChIJxStHxJUMZ0gRH2QKlnlBFGI	car_dealer|point_of_interest|store|establishment	53.3255197	-6.345742	False	Frank Fahey Centre, Naas Rd, Drimnagh, Dublin 12		car_dealer
58	Evra Motors	ChIJB9A5AL4MZ0gR2bUsoqJ0_WI	finance|car_dealer|point_of_interest|store|establishment	53.32466609999999	-6.347985899999999	False	Motokov Complex, Long Mile Rd, Drimnagh, Dublin 12, D12 XT80		car_dealer
59	Swift Car Sales	ChIJRd3b-r0MZ0gRqhrClu_BNHE	car_dealer|point_of_interest|store|establishment	53.3236405	-6.3486446	False	Motokov Centre, Long Mile Rd, Dublin, D12 HH87		car_dealer
