	name	place_id	price_level	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	main_type
0	Starbucks Warrington House	ChIJjdi-CzEPZ0gRh68cNfTPz1E	2.0	cafe|food|point_of_interest|store|establishment	53.3367196	-6.243060999999999	False		cafe
1	Salt Cellar Cafe	ChIJFxiH3JUOZ0gRyxVG-CaIAVE	1.0	cafe|restaurant|food|point_of_interest|store|establishment	53.3372317	-6.2445336	False		cafe
2	Insomnia Coffee Company	ChIJgULeBZUOZ0gREkODTd_Tjkg	2.0	cafe|food|point_of_interest|store|establishment	53.3378008	-6.241575099999999	False		cafe
3	Cafe Fresh	ChIJMTTrppUOZ0gRyyW3ZVgorwU		cafe|food|point_of_interest|establishment	53.3377723	-6.241471100000001			cafe
4	Bon Espresso	ChIJZYQgVZQOZ0gR4zMZgNVAxmk		restaurant|cafe|food|point_of_interest|establishment	53.3383778	-6.2423312			cafe
5	The Punnet Food Emporium	ChIJZYQgVZQOZ0gRY6MoqlXjoAo		cafe|restaurant|food|health|point_of_interest|store|establishment	53.3383778	-6.2423312	False		cafe
6	High Nelly's Coffee House	ChIJX5yzEb4OZ0gRJ-gdM2EtL5Q	1.0	cafe|food|point_of_interest|establishment	53.334653	-6.2436458	False		cafe
7	Angelina's Restaurant and Deli	ChIJNwNBDr4OZ0gRDmuA_q9DuMw	2.0	meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment	53.3346226	-6.2440307	True		cafe
8	Staple Foods	ChIJiXrwQZQOZ0gRw5gR8Ggl6cs	2.0	cafe|restaurant|food|health|point_of_interest|store|establishment	53.3395068	-6.2436905	False		cafe
10	Cafe Sol Baggot Street	ChIJNeF0NZYOZ0gRkC0bLVOjvck	2.0	cafe|restaurant|food|point_of_interest|store|establishment	53.3367017	-6.248495899999999	False		cafe
11	Coffee 2 Go	ChIJaclHeJoOZ0gRWL7uZZta1NY	2.0	cafe|food|point_of_interest|store|establishment	53.33382979999999	-6.2453869	False		cafe
12	Camerino Bakery Café	ChIJAViEt-8PZ0gRuDSSI9gHUWw	2.0	cafe|food|point_of_interest|establishment	53.3392288	-6.246393399999999	False		cafe
13	Füdi Delicatessen	ChIJPWOjn5YOZ0gRqGtZ7w9dq5Y	2.0	cafe|food|point_of_interest|establishment	53.3393611	-6.246025599999999	False		cafe
14	Insomnia Coffee Company	ChIJLZJEcL4OZ0gRS88BZT1Wwgg	2.0	cafe|food|point_of_interest|store|establishment	53.3335991	-6.243811699999999	False		cafe
15	Donnybrook Fair	ChIJpda42L0OZ0gRrPcUqDie48k	3.0	convenience_store|post_office|finance|cafe|liquor_store|restaurant|food|point_of_interest|store|establishment	53.3335832	-6.244741299999999	False		cafe
16	eathos (Baggot St Upper)	ChIJ6wiY2b0OZ0gRUEceJR8sVgw	3.0	cafe|food|point_of_interest|establishment	53.33356440000001	-6.244857099999999	False		cafe
17	Mespil Cafe	ChIJr1Jm38MPZ0gR9nw-WGqFt5w		cafe|food|point_of_interest|store|establishment	53.3336986	-6.2456686			cafe
18	UNITED Coffee house & Co	ChIJD8340OYPZ0gRQBldq5mbsak		cafe|food|point_of_interest|store|establishment	53.33331930000001	-6.2446968	False		cafe
19	3FE	ChIJN1lxjJQOZ0gRLEW5vZh6AA0	2.0	cafe|food|point_of_interest|store|establishment	53.33996	-6.2419707	False		cafe
20	Canal Express Café & Bar	ChIJ__8v2uoOZ0gRAp6gDNwsw_o		cafe|bar|restaurant|food|point_of_interest|establishment	53.3381161	-6.237440899999999	False	4 Grand Canal Street Upper, Dublin	cafe
21	DoppioZero Cafe - Pembroke	ChIJWwhkhJcOZ0gRaxYq1g_ZDRc		cafe|food|point_of_interest|store|establishment	53.3375143	-6.251633399999999	False	Pembroke Street Lower, Dublin, D02 WY29	cafe
22	Cafe Boulevard	ChIJTWEvg5cOZ0gRRRdibB_hjW4	2.0	cafe|food|point_of_interest|establishment	53.3375	-6.251666699999999	False	132 Baggot Street Lower, Dublin, D02 AE12	cafe
23	Coffeeangel	ChIJo9fLj5cOZ0gRirw1buUFzIw	2.0	cafe|food|point_of_interest|store|establishment	53.3368052	-6.2519285	False	27-29 Pembroke Street Lower, Dublin, D02 T922	cafe
24	Cafe Sol Lower Baggot Street	ChIJ79lGgpcOZ0gROMkQ3B8_D6I		cafe|meal_takeaway|restaurant|food|point_of_interest|establishment	53.337671	-6.252006	False	134 Baggot Street Lower, Dublin	cafe
25	Press Cafe	ChIJnTXmOsAOZ0gRawB0hdSlJ7w	1.0	cafe|food|point_of_interest|establishment	53.3350605	-6.2352896	False	Beggar's Bush, Barracks, Co. Dublin, D04 E0C9	cafe
26	Insomnia Coffee Company	ChIJu4wBZuoOZ0gRRjzWYV1loZg	2.0	cafe|food|point_of_interest|store|establishment	53.3371139	-6.2336505	True	3-5 Bath Ave, Dublin	cafe
27	Steam Café @ The Alex - Dublin 2	ChIJczeQsIgPZ0gRl2VjTAtH2lU		cafe|food|point_of_interest|establishment	53.3418512	-6.249085399999999	False	41-47 Fenian St, Dublin, D02 H678	cafe
