	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	price_level	main_type
0	Tinpot Productions Recording Studio	ChIJDyGlXJcOZ0gRGJla3sK-DFE	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3393689	-6.2520635	False			electronics_store
1	Sing Factory	ChIJDyGlXJcOZ0gRJCORUgM6I5A	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3393689	-6.2520635	False			electronics_store
2	CFCP	ChIJT95qGpcOZ0gR0FPVZnVxOCM	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3388284	-6.2500234				electronics_store
3	Tinpot Productions	ChIJ2civz5kOZ0gR1Zrqu6oZkdo	electronics_store|home_goods_store|point_of_interest|store|establishment	53.33825239999999	-6.253672099999999				electronics_store
4	Studio Rua	ChIJ643lnpcOZ0gRK3jnNyjyu1w	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3377666	-6.2507971				electronics_store
5	Waveform Studios	ChIJS5Dsx5kOZ0gRPtpARlJWPxs	electronics_store|home_goods_store|point_of_interest|store|establishment	53.338471	-6.254306799999999	False			electronics_store
6	Simply Music Lessons	ChIJU_Bj9JIOZ0gR_iyJykw2JZs	electronics_store|home_goods_store|school|point_of_interest|store|establishment	53.337427	-6.251805399999999	True			electronics_store
7	Piano Lessons & Keyboard Lessons	ChIJjSua5JEOZ0gRFvkb0GGGf3E	electronics_store|home_goods_store|school|point_of_interest|store|establishment	53.337339	-6.251879000000001	True			electronics_store
8	iPing IT Support	ChIJe2LuY70OZ0gRZDg5-56uDlA	electronics_store|point_of_interest|store|establishment	53.3372703	-6.250935300000001	False			electronics_store
9	Designer Electrical	ChIJT4rwpJcOZ0gRMNF9sdyqzaI	electronics_store|point_of_interest|store|establishment	53.3373612	-6.2500652	False			electronics_store
10	Raygun Post Production	ChIJJycfpZcOZ0gRxUtgpgbVoNs	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3373226	-6.249973199999999	False			electronics_store
12	Little Gem Records	ChIJwbASnZkOZ0gR_94YJRLKGZQ	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3394804	-6.2563053				electronics_store
14	The Base	ChIJj0l9EJgOZ0gRbI_J1460TJc	electronics_store|home_goods_store|point_of_interest|store|establishment	53.335879	-6.253012000000001				electronics_store
15	Roboshop	ChIJK9ZPMpYOZ0gREGPoTkqXofM	electronics_store|point_of_interest|store|establishment	53.33609509999999	-6.2483429				electronics_store
16	Egoboo	ChIJpREq7JUOZ0gRRGOd7NA3gQY	electronics_store|home_goods_store|point_of_interest|store|establishment	53.335424	-6.250083099999999	False			electronics_store
18	Bounce	ChIJ7fsn2JUOZ0gRVDLsvPx03DA	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3374737	-6.2452571				electronics_store
19	Moynihan Russell Studios	ChIJoURvipYOZ0gRuiwuWRQMD_8	electronics_store|home_goods_store|point_of_interest|store|establishment	53.337321	-6.245107000000001	False			electronics_store
20	Design Lighting & Interiors ltd	ChIJ0Qaew5UOZ0gR6TSlAyK0Xds	electronics_store|point_of_interest|store|establishment	53.3371258	-6.244240700000001	False	32 Mount Street Upper, Grand Canal Dock, Dublin 2, D02 X282		electronics_store
21	FAT Electronics LTD	ChIJS9cDfKIOZ0gRuIq-vEuBtLA	electronics_store|point_of_interest|store|establishment	53.3345452	-6.255698499999999		22 Leeson Street Lower, Saint Kevin's, Dublin 2, D02 EK40		electronics_store
