	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	price_level	formatted_address	main_type
0	Ruby Ruby	ChIJp1lx7ZsOZ0gRhDqk_WyrBHc	clothing_store|point_of_interest|store|establishment	53.3408309	-6.274623800000001	False			clothing_store
1	Space Out Sister | vintage shop Dublin	ChIJTTuurCYMZ0gR7dGwpbItS_I	point_of_interest|clothing_store|store|establishment	53.3393555	-6.2734203	False			clothing_store
2	Lucys Lounge workshop	ChIJ62VXUyEMZ0gRSqu2QaRpnpo	clothing_store|point_of_interest|store|establishment	53.33933679999999	-6.2734978	False			clothing_store
3	Betty Bojangles Dublin	ChIJlQACe28NZ0gRcZT5AwqJhto	point_of_interest|clothing_store|store|establishment	53.3428206	-6.2762045	False			clothing_store
4	Black Bow	ChIJEd3YxiUMZ0gRm3Z7-r_NlAk	point_of_interest|clothing_store|store|establishment	53.3428206	-6.2762045	False			clothing_store
5	James Fagan Baby Wear	ChIJv4C7wCUMZ0gRPkMLhBkYAkE	point_of_interest|clothing_store|store|establishment	53.3428552	-6.2764508	False			clothing_store
6	Enable Ireland Charity Shop	ChIJN299uSUMZ0gRDvqvCbBcPSs	shoe_store|book_store|home_goods_store|point_of_interest|clothing_store|store|establishment	53.34278549999999	-6.276940399999999	False			clothing_store
7	Dawson Boutique	ChIJFWPd6psOZ0gRdqZJ1HUWMOw	point_of_interest|clothing_store|store|establishment	53.3444597	-6.2696677	False			clothing_store
8	Workshop E Loja De Couro	ChIJn8Sm-icMZ0gR8gDJLJavn9I	clothing_store|point_of_interest|store|establishment	53.3443726	-6.268883000000001	False			clothing_store
9	Lynda's Nursery Knits	ChIJx-md-icMZ0gRyiKAIuXT_JA	point_of_interest|clothing_store|store|establishment	53.3443674	-6.2688172	False			clothing_store
10	Tamp & Stitch	ChIJj5NE5CcMZ0gR-0OBRX_dZxs	cafe|food|point_of_interest|clothing_store|store|establishment	53.3445404	-6.269202199999999	False	2.0		clothing_store
11	RunLogic	ChIJBVQc5CcMZ0gRD8tro7NaXrA	shoe_store|cafe|food|health|point_of_interest|clothing_store|store|establishment	53.34465669999999	-6.2694114	False			clothing_store
12	Scout	ChIJz_mljpwOZ0gRHTEvSZDWfRw	clothing_store|point_of_interest|store|establishment	53.34466099999999	-6.2692049	False			clothing_store
13	Misslibo	ChIJ37S_-yQMZ0gRJxEIRNuoI9Y	point_of_interest|clothing_store|store|establishment	53.3413923	-6.278504499999999	False			clothing_store
14	Favourite	ChIJ-cvE0jkNZ0gRG91V1XIclDk	clothing_store|point_of_interest|store|establishment	53.34161460000001	-6.2785542				clothing_store
15	Swords Formal Wear	ChIJTfk7CCUMZ0gRWOF8hJiOa2o	store|point_of_interest|clothing_store|establishment	53.3426157	-6.2783041	False			clothing_store
16	Black Bow	ChIJhXiApyUMZ0gRDxF626p1QP4	clothing_store|point_of_interest|store|establishment	53.34268609999999	-6.2783316	False			clothing_store
17	Vincent's Meath Street	ChIJn7gd8yQMZ0gRYhaXPYu4cmg	point_of_interest|clothing_store|store|establishment	53.3405827	-6.2784116	False			clothing_store
18	Leia Clothing	ChIJ-_KWAiUMZ0gRZS62vPUmHFg	clothing_store|point_of_interest|store|establishment	53.3418204	-6.2787066	False			clothing_store
19	Irish Boutiques	ChIJV8v1W50OZ0gRbA7ezjk5xk4	point_of_interest|clothing_store|store|establishment	53.34410399999999	-6.267492999999999	False			clothing_store
20	Famous Fashions	ChIJ2YwE0WANZ0gRqfYcfmFOPR8	clothing_store|point_of_interest|store|establishment	53.3414996	-6.2788528			Famous Fashions, 20 Meath St, The Liberties, Dublin 8, D08 K407	clothing_store
21	Shine Fashions	ChIJd35K4yQMZ0gR95S22D5ZA6Y	point_of_interest|clothing_store|store|establishment	53.34154669999999	-6.2788711	False		Shine Fashions, 19 Meath St, The Liberties, Dublin	clothing_store
23	Indigo & Cloth	ChIJa6_LRZwOZ0gRzxc6DyanEsk	clothing_store|cafe|home_goods_store|food|point_of_interest|store|establishment	53.3452013	-6.2661415	False		9 Essex St E, Temple Bar, Dublin, DO2RW53	clothing_store
24	Om Diva	ChIJee4QV5wOZ0gROB76tSXtT1w	clothing_store|jewelry_store|point_of_interest|store|establishment	53.3423913	-6.2633902	False		27 Drury St, Dublin 2, D02 TK75	clothing_store
25	Fresh Cuts Clothing	ChIJLWMGYZwOZ0gRIOY5Df7TtQ0	clothing_store|point_of_interest|store|establishment	53.3423031	-6.2630241	False		13 Castle Market, Dublin, D02 XH05	clothing_store
26	Dunnes Stores	ChIJ6zHtjzoMZ0gRa02otqbUo6Q	department_store|supermarket|grocery_or_supermarket|cafe|food|point_of_interest|clothing_store|store|establishment	53.3400719	-6.263209799999999	True		Unit 10/11 Stephens Green Shopping Centre, Saint Stephen's Green, Dublin 2, D02 RD40	clothing_store
27	H&M	ChIJbVkeJZwOZ0gRv5aVKJRKs9k	clothing_store|point_of_interest|store|establishment	53.3405147	-6.2625785	True	1.0	35-39 King St S, Dublin 2, D02 C838	clothing_store
28	Rebel Rebel Alternative Apparel	ChIJHWY2xZwOZ0gRCL-65QRtpFo	clothing_store|point_of_interest|store|establishment	53.344626	-6.263834	False		3 Crow St, Temple Bar, Dublin, D02 TN34	clothing_store
29	Patagonia Dublin	ChIJISjK0PEMZ0gR3GZmVWEQ1e0	clothing_store|point_of_interest|store|establishment	53.3430282	-6.262690699999999	False		24-26 Exchequer St, Dublin 2, D02 X996	clothing_store
30	Little Black Dress	ChIJu9uPXZwOZ0gRVXuuq9v1x1g	clothing_store|point_of_interest|store|establishment	53.3424902	-6.262440799999999	False		12 William St S, Dublin	clothing_store
31	ZARA	ChIJ10WdI5wOZ0gRl4mqZBNX6SE	clothing_store|point_of_interest|store|establishment	53.3404699	-6.2622955	True	2.0	40-43 King St S, Dublin 2, D02 EC93	clothing_store
32	Flip Clothing	ChIJvxFpz5wOZ0gR8omK4tFuMTU	clothing_store|point_of_interest|store|establishment	53.3447215	-6.263437799999999	False		4 Fownes Street Upper, Temple Bar, Dublin 2, D02 Y798	clothing_store
33	Urban Outfitters	ChIJ4wGvxZwOZ0gRZAbirhX9LYc	clothing_store|home_goods_store|point_of_interest|store|establishment	53.3450826	-6.2637968	True	3.0	Cecilia House, Cecilia St, Temple Bar, Dublin 2, D02 AK29	clothing_store
34	AllSaints	ChIJ3b9Kd44OZ0gRHK_d-sEqPWw	clothing_store|shoe_store|point_of_interest|store|establishment	53.3421181	-6.2618305	False	3.0	59 William St S, Dublin	clothing_store
35	Tribe	ChIJgboXKZwOZ0gRtywAMXxXUiQ	shoe_store|point_of_interest|clothing_store|store|establishment	53.339907	-6.2621598	False		Unit 109, St Stephen's Green, Dublin 2, D02 FX29	clothing_store
36	French Connection	ChIJY4aVXZwOZ0gRDS42VfQs57s	clothing_store|point_of_interest|store|establishment	53.342158	-6.2614071	False	3.0	Powerscourt Townhouse Centre, 59 William St S, Dublin 2	clothing_store
37	Genius Clothing and Footwear	ChIJYYlV1hJJXEgRDaqIpdPVim4	shoe_store|point_of_interest|clothing_store|store|establishment	53.3422919	-6.261415899999999	False		6a, Powerscourt Townhouse Centre, Clarendon Street, Dublin	clothing_store
