	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	price_level	formatted_address	main_type
0	Aston Formal Wear	ChIJnR3bpIQOZ0gRfDtbrD5q8k8	point_of_interest|clothing_store|store|establishment	53.3464622	-6.2606673	True			clothing_store
1	GuillermoGarcia La Maison	ChIJL3jy-mUPZ0gRzS5sF1gsg6o	clothing_store|point_of_interest|store|establishment	53.3478957	-6.2596546	True			clothing_store
2	Foot Locker	ChIJkbZ0A5wOZ0gRM4H7k1x4EVY	shoe_store|point_of_interest|clothing_store|store|establishment	53.34798509999999	-6.259896999999999	True	2.0		clothing_store
3	dublin vintage factory	ChIJH3Gf0hYPZ0gRAtWrll96YaA	point_of_interest|clothing_store|store|establishment	53.3456815	-6.262818999999999	True			clothing_store
4	Cargo WorkWear	ChIJAeGigIQOZ0gR8vKQLbp6QgM	point_of_interest|clothing_store|store|establishment	53.348093	-6.261562199999999	False			clothing_store
5	Sock n Box	ChIJ7SzGd4kOZ0gRJAxyLsIVEfs	clothing_store|point_of_interest|store|establishment	53.3469158	-6.263104500000001	True			clothing_store
6	Fresh Limited	ChIJR6OdtpwOZ0gRx9tihdhrD7U	clothing_store|point_of_interest|store|establishment	53.3450238	-6.2626666	True			clothing_store
7	Dubarry of Ireland	ChIJQXhxQpsOZ0gRDN7VrkQKPes	shoe_store|point_of_interest|clothing_store|store|establishment	53.34418909999999	-6.259832599999999	True			clothing_store
8	Tola Vintage	ChIJb1Mey5wOZ0gRRhlmx7ITZeM	clothing_store|point_of_interest|store|establishment	53.3452372	-6.263239	True			clothing_store
9	Kotik Clothing	ChIJD94ZkZQPZ0gRznUF0Y11TS8	clothing_store|point_of_interest|store|establishment	53.3473079	-6.263585300000001	True			clothing_store
10	Magne	ChIJpTABy5wOZ0gRneotmR5tSDY	point_of_interest|clothing_store|store|establishment	53.345178	-6.2632379	True			clothing_store
11	Lucy's Lounge	ChIJ-Q4-xJwOZ0gRIliFPAu3XgY	point_of_interest|clothing_store|store|establishment	53.34520699999999	-6.263304799999999	False			clothing_store
12	Wallis	ChIJq_bqRoQOZ0gRQjQW5V9pvOY	point_of_interest|clothing_store|store|establishment	53.34880560000001	-6.2596873				clothing_store
13	Penneys	ChIJK-8LZoQOZ0gRF6bUtyiSw_4	clothing_store|point_of_interest|store|establishment	53.3487965	-6.260860299999998	True	1.0		clothing_store
14	H&M	ChIJh8MQoJwOZ0gRjLo8r6yIHek	clothing_store|point_of_interest|store|establishment	53.344137	-6.261118	True	1.0		clothing_store
15	LUSH Grafton Street	ChIJ_2kEa5sOZ0gR6yHl8h4dLLs	point_of_interest|clothing_store|store|establishment	53.3440003	-6.259411399999999	True			clothing_store
16	The Shop that Nearly Wasn't	ChIJua7VWmIPZ0gRhIKJyfSUyCE	clothing_store|point_of_interest|store|establishment	53.3456012	-6.263969700000001				clothing_store
17	Aran Sweater Market	ChIJRZ0Na5sOZ0gRg80zSFOYBsw	clothing_store|point_of_interest|store|establishment	53.34393919999999	-6.259364199999999	True			clothing_store
18	Louisa Jane Design	ChIJD1gHvZwOZ0gRx0bNvnSxdmY	clothing_store|point_of_interest|store|establishment	53.3441752	-6.2621056	True			clothing_store
20	Urban Outfitters	ChIJ4wGvxZwOZ0gRZAbirhX9LYc	clothing_store|home_goods_store|point_of_interest|store|establishment	53.3450826	-6.2637968	True	3.0	Cecilia House, Cecilia St, Temple Bar, Dublin 2, D02 AK29	clothing_store
21	Flip Clothing	ChIJvxFpz5wOZ0gR8omK4tFuMTU	clothing_store|point_of_interest|store|establishment	53.3447215	-6.263437799999999	True		4 Fownes Street Upper, Temple Bar, Dublin 2, D02 Y798	clothing_store
22	Superdry	ChIJk74eZZsOZ0gRHX1ZK6eXPIU	clothing_store|point_of_interest|store|establishment	53.3436804	-6.2600718	True	3.0	6-10 Suffolk St, Dublin, D02 X854	clothing_store
23	9 Crow Street Vintage Fashion	ChIJs8sezpwOZ0gRYNHVvBRaY24	clothing_store|point_of_interest|store|establishment	53.34483789999999	-6.263904999999999	True		9 Crow St, Temple Bar, Dublin, D02 HX78	clothing_store
24	Rebel Rebel Alternative Apparel	ChIJHWY2xZwOZ0gRCL-65QRtpFo	clothing_store|point_of_interest|store|establishment	53.344626	-6.263834	True		3 Crow St, Temple Bar, Dublin, D02 TN34	clothing_store
25	Reiss Arnotts	ChIJAQgNE4QOZ0gRcSxQTRtGQYA	clothing_store|point_of_interest|store|establishment	53.34883749999999	-6.2629966	True	3.0	12 Henry St, North City, Dublin 1	clothing_store
26	Ted Baker - Arnotts of Dublin	ChIJofk9koMOZ0gRfdj_iYMDYQs	clothing_store|shoe_store|point_of_interest|store|establishment	53.349124	-6.2631307	True	3.0	12 Henry Street, Dublim 1, Dublin	clothing_store
27	ZARA	ChIJpwMWsoMOZ0gReQ7MiGGFatg	clothing_store|point_of_interest|store|establishment	53.34949169999999	-6.2619805	True	2.0	46-47 Henry St, North City, Dublin, D01 XR79	clothing_store
28	French Connection	ChIJkxl_koMOZ0gRLZqmet2k8RQ	point_of_interest|clothing_store|store|establishment	53.3492212	-6.2630526	True	3.0	Arnotts, 12 Henry St, North City, Dublin	clothing_store
29	Diesel Henry Street	ChIJN9WZDYQOZ0gRHcrQfxw5hTY	clothing_store|point_of_interest|store|establishment	53.3496961	-6.2614829	True		38 Henry St, North City, Dublin 1, D01 HW72	clothing_store
30	Naya clothing	ChIJ63lyhBgPZ0gRlXD_hNdUbGg	clothing_store|point_of_interest|store|establishment	53.3498092	-6.2602739			North City, Dublin	clothing_store
31	FatFace Dublin	ChIJHxvSCoQOZ0gRg44iiWnL_YM	clothing_store|point_of_interest|store|establishment	53.3495711	-6.262271699999999	True	2.0	45 Henry St, North City, Dublin, D01 E9X8	clothing_store
32	River Island	ChIJSSnEdpsOZ0gR0wHM8D4JgpA	clothing_store|point_of_interest|store|establishment	53.34305639999999	-6.2597176	True	2.0	102-103 Grafton Street, Dublin 2, D02 KV79	clothing_store
33	NEXT Henry Street	ChIJ41K4HnUPZ0gR1rsFGoC-ky8	clothing_store|point_of_interest|store|establishment	53.3491994	-6.263467299999999	True		12 Henry St, North City, Dublin 1	clothing_store
34	Mango	ChIJKViok4MOZ0gRmXB8fPsmwrQ	clothing_store|point_of_interest|store|establishment	53.3495516	-6.2625084	True		45-47 Henry St, North City, Dublin, D01 E9X8	clothing_store
35	Dunnes Stores	ChIJrZM7OoQOZ0gRao7QUfE4EPU	grocery_or_supermarket|supermarket|food|point_of_interest|clothing_store|store|establishment	53.3500792	-6.2591357	True		23/24 N Earl St, North City, Dublin 1, D01 RD73	clothing_store
36	Patagonia Dublin	ChIJISjK0PEMZ0gR3GZmVWEQ1e0	clothing_store|point_of_interest|store|establishment	53.3430282	-6.262690699999999	True		24-26 Exchequer St, Dublin 2, D02 X996	clothing_store
37	Dunnes Stores - Henry Street	ChIJs-s79YMOZ0gRuedHUMYPupE	department_store|supermarket|grocery_or_supermarket|cafe|food|point_of_interest|clothing_store|store|establishment	53.3497637	-6.2633135	True		Henry St, North City, Dublin, D01 PT93	clothing_store
38	Indigo & Cloth	ChIJa6_LRZwOZ0gRzxc6DyanEsk	clothing_store|cafe|home_goods_store|food|point_of_interest|store|establishment	53.3452013	-6.2661415	False		9 Essex St E, Temple Bar, Dublin, DO2RW53	clothing_store
39	New Look	ChIJ6WY3rYMOZ0gRKRUIzcrvqaw	shoe_store|point_of_interest|clothing_store|store|establishment	53.348426	-6.2658147	True	1.0	Unit 1A, Mary St, North City, Dublin, D01 H9C4	clothing_store
40	Nine Crows Vintage	ChIJm1QG0IsOZ0gR48jp_-DFAdU	point_of_interest|clothing_store|store|establishment	53.3447852	-6.264172299999999	True		22 Temple Ln S, Temple Bar, Dublin	clothing_store
41	L.K.Bennett - Arnotts	ChIJRd4hfIcPZ0gRHItCnRlfZeU	shoe_store|point_of_interest|clothing_store|store|establishment	53.3492125	-6.263304499999999	True	3.0	12 Henry St, North City, Dublin 1, D01 C3Y9	clothing_store
42	COS	ChIJ10Wuf5sOZ0gRmbHelPo6oS4	clothing_store|point_of_interest|store|establishment	53.342871	-6.260383999999999	True		6-8 Wicklow St, Dublin, D02 EK19	clothing_store
43	Best Menswear	ChIJHQMoV4IOZ0gRuardjOTA6Pc	point_of_interest|clothing_store|store|establishment	53.3484417	-6.265279800000001	True		125 Abbey Street Upper, North City, Dublin, D01 W3X5	clothing_store
44	USC	ChIJSTzIMwkPZ0gR8qDSXYD0TxA	clothing_store|shoe_store|point_of_interest|store|establishment	53.3501256	-6.2587432	True		19-22 N Earl St, North City, Dublin, D01 K339	clothing_store
45	JD Sports	ChIJ842ScIIOZ0gRnv7XjlXfvIE	shoe_store|point_of_interest|clothing_store|store|establishment	53.3482466	-6.2656091	True	2.0	43-44 Mary St, North City, Dublin, D01 W424	clothing_store
46	Sweater Shop	ChIJZ-oFHZ4wXUgRCSXGC2f0pQw	clothing_store|point_of_interest|store|establishment	53.3427988	-6.2576034	False		30 Nassau St, Dublin, D02 KR23	clothing_store
47	Whistles	ChIJAY2LhJsOZ0gRdSnVbFgmAb0	shoe_store|point_of_interest|clothing_store|store|establishment	53.3424133	-6.259983399999999	True	3.0	Brown Thomas Dublin, Grafton Street, Dublin	clothing_store
48	River Island	ChIJWR2u64MOZ0gRkTUYniFUiDY	clothing_store|point_of_interest|store|establishment	53.3494036	-6.264704	True	2.0	Unit C1-C7, Henry St, North City, Dublin 1, D01 T202	clothing_store
49	L.K.Bennett - Brown Thomas	ChIJ--qpRbUPZ0gRShwRIN4naeA	shoe_store|point_of_interest|clothing_store|store|establishment	53.3423914	-6.259914699999999	True	3.0	88 - 95 Grafton Street, Dublin, D02 VF65	clothing_store
50	Gucci	ChIJkaeghJsOZ0gRH3FhiyZ3xbc	jewelry_store|point_of_interest|clothing_store|store|establishment	53.3423914	-6.259914699999999	True		88-95, Brown Thomas, Grafton Street, Dublin	clothing_store
51	EILEEN FISHER	ChIJhR_BotIPZ0gR8ODNxeXxQeI	clothing_store|shoe_store|home_goods_store|point_of_interest|store|establishment	53.3423914	-6.259914699999999			88-95 Grafton Street, Dublin, D02 VF65	clothing_store
52	COS	ChIJYb6UnJsOZ0gR0hvPm6-OtOE	clothing_store|point_of_interest|store|establishment	53.3423914	-6.259914699999999	True		88-95 Grafton Street, Dublin, D02 VF65	clothing_store
53	Ted Baker- Browm Thomas Grafton ST	ChIJAY2LhJsOZ0gRR9FIFwIdVLg	clothing_store|point_of_interest|store|establishment	53.3423914	-6.259914699999999	True	3.0	88-95 Grafton Street, Dublin, D02 VF65	clothing_store
54	Little Black Dress	ChIJu9uPXZwOZ0gRVXuuq9v1x1g	clothing_store|point_of_interest|store|establishment	53.3424902	-6.262440799999999	True		12 William St S, Dublin	clothing_store
