	name	place_id	price_level	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	main_type
0	Antonios	ChIJ1elcqs8NZ0gRlAWmED3-Z1s	1.0	restaurant|food|point_of_interest|establishment	53.3630661	-6.2898684	True		restaurant
1	GRUB	ChIJiT7eMyENZ0gRpGuGGfWE3xI		restaurant|food|point_of_interest|establishment	53.3656688	-6.290003100000002	False		restaurant
2	Bake ‘n’ Brew	ChIJp8_nLPYNZ0gR13cWFQXeypc	1.0	cafe|meal_takeaway|restaurant|food|point_of_interest|establishment	53.36176020000001	-6.290850799999999	False		restaurant
3	The Wooded Pig	ChIJaVgvIM4NZ0gR3cEMJs6ZGp0		restaurant|food|point_of_interest|establishment	53.36190939999999	-6.2860154			restaurant
4	Teo's Take Away Cabra	ChIJjZKJ7tENZ0gRuSaPm8gcTaE	1.0	meal_delivery|meal_takeaway|restaurant|food|point_of_interest|establishment	53.36130599999999	-6.284782599999999	False		restaurant
5	Nero XVII	ChIJ3T6n5XkNZ0gRV_Q_evYBJfM		restaurant|food|point_of_interest|establishment	53.3612884	-6.2847476	False		restaurant
6	Rainbow Chinese Take Away	ChIJL-OlBNQNZ0gRYdnvwr6_JT4		meal_takeaway|restaurant|food|point_of_interest|establishment	53.361292	-6.284549	True		restaurant
7	Domino's Pizza - Dublin - Cabra	ChIJ0Y1G7dENZ0gR8-7EsV6eSFc	2.0	meal_takeaway|restaurant|food|point_of_interest|establishment	53.36128550000001	-6.284438100000001	True		restaurant
8	RIBIA	ChIJKUzk2hENZ0gR7toc3U394QI		restaurant|food|point_of_interest|establishment	53.36115940000001	-6.282898400000001			restaurant
9	Ribia Takeaway	ChIJA6V9YckNZ0gRb6E7CrOvOW8		restaurant|meal_takeaway|food|point_of_interest|establishment	53.3611966	-6.282776699999999	True		restaurant
10	Pizza Max Cabra	ChIJe1T-580NZ0gR1qkP8ew7KhQ	1.0	meal_delivery|meal_takeaway|restaurant|food|point_of_interest|establishment	53.35939440000001	-6.287411	False		restaurant
11	Thaido Asian Dublin	ChIJnVC13MUNZ0gRZE_EwQS9JMs	2.0	meal_takeaway|restaurant|food|point_of_interest|establishment	53.3671106	-6.2935798	False		restaurant
12	Burger boxx cabra	ChIJsSRSY5wNZ0gRiqiIt_ceAS0		restaurant|food|point_of_interest|establishment	53.3671386	-6.293544199999999	False		restaurant
13	Lin Kee	ChIJp38LWcwNZ0gRfhpAkX4tkbU		meal_delivery|meal_takeaway|restaurant|food|point_of_interest|establishment	53.3575362	-6.288994600000001	True		restaurant
14	Indian Zaika Takeaway - Fine Indian Cuisine	ChIJOaHLC0kNZ0gRs1XPHyYDrew		meal_takeaway|restaurant|food|point_of_interest|establishment	53.35750349999999	-6.288981399999999	True		restaurant
15	Gills Tandoori Takeaway	ChIJyeL5VcwNZ0gRh5P-BpaI6rY		restaurant|food|point_of_interest|establishment	53.35750349999999	-6.288981399999999	True		restaurant
16	Hub Himalayan Nepalese and Indian Food	ChIJT-3K6s0NZ0gRw4_2I79z_18		meal_takeaway|restaurant|food|point_of_interest|establishment	53.3574849	-6.288586899999999	False		restaurant
17	Grainger's Hanlon's Corner	ChIJpV7I_8wNZ0gR0sYnif0cuP4	2.0	bar|restaurant|food|point_of_interest|establishment	53.3573985	-6.2887529	True		restaurant
18	McDonald's	ChIJWbWON7YNZ0gRCZsby3cuiI4	1.0	restaurant|food|point_of_interest|establishment	53.36139009999999	-6.2986239	False		restaurant
19	Lemon Tree Cabra	ChIJ6z_BccYNZ0gRzra39H1QUNs	1.0	meal_delivery|meal_takeaway|restaurant|food|point_of_interest|establishment	53.3674248	-6.2981398	False		restaurant
20	Rocca's Cabra	ChIJQT3gW0wOZ0gRZn_hMBuw-Ik		meal_takeaway|restaurant|food|point_of_interest|establishment	53.367432	-6.2982969	False	60 Faussagh Ave, Cabra West, Dublin 7, D07 X274	restaurant
21	Dutchess Foods	ChIJb4nsTAQNZ0gR9ncmqYUUwYc		restaurant|food|point_of_interest|store|establishment	53.3606949	-6.2781728	False	8 Cabra Rd, Phibsborough, Dublin, D07 T1W2	restaurant
22	The Tower Cafe	ChIJP-hb-9gNZ0gRHXMUNqB5Vr8		restaurant|food|point_of_interest|establishment	53.3695898	-6.2769398	False	Glasnevin Cemetery, Botanic, Dublin	restaurant
23	Rua Woodfired Pizza	ChIJ8wI8Ef8NZ0gRibnjo4Wbj2s	2.0	meal_delivery|meal_takeaway|restaurant|food|point_of_interest|establishment	53.3623917	-6.2724655	False	140 Phibsborough Rd, Phibsborough, Dublin, D07 F8NE	restaurant
24	Camile Thai Phibsborough	ChIJ2UHAltUNZ0gRnOzIUQR6y0k	2.0	meal_delivery|meal_takeaway|restaurant|food|point_of_interest|establishment	53.36215199999999	-6.2723409	False	143a Phibsborough Rd, Phibsborough, Dublin 7, D07 AE02	restaurant
25	The Diner	ChIJBxjFpzMNZ0gRb56sCyvDJpo		restaurant|food|point_of_interest|establishment	53.3610798	-6.272504199999999	True	158 Phibsborough Rd, Phibsborough, Dublin, D07 ED73	restaurant
26	The Bald Eagle-Beer & Food Co	ChIJXXPYfHgOZ0gRtG-HjQxtlL0	2.0	bar|liquor_store|restaurant|food|point_of_interest|store|establishment	53.36401540000001	-6.2717713	True	114-115 Phibsborough Rd, Phibsborough, Dublin, D07 VX23	restaurant
27	Loretta's	ChIJH3pIgpANZ0gRi3xSvVl0LYQ	2.0	restaurant|food|point_of_interest|establishment	53.3606843	-6.2724357	False	162, Phibsborough Rd, Phibsborough, Dublin, D07 RX3P	restaurant
28	Dublin Kebab	ChIJneme09gNZ0gR-JQU69I8Ksk	1.0	restaurant|food|point_of_interest|establishment	53.36025919999999	-6.272477200000001	True	170 Phibsborough Rd, Phibsborough, Dublin, D07 VW68	restaurant
29	Dall'Italiano Restaurant Glasnevin	ChIJT5BWGngOZ0gRy9mO9oT0F6A	2.0	restaurant|food|point_of_interest|establishment	53.3660139	-6.2719276	False	2 Finglas Rd, Cabra East, Dublin 11, D11 VNN2	restaurant
30	Yeeros	ChIJB73ZWbAPZ0gR1mJ4NqOVZpU	1.0	restaurant|food|point_of_interest|establishment	53.3652463	-6.2715643	True	19 Prospect Rd, Drumcondra, Dublin, D09 F9N4	restaurant
31	Village Pizza Dublin	ChIJ3WYW5S0NZ0gRWkZGcfGI9B4		restaurant|food|point_of_interest|establishment	53.3647029	-6.2713578	False	Cross Guns Bridge, Drumcondra, Dublin 9, D09 XW44	restaurant
