	name	place_id	price_level	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	main_type
0	Thunders Home Bakery	ChIJUc3Y4tUNZ0gRbO6u3VGkyNg	2.0	bakery|food|point_of_interest|store|establishment	53.3609922	-6.272931799999999	False		bakery
1	Gold Ribbon Bakeshoppe	ChIJ211JUnwOZ0gR2TACqU1eGa8		bakery|food|point_of_interest|store|establishment	53.3591394	-6.261520899999999	False		bakery
2	The Mad Scone Bakery	ChIJUTumuaINZ0gRYDpxNWZVcMU		bakery|food|point_of_interest|store|establishment	53.36057899999999	-6.274674399999999	False		bakery
3	SugarLoaf Bakery and Pastry Shop	ChIJxf1hIdwPZ0gROr4IOvh2Um4		bakery|food|point_of_interest|store|establishment	53.3600036	-6.261358	False		bakery
4	Cherry Blossom Cakery	ChIJ7azllnwOZ0gRRb4_-XztX9o		bakery|food|point_of_interest|store|establishment	53.3608831	-6.2598513			bakery
5	The Cake Boutique	ChIJc1aDyYEOZ0gRXvLZMGu-GwU		bakery|food|point_of_interest|store|establishment	53.3528479	-6.268611399999999	False		bakery
6	Bear Lemon	ChIJWfbObWoOZ0gR-N8e0q1Puow		bakery|food|point_of_interest|store|establishment	53.36201519999999	-6.259487099999999	False		bakery
7	Chai Latte ( Traditional Pakistani takeaway & bakery)	ChIJ-7T46q4PZ0gRNfGBvxjAuh8		meal_takeaway|bakery|restaurant|food|point_of_interest|store|establishment	53.3635215	-6.258886299999999	False		bakery
8	Conchita Bakery	ChIJo8jE1zAPZ0gRh-wo_MOl9wc		bakery|food|point_of_interest|store|establishment	53.3536504	-6.2592744			bakery
9	CHAI LATTE	ChIJIT7YWKwPZ0gRFpcQbf5qsbA		bakery|food|point_of_interest|store|establishment	53.3536649	-6.2591595			bakery
10	55 Bakery Dublin 1	ChIJbSg2q4cOZ0gRf5TH8e9BU6o		bakery|food|point_of_interest|store|establishment	53.3518295	-6.262904599999999			bakery
11	Mineiro Cheese Bread	ChIJl_Vda_kPZ0gRkFoi7k1x5e4		bakery|food|point_of_interest|store|establishment	53.3540717	-6.2569873	False		bakery
12	Gardner hostel	ChIJIa2sR_oPZ0gR6ParAvr2SEo		bakery|food|point_of_interest|store|establishment	53.3534446	-6.256545400000001			bakery
13	Donuters	ChIJVaf-5oMOZ0gR-MSsLSf8ZP8		bakery|food|point_of_interest|store|establishment	53.3502277	-6.263909200000001	False		bakery
15	Quigleys Cafe, Bakery & Deli	ChIJbw1u6IMOZ0gRvp2SJUfRpcc	2.0	bakery|food|point_of_interest|store|establishment	53.34959180000001	-6.2650383	False		bakery
16	Clarkes Home Bakery	ChIJL-OlBNQNZ0gR2wOGLeRBOvw	1.0	bakery|food|point_of_interest|store|establishment	53.36086359999999	-6.2834694	False		bakery
17	Capital Cake Co.	ChIJL2_OJIQOZ0gRryjDU3mA91E		bakery|food|point_of_interest|store|establishment	53.35026250000001	-6.260047999999998			bakery
18	Ann's Bakery	ChIJmW0btIMOZ0gR4EqO1r3lkvk	1.0	bakery|restaurant|food|point_of_interest|store|establishment	53.3490468	-6.26551	False		bakery
19	Honey Bun Bakery & Coffee	ChIJ42loS8sPZ0gROLC4_bOCNrs		bakery|food|point_of_interest|store|establishment	53.348642	-6.268236799999999	False		bakery
20	Ann's Bakery	ChIJNQdSMIQOZ0gR_DnDHYvTQFY	1.0	bakery|food|point_of_interest|store|establishment	53.3500554	-6.259288199999999	False	27 N Earl St, North City, Dublin 1, D01 VY66	bakery
21	Dublin City Bakery	ChIJpWQdrYUOZ0gR8eUPtihVE0c		bakery|food|point_of_interest|store|establishment	53.3488067	-6.258402200000001	False	9A Abbey Street Lower, North City, Dublin, D01 A0W2	bakery
22	Green Door Bakery	ChIJfxY7jC0MZ0gRiMXfqa0g3QM	2.0	bakery|food|point_of_interest|store|establishment	53.3513455	-6.2831601	False	91 Manor St, Stoneybatter, Dublin 7, D07 RK80	bakery
24	No Messin'	ChIJzb0RrSUNZ0gRvuF3wzPGKgU		bakery|food|point_of_interest|store|establishment	53.3498995	-6.281048699999999		King St N, Smithfield, Dublin, D07 T252	bakery
25	Scéal Bakery (closed to the public)	ChIJQ3MCHyoMZ0gR5i3Djt2IPIg		bakery|food|point_of_interest|store|establishment	53.3498061	-6.281161399999999	False	King St N, Smithfield, Dublin 7, D07 T882	bakery
26	Camerino Bakery	ChIJQdY3nIIOZ0gR8bJLJCwsKwU	1.0	bakery|cafe|food|point_of_interest|store|establishment	53.3468392	-6.268383999999999	False	158 Capel St, North City, Dublin 1, D01 ND36	bakery
27	Hong Kong Taste Bakery & Bubble Tea 港式麵包珍珠奶茶專門店	ChIJBUf2g38PZ0gR6oMqHvVxJGg		bakery|cafe|food|point_of_interest|store|establishment	53.3481889	-6.2566086	False	21 Eden Quay, North City, Dublin 1, D01 W0C0	bakery
28	Arun Bakery	ChIJTXqY7C0MZ0gRN6WOv0jpVTQ		bakery|food|point_of_interest|store|establishment	53.3481775	-6.2807057	False	Unit 3 Oxmantown Ln, Arran Quay, Dublin, D07 C8KD	bakery
29	Haoliland Cakes	ChIJ--P6MIMOZ0gR243x1yCU8dQ		bakery|food|point_of_interest|store|establishment	53.34579429999999	-6.2637459	False	37 Wellington Quay, Temple Bar, Dublin, D02 PY79	bakery
30	Thunders Home Bakery Drumcondra	ChIJU8-TPW8OZ0gR9ZEh1cDyprk	2.0	bakery|food|point_of_interest|store|establishment	53.3692468	-6.2543055	False	16 Drumcondra Rd Upper, Drumcondra, Dublin 9, D09 XY32	bakery
31	VeV Bakery	ChIJL36R0TsNZ0gRYlcCjt2W61M		bakery|food|point_of_interest|store|establishment	53.3466935	-6.280062099999999	False	42 Arran Quay, Smithfield, Dublin 7, D07 F751	bakery
32	The Bakery Temple Bar	ChIJmSAV-ScMZ0gRA2gwQfsP_jo	1.0	bakery|food|point_of_interest|store|establishment	53.34461599999999	-6.268542099999999	False	8 Essex St W, Temple Bar, Dublin	bakery
