	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	price_level	main_type
0	Some Neck Guitars	ChIJ13Q26p0OZ0gRESYrT9o8g-w	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3388725	-6.272940600000001	False			electronics_store
1	Blind Dog Vinyl	ChIJUU-grCYMZ0gRKXjI3EcEWks	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3394528	-6.2735325				electronics_store
2	The Moogs - Wedding Bands Ireland	ChIJ5Ulbmp8aZ0gR1El8Vu-piZg	electronics_store|home_goods_store|point_of_interest|store|establishment	53.33990550000001	-6.273717100000001	True			electronics_store
3	Big Bear Sound	ChIJRchYdCMMZ0gRcYjQHA3aSYM	electronics_store|point_of_interest|store|establishment	53.3384631	-6.2760342	False			electronics_store
4	The Mixtape	ChIJM4NwdZ4OZ0gROiDBYBMggQo	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3381072	-6.276024800000001	False			electronics_store
5	Academy of Sound	ChIJ1wYrViAMZ0gRL45pDqWdaXs	university|electronics_store|home_goods_store|point_of_interest|store|establishment	53.3368812	-6.269231699999999	False			electronics_store
6	Lamp light recording studios ltd	ChIJizX3oSMMZ0gRhU3t1TXjTr4	electronics_store|home_goods_store|point_of_interest|store|establishment	53.33780609999999	-6.276705700000001				electronics_store
7	The Rehearsal Room	ChIJp7WMyiMMZ0gRZo9FT1DT8DA	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3365744	-6.2748866	True			electronics_store
8	Wedding DJ Direct	ChIJtfA0RiQMZ0gRReMeuV969pY	electronics_store|home_goods_store|point_of_interest|store|establishment	53.3412674	-6.276216000000001				electronics_store
9	Magpie Audio Visual Ltd	ChIJLQdLSiIMZ0gRdKAbnUnVAlk	electronics_store|home_goods_store|point_of_interest|store|establishment	53.33634860000001	-6.275257100000001	False			electronics_store
10	Zaki Mobiles	ChIJs4nzWoEOZ0gRsh7z5fdUYJs	electronics_store|point_of_interest|store|establishment	53.3411162	-6.267361300000001	False			electronics_store
