	name	place_id	price_level	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	main_type
0	Mind The Step	ChIJozpyZ6APZ0gRq85SuegSnd4	2.0	cafe|food|point_of_interest|establishment	53.3469126	-6.2648696	True		cafe
1	Caffe Cagliostro	ChIJD6v4w4IOZ0gRZzuggJGG3Ww	2.0	cafe|food|point_of_interest|establishment	53.3466101	-6.2651659	True		cafe
2	Hür Student Kıraathane	ChIJ2_wRE4MOZ0gR8a2SeRcpaD4	1.0	cafe|food|point_of_interest|establishment	53.34710919999999	-6.263599299999998	True		cafe
3	Frank and Honest Gourmet Coffee Company, CéWellington, Temple Bar, Dublin	ChIJjVAZSIMOZ0gR6M6OhicXXpk		cafe|food|point_of_interest|establishment	53.34596879999999	-6.263186699999999	True		cafe
4	The Bakehouse Dublin	ChIJqWpiaIMOZ0gRPV9RL_njbWY	2.0	cafe|food|point_of_interest|establishment	53.34682719999999	-6.2629875	False		cafe
5	Butlers Chocolate Café, Liffey Street	ChIJm2qEbIMOZ0gRJVHCvSwo8RM	2.0	cafe|food|point_of_interest|store|establishment	53.3470485	-6.263204799999999	False		cafe
6	Coffee Co at Cloud Nine	ChIJPyTOLYMOZ0gRdn5yzjnsrc8	2.0	cafe|food|point_of_interest|store|establishment	53.34559549999999	-6.2641934	True		cafe
7	Panem Café & Bakery	ChIJKS0n3IIOZ0gRAHygqhaNdMM	1.0	cafe|restaurant|food|point_of_interest|establishment	53.34633909999999	-6.265598299999999	True		cafe
9	Cappuccino House	ChIJz8z1W50OZ0gRGKsskIbi4Mk		cafe|food|point_of_interest|store|establishment	53.3456468	-6.264871499999999			cafe
10	Kakilang	ChIJ9aSvhsAPZ0gRfrqJevWmgOU	2.0	cafe|restaurant|food|point_of_interest|establishment	53.3469156	-6.2626667	True		cafe
11	The Lotts Cafe Bar	ChIJ0XdmbYMOZ0gRzhQBeKi5pTU	2.0	cafe|bar|restaurant|food|point_of_interest|establishment	53.3473617	-6.263325	True		cafe
12	Mosa Bubble Tea & Coffee	ChIJ2VdsSYMOZ0gRjc4CouldPYY	2.0	restaurant|cafe|food|point_of_interest|establishment	53.3457665	-6.262836	True		cafe
13	Only Taiwan Street Food	ChIJqRv0hKMPZ0gRgKQ4sQXsInE		cafe|food|point_of_interest|establishment	53.3457392	-6.262803700000001	True		cafe
14	Only Bubble Waffle & Bubble tea	ChIJ-zJuSYMOZ0gRbFdo6mSpOXk	2.0	cafe|food|point_of_interest|store|establishment	53.3457392	-6.262803700000001	True		cafe
15	Lemon Jelly Cafe	ChIJudDb4oIOZ0gRpSCnHHnLeJ0	2.0	cafe|restaurant|food|point_of_interest|store|establishment	53.3472023	-6.2654007	True		cafe
16	Brick Alley Café	ChIJq6oNK4MOZ0gRCIvnke5FjdQ		cafe|food|point_of_interest|establishment	53.3454047	-6.2644876			cafe
17	Insomnia Coffee Company	ChIJl0e1A4MOZ0gRWA5qfCJNfts	2.0	cafe|food|point_of_interest|store|establishment	53.3475171	-6.2650639	False		cafe
18	Café Vivaldi	ChIJK3m7SoMOZ0gRyB68290hYVE	2.0	cafe|food|point_of_interest|establishment	53.3454086	-6.262979199999999			cafe
19	Insomnia Coffee Company	ChIJKSO6_oIOZ0gRCnuHPA710jM	2.0	cafe|food|point_of_interest|store|establishment	53.34753990000001	-6.2652601	False		cafe
20	Bad Ass Cafe	ChIJYVcctZwOZ0gRJhEhp0WVviM	2.0	cafe|bar|restaurant|food|point_of_interest|establishment	53.3453472	-6.2629	True	9-11 Crown Alley, Temple Bar, Dublin	cafe
21	Caffè Nero	ChIJS2DuU4MOZ0gR_AFBakjdFVs	2.0	cafe|food|point_of_interest|store|establishment	53.3457239	-6.2619636	True	22-23, Temple Bar, Dublin, D02 EY99	cafe
22	The Pieman Cafe	ChIJB_GQtZwOZ0gR0dVDFZ9AX94	1.0	cafe|bakery|restaurant|food|point_of_interest|store|establishment	53.3451313	-6.2629122	True	2, 14 Crown Alley, Temple Bar, Dublin 2, D02 RX36	cafe
23	The Stage Door Cafe	ChIJt3DQzIIOZ0gRw6u7FZ_CZp4	2.0	cafe|food|point_of_interest|establishment	53.34525379999999	-6.2659495	True	Apartment 3, Apartment 3, 11 Essex St E, Temple Bar, Dublin 2	cafe
24	Joy of Chá	ChIJt9KuzIIOZ0gRpsKJ1ABc0tE	1.0	cafe|restaurant|food|point_of_interest|store|establishment	53.3452138	-6.2660392	True	10 Essex St E, Temple Bar, Dublin, D02 TF24	cafe
25	Vice Coffee Inc	ChIJ7-MPf4MOZ0gREkxlm8DMSLQ	2.0	cafe|food|point_of_interest|store|establishment	53.3479188	-6.2623041	True	54 Middle Abbey St, North City, Dublin, D01 E2X4	cafe
26	Joe's Coffee	ChIJgZO_pIMOZ0gRYRxsjpF7iBs	2.0	cafe|food|point_of_interest|establishment	53.3481427	-6.262886300000001	True	Arnotts Middle Abbey St, North City, Dublin 1	cafe
27	Murphy’s Bistro Cafe	ChIJYWHFm4QOZ0gRA1G2btiLONk		cafe|food|point_of_interest|establishment	53.3472096	-6.2610836	True	22 Bachelors Walk, North City, Dublin 1, D01 V838	cafe
28	Kumpir Café	ChIJQZimm4QOZ0gRMdbdpwtSZ2k		cafe|food|point_of_interest|establishment	53.3472865	-6.2611358		22 Bachelors Walk, North City, Dublin, D01 V838	cafe
30	O'Briens Cafe	ChIJtaidVIIOZ0gRgUNmSi-NnVQ	2.0	cafe|food|point_of_interest|establishment	53.3482472	-6.2656043		Jervis Street Shopping Centre, Jervis St, North City, Dublin 1	cafe
31	The Tram Café	ChIJnbLaXoIOZ0gRsY0GOJJmLRs	1.0	cafe|food|point_of_interest|establishment	53.3481101	-6.2664594	True	Wolf Tone Square, Jervis St, North City, Dublin, D01 W8C9	cafe
32	KC Peaches Cafe Dame Street	ChIJCYnY2JwOZ0gRtmsxqSz2OCw	2.0	cafe|restaurant|food|point_of_interest|establishment	53.3442909	-6.2643393	False	54 Dame St, Temple Bar, Dublin, D02 X364	cafe
33	The Music Café Dublin	ChIJm3qLrYIOZ0gRjThEsU68dyM	2.0	cafe|bar|food|point_of_interest|establishment	53.3453048	-6.2674708	True	Grattan House, 1 Wellington Quay, Temple Bar, Dublin 2, D02 DY95	cafe
34	POG	ChIJ24gM7oQOZ0gRrlZvMkHkxgA	2.0	cafe|food|point_of_interest|establishment	53.347523	-6.260014	False	32 Bachelors Walk, North City, Dublin 1, D01 HD00	cafe
35	The Church Café, Late Bar & Restaurant	ChIJtTOXRIIOZ0gRiLAbrd61jVs	2.0	bar|tourist_attraction|cafe|restaurant|food|point_of_interest|establishment	53.3486388	-6.2667114	True	Junction of Mary St. and, Jervis St, Dublin 1, D01 YX64	cafe
36	Keoghs Cafe	ChIJbR8TvpwOZ0gRoHjj1FJSZWM	2.0	cafe|restaurant|food|point_of_interest|store|establishment	53.3440326	-6.2622037	True	1 & 2 Trinity St, Dublin, D02 A440	cafe
37	Cafe Crema	ChIJK7JgYoQOZ0gRg4cpkVlM_nU	1.0	cafe|food|point_of_interest|establishment	53.34836259999999	-6.2608684	True	Middle Abbey St, North City, Dublin, D01 W2X7	cafe
