	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	price_level	formatted_address	main_type
0	Flat Zoot	ChIJlSkRETIPZ0gRIUZRih5kezU	lodging|point_of_interest|establishment	53.35096619999999	-6.263434200000001	True			lodging
1	Kingfisher Restaurant & Townhouse	ChIJdSdQSYEOZ0gRGGtcaedBc7w	restaurant|meal_takeaway|lodging|food|point_of_interest|establishment	53.3518079	-6.263380599999999	False	2.0		lodging
2	Jurys Inn Parnell Street Dublin	ChIJ3QI1TIEOZ0gRJmESP7v_4hI	lodging|restaurant|food|point_of_interest|establishment	53.3515784	-6.263015100000001	True			lodging
3	Flat Chew	ChIJ3emB8vAPZ0gR_LoqzRVUO68	lodging|point_of_interest|establishment	53.350961	-6.2653344				lodging
4	Parnell Square Apartments	ChIJHy79OIEOZ0gRNkle5C4ppCw	lodging|point_of_interest|establishment	53.35225519999999	-6.263984299999999	False			lodging
5	Point A Hotel Dublin Parnell Street	ChIJs1H0qYYOZ0gROFlVkuWIcog	lodging|point_of_interest|establishment	53.3508801	-6.262086399999998				lodging
6	Point A Hotel Dublin Parnell Street	ChIJs1H0qYYOZ0gRLfFfwrOq9L0	lodging|point_of_interest|establishment	53.3508801	-6.262086399999998				lodging
7	School House	ChIJNZWW6NUPZ0gRulzpTfimQP4	lodging|point_of_interest|establishment	53.3501941	-6.262046199999999				lodging
8	Judes	ChIJQwR-3WgPZ0gRFhu3rW6_xqM	lodging|point_of_interest|establishment	53.3498932	-6.262129600000001				lodging
9	College Court	ChIJ3R_6Za4PZ0gRUcpJQB1U0O0	lodging|point_of_interest|establishment	53.35162529999999	-6.267269799999999				lodging
10	Citybnb	ChIJ6TVuPIEOZ0gRxzFQGFLRxsg	real_estate_agency|lodging|travel_agency|point_of_interest|establishment	53.3521593	-6.267156199999999	False			lodging
11	Dominick Place	ChIJ38cqloEOZ0gR1Dqe4FFmHlk	lodging|point_of_interest|establishment	53.35188489999999	-6.267389799999999				lodging
12	Hotel Riu Plaza The Gresham Dublin	ChIJHQz3kIYOZ0gR_u9dPKm4aAE	lodging|point_of_interest|establishment	53.3515365	-6.2606459	True			lodging
13	Holiday Inn Express Dublin City Centre, an IHG Hotel	ChIJX7pUWoQOZ0gRysnoWURNUP8	lodging|point_of_interest|establishment	53.3523056	-6.260954900000001	True			lodging
14	APPART DUBLIN	ChIJ8XI_Gs0PZ0gR2llh2AvGvTg	lodging|point_of_interest|establishment	53.3527953	-6.261470099999999				lodging
15	Viva Ireland	ChIJczVsu4EOZ0gRKMhSlYA5zMc	lodging|travel_agency|point_of_interest|establishment	53.35228499999999	-6.267420700000001	False			lodging
16	Lewis	ChIJiwBckWcPZ0gRzbX8lZlVE4U	lodging|point_of_interest|establishment	53.3502861	-6.2609134				lodging
17	CityWest Hotel	ChIJZywT20EPZ0gR0T4d36Q9l4U	lodging|point_of_interest|establishment	53.349875	-6.2614097				lodging
18	shekh mubarak ali muhuri bari	ChIJgYDjyUAPZ0gRJ7BnlIlx4_0	lodging|point_of_interest|establishment	53.3522727	-6.267572999999999				lodging
19	Ryan Hotels	ChIJRUNgkIYOZ0gRpOVY-VSGebQ	lodging|point_of_interest|establishment	53.3516597	-6.260294999999999				lodging
20	Cassidys Hotel	ChIJkxPD3IYOZ0gRzWtftpTNoqU	lodging|bar|restaurant|food|point_of_interest|establishment	53.3531054	-6.261574299999999	True		Cavendish Row, O'Connell Street Upper, Upper, Dublin 1, D01 K883	lodging
21	Hotel St. George by Nina	ChIJOaN7MocOZ0gRrfT8dg9ZtR8	lodging|point_of_interest|establishment	53.3537842	-6.2623647	True		7 Parnell Square E, Rotunda, Dublin, D01 E176	lodging
22	Academy Plaza Hotel	ChIJl7GCGIQOZ0gR1eKfkCCnaKc	lodging|bar|restaurant|food|point_of_interest|establishment	53.3525243	-6.2599914	True		10-14 Findlater Pl, O'Connell Street Upper, Rotunda, Dublin 1, D01 X2X0	lodging
23	Maldron Hotel Parnell Square	ChIJpUNfQocOZ0gR2Al5Z8qznzo	lodging|bar|restaurant|food|point_of_interest|establishment	53.3542501	-6.266632899999999	True		Parnell Square W, Rotunda, Dublin, D01 HX02	lodging
