	name	place_id	price_level	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	main_type
0	Mulligan's	ChIJ30HSXIUOZ0gRJNh5Fic-vUE	2.0	bar|point_of_interest|establishment	53.3469264	-6.2556473	True		bar
2	Chaplins Bar	ChIJp1jnL4UOZ0gRB0UnXOwVsk8	1.0	tourist_attraction|bar|restaurant|food|point_of_interest|establishment	53.3462007	-6.257175699999999	True		bar
6	O'Reilly's	ChIJ3wjf8I8OZ0gR5tvtJlkau4c	1.0	night_club|bar|restaurant|food|point_of_interest|establishment	53.3469956	-6.2541858	True		bar
8	Doyle's	ChIJYUKVK4UOZ0gR7vvLW430XO8	2.0	bar|point_of_interest|establishment	53.3457556	-6.2575778	True		bar
10	Bowes Lounge Bar	ChIJN6CK1YQOZ0gRgekt63NiBSs	2.0	bar|point_of_interest|establishment	53.3458139	-6.257875799999999	True		bar
11	J.W. Sweetman	ChIJVyv8H4UOZ0gREKGhgosrQy8	2.0	bar|restaurant|food|point_of_interest|establishment	53.3469777	-6.258138099999999	True		bar
12	River Bar	ChIJH9113oQOZ0gR4vSG0NFAm0M	2.0	bar|point_of_interest|establishment	53.34685279999999	-6.2584466	True		bar
13	Cassidy's	ChIJcZrG2oQOZ0gRDsK0hvBOw1g	2.0	bar|point_of_interest|establishment	53.3463467	-6.258795299999999	True		bar
14	Pillar Bar Dublin	ChIJO4Tl3IQOZ0gRL6MvhjzH3E0		bar|point_of_interest|establishment	53.3466902	-6.258883299999999	True		bar
15	The Wiley Fox	ChIJBdu4d4UOZ0gRaOuk1A8nm50	2.0	bar|restaurant|food|point_of_interest|establishment	53.3483313	-6.255950199999999	True		bar
16	Clifton Court bar	ChIJVdE1W1sPZ0gR9xCSDynNJCs		bar|point_of_interest|establishment	53.3479245	-6.257954399999999			bar
19	The Metropolitan Bar	ChIJ27LRBoUOZ0gRz9B7hA76ga0		bar|point_of_interest|establishment	53.3481167	-6.257915	True		bar
20	TGI Friday's - Temple Bar	ChIJRXMQUoMOZ0gRCybfupY0Yog	2.0	bar|restaurant|food|point_of_interest|establishment	53.3460695	-6.259363599999999	True	10-12 Westmoreland St, Temple Bar, Dublin, D02 CD45	bar
