	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	main_type
0	Fitzwilliam Square	ChIJ0xT8AZgOZ0gRH7XxJdgv7YI	park|point_of_interest|establishment	53.3354141	-6.252020300000002	True		park
1	North Midlands Wildlife	ChIJBSRPM5gOZ0gRFoivKK6PE6w	park|point_of_interest|establishment	53.33756820000001	-6.254112999999999			park
2	Parkas	ChIJ4Uc3-I4PZ0gRWui-qP0DCJA	park|point_of_interest|establishment	53.33947759999999	-6.249738099999999			park
3	War Memorial	ChIJPX7WN5cOZ0gR-BvAuXXojOM	park|point_of_interest|establishment	53.3400158	-6.2512569			park
4	Merrion Square Park	ChIJb1ecSpcOZ0gRg3SCpRcmX4A	park|point_of_interest|establishment	53.3396722	-6.2492134	True		park
5	Chair park	ChIJiVqhTGkPZ0gRnfi4RThkNqQ	park|point_of_interest|establishment	53.3338096	-6.248649500000001			park
6	Wilton Square	ChIJg-NAR0QPZ0gRjyGztNQN2cs	park|point_of_interest|establishment	53.333722	-6.248858600000001			park
7	Outlook Gardens	ChIJh6sMewAPZ0gRLCNGANjQlzE	park|point_of_interest|establishment	53.3339525	-6.2567321	False		park
8	Michael Collins Statue	ChIJwVBsM64PZ0gRcEppJUbYsQw	park|point_of_interest|establishment	53.3396772	-6.2470741			park
9	Events park	ChIJvfQKu70OZ0gRCLqT1BAVLU0	park|point_of_interest|establishment	53.3335691	-6.246949600000002	True		park
10	St Stephen's Green	ChIJo5EyLpkOZ0gRfIOtBfARzQU	park|tourist_attraction|point_of_interest|establishment	53.3381736	-6.259119			park
11	St. Stephen's Green Bandstand	ChIJOeH71J4OZ0gRRzs0p-2vgfA	park|tourist_attraction|point_of_interest|establishment	53.3375774	-6.2596894	True		park
12	Grand Canal	ChIJ9dYn6kIPZ0gRrpJP2Iq-KS8	park|point_of_interest|establishment	53.3351041	-6.244156900000001			park
13	Memorial to Human Rights Defenders	ChIJ8dAdisoPZ0gRYPBRKWp56Hg	park|point_of_interest|establishment	53.3356375	-6.2602068			park
14	Iveagh Gardens	ChIJIZpbZp8OZ0gR5pvUpWaYfzQ	tourist_attraction|park|point_of_interest|establishment	53.3351376	-6.2610343	False		park
15	St. Stephen’s Green	ChIJzc-KPoQOZ0gRTW9ZocSD8hI	park|point_of_interest|establishment	53.33956360000001	-6.2604216			park
16	College Park	ChIJ70rDfZoOZ0gRqrUyJigUzCI	park|point_of_interest|establishment	53.3431303	-6.254563399999999			park
17	Dartmouth Square	ChIJgzFbkKMOZ0gRq_4Ii4703fE	park|tourist_attraction|point_of_interest|establishment	53.3302862	-6.2554041	False		park
18	Setanta Tree Care & Landscapes	ChIJ39luWb4OZ0gRi2ZoDygcCVU	park|general_contractor|point_of_interest|establishment	53.3331864	-6.242104599999999	False		park
19	St Mary's Church Park	ChIJo2-VTL4OZ0gR66Q6bsNh-BQ	park|point_of_interest|establishment	53.3338873	-6.241201999999999			park
20	St Kevin's Park	ChIJmXbMeiAMZ0gRb0DDU6OEHfw	park|tourist_attraction|point_of_interest|establishment	53.3366006	-6.267056699999999	False	8 Camden Row, Portobello, Dublin 8	park
21	The Square	ChIJNchkhOoOZ0gRyrIz1BYRovw	park|point_of_interest|establishment	53.3363513	-6.235250499999999	True	Dublin	park
22	Ranelagh Gardens Park	ChIJYV9praUOZ0gRsFmX3hgyJts	park|point_of_interest|establishment	53.3267454	-6.2542997	False	Park View, Ranelagh, Dublin	park
23	St. Patrick’s Park	ChIJPxLz2SYMZ0gRLn9DSWYFzJQ	park|tourist_attraction|point_of_interest|establishment	53.3402425	-6.2711649	False	Bull Alley St, Dublin	park
24	Peace Park	ChIJWY1zCRINZ0gRMWcEFYSGaNQ	park|point_of_interest|establishment	53.3427504	-6.2712542	False	13 Christchurch Pl, Wood Quay, Dublin	park
25	Herbert Park	ChIJsRO-0sQPZ0gRL7rk9y7he1w	park|point_of_interest|establishment	53.3263689	-6.234969400000001	True	Herbert Park, Dublin	park
26	Liberty Park	ChIJ2eU1xvsPZ0gR5hlAl5DpJzs	park|point_of_interest|establishment	53.3519498	-6.2516713	False	Foley St, Mountjoy, Dublin 1	park
27	Liberty Park (Eileen Mcloughlin Park)	ChIJz6_GRHsPZ0gRAIeyF57pCQc	park|point_of_interest|establishment	53.35205819999999	-6.252109099999999	False	Liberty Park, North Inner City, Dublin	park
28	St. Audoen's Park	ChIJ7xiH4iUMZ0gRomZlPCGXZLY	park|tourist_attraction|point_of_interest|establishment	53.3438748	-6.275032299999999	False	32 Cook St, Merchants Quay, Dublin	park
