	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	price_level	formatted_address	main_type
0	GALLERY @ NO. SIX	ChIJq9G-85sOZ0gRp4tEAxlx2Y8	art_gallery|point_of_interest|establishment	53.341247	-6.259741999999999	False			art_gallery
1	Duke Street Gallery	ChIJ6xPMlZsOZ0gRiUcfrr2t584	art_gallery|point_of_interest|establishment	53.34176850000001	-6.258889700000001	False			art_gallery
3	Balla Bán Art Gallery	ChIJjezecJwOZ0gR_BbBlrSsa7Y	art_gallery|point_of_interest|establishment	53.34201849999999	-6.261256500000001	False			art_gallery
4	Solomon Fine Art	ChIJxwnQEpwOZ0gRyXIRdgRuVPg	art_gallery|point_of_interest|establishment	53.34134259999999	-6.261451600000001	False			art_gallery
5	Kerlin Gallery	ChIJC_9Z-psOZ0gRFRUv0bfe5cc	art_gallery|tourist_attraction|point_of_interest|establishment	53.340658	-6.259557000000001	False			art_gallery
6	Lilly Fine Art	ChIJiSq7ZJwOZ0gRaMos9dBgaoM	art_gallery|point_of_interest|establishment	53.3423359	-6.2615397				art_gallery
7	Irish Art	ChIJRZMiZJwOZ0gRL1GoMm3KMuk	art_gallery|point_of_interest|establishment	53.3422339	-6.261800699999999				art_gallery
8	Hang Tough Contemporary	ChIJsXXxPuYPZ0gRDC58SbwarxE	art_gallery|point_of_interest|establishment	53.3420447	-6.262124600000001	False			art_gallery
9	SO Fine Art Editions	ChIJe-TQ7ZsOZ0gRGGvKbFu7o2A	art_gallery|point_of_interest|establishment	53.342295	-6.262154799999999	False			art_gallery
10	Whyte's Irish Art & Collectables Auctioneers	ChIJQ7THzZsOZ0gRlkYzmDI3_8c	art_gallery|point_of_interest|establishment	53.3410359	-6.257116099999999	False			art_gallery
11	The Green Gallery	ChIJY2DQhZ4OZ0gRxb2g5wO_l0s	art_gallery|point_of_interest|establishment	53.340106	-6.261872299999999	False			art_gallery
12	RARE ART GALLERY	ChIJn5uLWZwOZ0gRdD-1UzlRD7Y	art_gallery|point_of_interest|establishment	53.34231009999999	-6.263086199999999	False			art_gallery
13	Frame Art	ChIJ9SAKnp4OZ0gRwTgMciM-d9k	art_gallery|point_of_interest|establishment	53.3399063	-6.262217699999999	False			art_gallery
15	The Basement Gallery	ChIJGT65fWMPZ0gRgMinkFPRUOU	art_gallery|point_of_interest|establishment	53.34202309999999	-6.2564305	False			art_gallery
17	DESIGNYARD	ChIJy_OkdJsOZ0gRrN_KCGQ2RFA	jewelry_store|art_gallery|point_of_interest|store|establishment	53.34221300000001	-6.256376899999999	True			art_gallery
18	Gormleys Fine Art	ChIJh5c0TpoOZ0gRxNDo8q5PKAE	art_gallery|point_of_interest|establishment	53.342245	-6.2563903	False			art_gallery
19	The Doorway Gallery	ChIJgxXXUZoOZ0gRXt5nZ3C3iEM	art_gallery|point_of_interest|establishment	53.3422534	-6.256291399999999	True			art_gallery
20	The Molesworth Gallery	ChIJ1YyuMZoOZ0gR_fmVUiyuN2g	art_gallery|point_of_interest|establishment	53.34110459999999	-6.2561652	False		16 Molesworth St, Dublin 2, D02 YF58	art_gallery
21	Gallery 29	ChIJSyNFLpoOZ0gRboawrNjekbc	art_gallery|point_of_interest|establishment	53.3408664	-6.2561231			29 Molesworth St, Dublin 2, D02 PF82	art_gallery
22	Gorry Gallery	ChIJSwtZFMJWREgRfAKo387E5bY	art_gallery|point_of_interest|establishment	53.3410349	-6.255706399999999			20 Molesworth St, Dublin 2	art_gallery
23	The Arcade Gallery	ChIJUc6hVZwOZ0gRfy54y4-qaRg	art_gallery|point_of_interest|store|establishment	53.3426455	-6.2642899	False		1 George's Street Arcade, South Great George's Street, Dublin, D02 DH79	art_gallery
24	Taylor Galleries	ChIJmT6anZkOZ0gR1-9X6SUsLJo	art_gallery|point_of_interest|establishment	53.3393824	-6.2564044	False		16 Kildare St, Dublin 2, D02 XF75	art_gallery
25	Graphic Studio Gallery	ChIJ0Zv6sZwOZ0gRMpNp7WbX1YQ	art_gallery|tourist_attraction|point_of_interest|establishment	53.344994	-6.262273	False		8a Cope St, Temple Bar, Dublin 2	art_gallery
26	Coach House Gallery	ChIJ7cccgXIPZ0gRlmwb5dR-dM0	art_gallery|point_of_interest|establishment	53.3415066	-6.2666118			Leitrim House, 67 Stephen Street Upper, Dublin 8, D08 RKW1	art_gallery
27	Jam Art Factory	ChIJu3aRtZwOZ0gRRTTUW865zeo	art_gallery|point_of_interest|store|establishment	53.345149	-6.2628761	False		14A Crown Alley, Temple Bar, Dublin 2, D02 RX36	art_gallery
28	National Gallery of Ireland	ChIJb1ecSpcOZ0gRMQ3w0Qyz_Vg	art_gallery|tourist_attraction|point_of_interest|store|establishment	53.3409266	-6.2525147	False		Merrion Square W, Dublin 2, D02 K303	art_gallery
29	Temple Bar Gallery + Studios	ChIJudUINIMOZ0gR2btmsqR2X7s	art_gallery|point_of_interest|establishment	53.3455723	-6.2636547	False		5-9 Temple Bar, Dublin 2, D02 AC84	art_gallery
30	Gallery of Photography Ireland	ChIJo0eBLp0OZ0gRChvCIrb6xb0	art_gallery|tourist_attraction|book_store|point_of_interest|store|establishment	53.34482320000001	-6.265444	False		Meeting House Square, Temple Bar, Dublin 2	art_gallery
31	Sol Art Gallery	ChIJ4ShjsJsOZ0gRu7B_rdduwf8	art_gallery|point_of_interest|establishment	53.3462159	-6.2583541	False		The Times Building, 10 D'Olier Street, Dublin 2, D02 R671	art_gallery
32	Oriel Gallery	ChIJKzhNxpAOZ0gRPbi4liXiNak	art_gallery|point_of_interest|establishment	53.3412516	-6.251392	False		17 Clare St, Dublin 2, D02 W925	art_gallery
33	Kevin Kavanagh Dublin	ChIJS5TDQScMZ0gRV7WZPJyKuME	art_gallery|tourist_attraction|point_of_interest|establishment	53.3410259	-6.2687331	False		Chancery Ln, Dublin 8	art_gallery
34	The Trinity Gallery	ChIJOfRXfaUOZ0gRf_rnvUE6TMo	art_gallery|point_of_interest|establishment	53.3412213	-6.2512604	False		19 Clare St, Dublin, D02 PX28	art_gallery
35	RHA Gallery (Royal Hibernian Academy)	ChIJq8ktT5gOZ0gRgzENsht78bY	art_gallery|tourist_attraction|point_of_interest|establishment	53.3370763	-6.2547044	False		15 Ely Pl, Dublin, D02 A213	art_gallery
36	Gallery Number One	ChIJEdRPvCcMZ0gREanoJRDfmuk	art_gallery|point_of_interest|establishment	53.34316829999999	-6.2698211	False		1 Castle St, Christchurch, Co. Dublin	art_gallery
37	Art Prints	ChIJl9YYExgNZ0gRzeVI0Zu5yGU	art_gallery|point_of_interest|store|establishment	53.3449856	-6.269526399999999	False		Isoldes Towers, Unit 2 Essex Quay, Temple Bar, Dublin, D08 V449	art_gallery
38	Jam Art Factory	ChIJXVBK6SYMZ0gRoALoWfDf29A	art_gallery|point_of_interest|store|establishment	53.34117	-6.2721	False		64 Patrick St, Dublin 8	art_gallery
