	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	price_level	main_type
36	Micromania	ChIJtdgyu23bzRIRCfU6FlhUpPo	electronics_store|point_of_interest|store|establishment	43.7013469	7.267851299999999	False	30 Av. Jean Médecin, 06000 Nice		electronics_store
37	Apocalypse Records Shop	ChIJ__-T5qXazRIRXTLYqhnPo8s	electronics_store|home_goods_store|point_of_interest|store|establishment	43.7020808	7.271123299999999		1 Rue Rancher, 06000 Nice		electronics_store
38	My Future Innovation	ChIJ__9PYKbazRIRpAnHlb6XHhU	electronics_store|point_of_interest|store|establishment	43.7008645	7.2694584	True	37-41 Bd Dubouchage, 06000 Nice		electronics_store
39	HEX	ChIJ854OYKbazRIRWcHVGq90LXw	electronics_store|home_goods_store|point_of_interest|store|establishment	43.7008143	7.269359199999998	False	37-41 Bd Dubouchage, 06000 Nice		electronics_store
40	Creasites Nice Informatique	ChIJSVlJbgTQzRIRkJ1h47CUtE4	electronics_store|point_of_interest|store|establishment	43.7132668	7.2645319	True	8 Av. Fragonard, 06100 Nice		electronics_store
41	Direct Cartouche Store	ChIJVVXFmQTQzRIRCfOXl5e7GE8	electronics_store|point_of_interest|store|establishment	43.7082761	7.2561638	True	130 Bd Gambetta, 06000 Nice		electronics_store
42	Audio Video Loisirs	ChIJsQv4nADQzRIRyJgMCWv28uk	electronics_store|point_of_interest|store|establishment	43.7099449	7.264906499999999		3 Rue François Pellos, 06000 Nice		electronics_store
43	TECHNIKA 06	ChIJeUkJrFzFzRIRBAp5AFJLiFA	electronics_store|point_of_interest|store|establishment	43.72680400000001	7.275836200000001	True	14 Av. Cap-de-Croix, 06100 Nice		electronics_store
44	FNAC Nice	ChIJAYwr4uPazRIR8A7z1BVcAJk	department_store|book_store|electronics_store|home_goods_store|point_of_interest|store|establishment	43.7033812	7.2665978	False	44-46 Av. Jean Médecin, 06000 Nice		electronics_store
45	Info Malin	ChIJ1bjbsajazRIRs0CckysCZLY	electronics_store|point_of_interest|store|establishment	43.7035554	7.270196	False	9 Rue de Lépante, 06000 Nice		electronics_store
46	Music 3000 Nice Centre	ChIJ6XtGy4PbzRIRtXNnd-6erXc	electronics_store|home_goods_store|point_of_interest|store|establishment	43.7031646	7.270707900000001		4 Rue de Lépante, 06000 Nice		electronics_store
47	studio adequat	ChIJa41ywCvQzRIRBHuyZ6fBsQs	electronics_store|home_goods_store|point_of_interest|store|establishment	43.7118417	7.2259427		350 Bd de la Madeleine, 06000 Nice		electronics_store
48	LDLC Nice Grimaldi	ChIJLe6voCvRzRIRc5jM0GL5RGo	electronics_store|point_of_interest|store|establishment	43.6986075	7.2648879	False	19 Rue du Maréchal Joffre, 06000 Nice		electronics_store
49	Magic CD Rom	ChIJgU7rqBPQzRIRfUUTtyGuZGk	electronics_store|point_of_interest|store|establishment	43.6974613	7.2511924	False	49 Bd François Grosso, 06000 Nice		electronics_store
50	Nicematic sarl	ChIJ8Z3I3zvQzRIRg5SEGve1WUs	electronics_store|point_of_interest|store|establishment	43.7261641	7.221955499999999	True	393 Bd de la Madeleine, 06200 Nice		electronics_store
51	I.d.x Ste	ChIJSRcsVbTazRIRMljHKKoKopI	electronics_store|point_of_interest|store|establishment	43.7090013	7.2840171		16 Bd Jean-Baptiste Vérany, 06300 Nice		electronics_store
52	Electronic Alarm	ChIJV4_8sqXazRIRJxxKEVrLDQc	real_estate_agency|electronics_store|point_of_interest|store|establishment	43.700683	7.272598500000001	True	18 Rue Gubernatis, 06000 Nice		electronics_store
53	Atelier micro technique, réparations iPhone, téléphone, consoles et ordinateurs	ChIJ2RgCY2rbzRIRaoO8cL7aMCE	electronics_store|point_of_interest|store|establishment	43.6979564	7.2663644	False	20 Rue de la Liberté, 06000 Nice		electronics_store
54	Composants Diffusion	ChIJKYXlMKXazRIRJVZbke3Uhk4	electronics_store|home_goods_store|point_of_interest|store|establishment	43.701175	7.2755603	True	12 Rue Tonduti de l'Escarène, 06000 Nice		electronics_store
55	Bose® Nice	ChIJdWQDqqbazRIRmz4AoHQXlQ0	electronics_store|point_of_interest|store|establishment	43.698574	7.270646	True	62 Rue Gioffredo, 06000 Nice		electronics_store
56	Bang & Olufsen	ChIJh9yDAaTazRIRG0wdpKbYsKc	electronics_store|point_of_interest|store|establishment	43.6986009	7.2708555	True	60 Rue Gioffredo, 06000 Nice	4.0	electronics_store
57	INFOTECH Nice	ChIJG0bp8aTazRIRM2CGNLeWdIM	electronics_store|point_of_interest|store|establishment	43.6997004	7.273987	False	40 Rue Gioffredo, 06000 Nice		electronics_store
58	MCS Nice	ChIJJYKpYA3QzRIREnNzi4KmW0U	electronics_store|point_of_interest|store|establishment	43.6956568	7.254741499999999	False	7 Rue Dante, 06000 Nice		electronics_store
59	T3 Azur Int	ChIJFarVXrbazRIR96A_6VdfFFs	electronics_store|point_of_interest|store|establishment	43.7050832	7.284107	True	16 Boulevard du Général Louis Delfino angle, 99 Rue de Roquebillière, 06300 Nice		electronics_store
