	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	main_type
0	MRCB	ChIJjTTqmqrPzRIRd9tvkjT8Cys	painter|plumber|general_contractor|point_of_interest|establishment	43.72131939999999	7.256680299999998	True		plumber
1	energethic	ChIJVVXB1-t06UcRS_cFDNbfx8c	plumber|point_of_interest|establishment	43.7204695	7.257828899999999			plumber
2	Help-Artisan 83	ChIJ6TqfYeTPzRIRq3RIOmp_vVc	plumber|point_of_interest|establishment	43.71953320000001	7.251649899999999			plumber
3	Help Riviera Services Plombier Nice	ChIJ05PYYeTPzRIR-5k0dukOdb0	plumber|general_contractor|point_of_interest|establishment	43.71953320000001	7.251649899999999	True		plumber
4	Plombazur Assistance	ChIJDfwMcXjPzRIRFkrtxY1SimA	plumber|point_of_interest|establishment	43.7184376	7.2534649	True		plumber
5	Nic'eau Plomberie	ChIJVVUpiOXPzRIRnWypPGL6U0I	plumber|point_of_interest|establishment	43.72336199999999	7.250978799999999			plumber
6	Chemisage canalisation Nice	ChIJ2ctR4abPzRIRtKBKNIkQg30	plumber|point_of_interest|establishment	43.7179633	7.252432499999999	True		plumber
7	Robba	ChIJ__8rxvzPzRIRE6gk2ilxDxc	plumber|point_of_interest|establishment	43.7169872	7.255192600000001			plumber
8	Dragota Ion-Daniel	ChIJU62aQvzPzRIRCPi6fFlltRI	plumber|point_of_interest|establishment	43.7168649	7.257994900000001			plumber
9	Chauffage	ChIJOfG7p-jPzRIRiglI2u6oYck	plumber|point_of_interest|establishment	43.7236439	7.248320600000002			plumber
10	societe nicoise du batiment	ChIJvUWutebPzRIRCDp5VdcebK0	general_contractor|painter|electrician|plumber|point_of_interest|establishment	43.7189902	7.2478953	True		plumber
11	EGN2P	ChIJm_GNyj_PzRIR8W8OoR8zP_I	plumber|electrician|general_contractor|point_of_interest|establishment	43.7158136	7.2534438	False		plumber
12	Plomberie David-gaillard Cyrille	ChIJWa1eJfvPzRIRpAPUxWqBTEM	plumber|point_of_interest|establishment	43.7177995	7.261854099999999	True		plumber
13	NIC'EAU Plomberie	ChIJAQD8iOjPzRIRUnt3JVmptfM	plumber|point_of_interest|establishment	43.7242676	7.2469716			plumber
14	AG RENOV NISSA	ChIJcRq_tv3PzRIRE-UCh_W3ZIU	electrician|plumber|point_of_interest|establishment	43.715423	7.258278599999999	True		plumber
15	System'Gaz	ChIJIzBhLPzPzRIRpJ0RhfEN6Rk	plumber|general_contractor|point_of_interest|establishment	43.7157256	7.2592868	True		plumber
16	VIA DEL COMMERCIO GIANO DEL UMBRIA	ChIJy0HR31vPzRIRDEOAqnMCKpw	painter|electrician|locksmith|plumber|roofing_contractor|general_contractor|point_of_interest|establishment	43.7175258	7.2623333	True		plumber
17	Dozol Alain	ChIJbUJh0vjPzRIRAkBdHQIZ17E	plumber|point_of_interest|establishment	43.7181092	7.2633051			plumber
18	Pro Azur	ChIJNbxAivnPzRIRWW2JDPLkMi0	plumber|general_contractor|point_of_interest|establishment	43.71515600000001	7.260270599999998	True		plumber
19	Professionnal air conditionig services	ChIJAQBsk_3PzRIRDIftmLF7gcA	plumber|general_contractor|point_of_interest|establishment	43.7142112	7.258437400000001	True		plumber
20	LA PLOMBIERE	ChIJZ1UHZPvFzRIR7qtmxenUoGE	plumber|general_contractor|point_of_interest|establishment	43.726197	7.266687399999999	True	résidence la terrasse, 5 bis Av. Jean de la Fontaine, 06100 Nice	plumber
