	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	price_level	main_type
0	Hors Limites Productions : Animation Musicale Nice - DJ Mariage - Live Music - Père Noël - Mariage, Anniversaire et Soirée Privée à Nice et dans les Alpes-Maritimes	ChIJr0Yir5rFzRIR0w2lvMvZZds	electronics_store|home_goods_store|point_of_interest|store|establishment	43.7184952	7.267194399999999	True			electronics_store
1	Académie De Piano Bérénice : Cours De Piano Pour Enfants Adolescents Adultes, Éveil Musical.	ChIJrZ9ValHFzRIRhIKF16HM_kU	electronics_store|home_goods_store|school|point_of_interest|store|establishment	43.7182235	7.2720661				electronics_store
2	MAPTROTTER	ChIJfxT2OPfPzRIRmHCPGhrjnaE	electronics_store|point_of_interest|store|establishment	43.724048	7.2607388	True			electronics_store
3	Guitariste trash	ChIJwwpbcSnFzRIRYjv2eWmTDMQ	electronics_store|home_goods_store|point_of_interest|store|establishment	43.72213379999999	7.2751461				electronics_store
4	Thierry Noll	ChIJMX6pi9bPzRIR7dKcAwXtIjA	electronics_store|home_goods_store|school|point_of_interest|store|establishment	43.7165428	7.272408899999999	True			electronics_store
5	T&T Piano Music | During Piano Cours D'accordéon During Notation	ChIJhQ_w2r3FzRIRKPMCcMQiaXg	electronics_store|home_goods_store|school|point_of_interest|store|establishment	43.71632	7.2721354	True			electronics_store
6	Technic Bureau	ChIJPS7agv_PzRIRqRI5_DHZ7kQ	electronics_store|point_of_interest|store|establishment	43.7149452	7.2654331				electronics_store
7	leccia-informatique	ChIJQVL8uJHPzRIRtckFPEhLWHA	electronics_store|point_of_interest|store|establishment	43.7273845	7.2601399	True			electronics_store
8	TECHNIKA 06	ChIJeUkJrFzFzRIRBAp5AFJLiFA	electronics_store|point_of_interest|store|establishment	43.72680400000001	7.275836200000002	True			electronics_store
9	Creasites Nice Informatique	ChIJSVlJbgTQzRIRkJ1h47CUtE4	electronics_store|point_of_interest|store|establishment	43.7132668	7.2645319	True			electronics_store
10	Borriglione Serrurerie Nice La Maison de La Clef	ChIJNXHqO_7PzRIR2MhWeHAUeMk	locksmith|electronics_store|point_of_interest|store|establishment	43.713976	7.261807	True			electronics_store
